Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
5.307,-0.0287633,-0.0100324,-0.0631653,0.137814,-0.0645741,-0.0518485,0.00359877,0.057561,F1,-0.2108737059358658,0.0939310157780301,-0.0227160339106241,0.0245233427200258,0.0159088741263921,0.0237769633979205,0.0176941556755237,-0.0968732179426803,-0.2108737059358658,0.0939310157780301,-0.0227160339106241,0.0245233427200258,0.0159088741263921,0.0237769633979205,0.0176941556755237,-0.0968732179426803
5.308,-0.0138303,-0.0165695,-0.0385095,0.133355,-0.0989141,-0.0543691,0.00780498,0.0829185,0,-0.1791976698083827,0.0950057426256604,-0.0076974076812787,0.0254493406734662,-0.0092171596931389,0.024615104376819,0.018298417896411,-0.0758145459328083,-0.1791976698083827,0.0950057426256604,-0.0076974076812787,0.0254493406734662,-0.0092171596931389,0.024615104376819,0.018298417896411,-0.0758145459328083
5.309,0.0114512,-0.0369829,-0.0059341,0.129403,-0.105918,-0.0692148,0.0171156,0.0929907,0,-0.1134177075283044,0.0833087750520851,0.0136461082224605,0.0269760943806097,-0.0116292259213352,0.0137493756935477,0.0257537328614647,-0.0647710053366043,-0.1134177075283044,0.0833087750520851,0.0136461082224605,0.0269760943806097,-0.0116292259213352,0.0137493756935477,0.0257537328614647,-0.0647710053366043
5.31,0.0532176,-0.0585357,0.018317,0.123763,-0.121872,-0.0860321,0.0229468,0.130856,0,-0.0161757648077926,0.069119066792845,0.0263571404593995,0.0260038859904167,-0.02004499807423,0.0022378275200117,0.0294777078995991,-0.0302086909852093,-0.0161757648077926,0.069119066792845,0.0263571404593995,0.0260038859904167,-0.02004499807423,0.0022378275200117,0.0294777078995991,-0.0302086909852093
5.311,0.076931,-0.0723513,0.0132256,0.115267,-0.131908,-0.0944655,0.0193477,0.183085,0,0.0719169779931235,0.0633382347921544,0.0093492734966172,0.0204906957068116,-0.0269483125637953,-0.0007922057889142,0.0254032137283972,0.0284456672621047,0.0719169779931235,0.0633382347921544,0.0093492734966172,0.0204906957068116,-0.0269483125637953,-0.0007922057889142,0.0254032137283972,0.0284456672621047
5.312,0.0770679,-0.0821904,0.00415985,0.105771,-0.133181,-0.104789,0.00977516,0.126727,0,0.1329970176184956,0.0606609890456295,-0.0112195027169499,0.0136837332132566,-0.023854735571049,-0.0047091320056169,0.0146922384403954,-0.0288871831886206,0.1329970176184956,0.0606609890456295,-0.0112195027169499,0.0136837332132566,-0.023854735571049,-0.0047091320056169,0.0146922384403954,-0.0288871831886206
5.313,0.0929991,-0.104074,0.015136,0.101845,-0.124729,-0.106,-0.00840724,0.0381726,0,0.2000978988404307,0.0454544652992159,-0.0110613274684328,0.0097125303761071,-0.0140341259889765,-0.0005266556346695,-0.0039098802421392,-0.1060764863266241,0.2000978988404307,0.0454544652992159,-0.0110613274684328,0.0097125303761071,-0.0140341259889765,-0.0005266556346695,-0.0039098802421392,-0.1060764863266241
5.314,0.108204,-0.136112,0.0298295,0.0970552,-0.119985,-0.102862,-0.0232162,0.0565288,0,0.2466307782868438,0.0188643339626833,-0.006513421749634,0.0063665925609911,-0.0086754834279609,0.0080455063607993,-0.02002273509906,-0.0858252234158568,0.2466307782868438,0.0188643339626833,-0.006513421749634,0.0063665925609911,-0.0086754834279609,0.0080455063607993,-0.02002273509906,-0.0858252234158568
5.315,0.0921552,-0.169484,0.0426446,0.0915373,-0.117022,-0.0952705,-0.0392345,0.101636,0,0.239742055004889,-0.0111412723050542,-0.0027182625878531,-0.0005471887276561,-0.0058943489580983,0.0188987422976145,-0.0379453267715293,-0.0265217939332224,0.239742055004889,-0.0111412723050542,-0.0027182625878531,-0.0005471887276561,-0.0058943489580983,0.0188987422976145,-0.0379453267715293,-0.0265217939332224
5.316,0.0719584,-0.187369,0.0487668,0.0839974,-0.112756,-0.0852997,-0.042682,0.223912,0,0.2033690747829107,-0.0280028080402165,-0.0052422629798758,-0.0056455792358161,-0.0041875160354968,0.0311021921440386,-0.043878339770795,0.1004828693791448,0.2033690747829107,-0.0280028080402165,-0.0052422629798758,-0.0056455792358161,-0.0041875160354968,0.0311021921440386,-0.043878339770795,0.1004828693791448
5.317,0.0646356,-0.19381,0.0575666,0.0832588,-0.137837,-0.0917637,-0.0302943,0.243629,0,0.1579779140804321,-0.0369123366086142,-0.0043225730296583,-0.006110416790717,-0.0303289012930626,0.0240990674786587,-0.0357553524246879,0.1345682022677853,0.1579779140804321,-0.0369123366086142,-0.0043225730296583,-0.006110416790717,-0.0303289012930626,0.0240990674786587,-0.0357553524246879,0.1345682022677853
5.318,0.0649064,-0.20019,0.0756753,0.0911973,-0.146858,-0.133565,-0.00648454,0.176842,0,0.1031659600191887,-0.0494870151312798,0.005679905121045,0.007635319539854,-0.0436749303575486,-0.0198909755064025,-0.015856999832418,0.0751451155510028,0.1031659600191887,-0.0494870151312798,0.005679905121045,0.007635319539854,-0.0436749303575486,-0.0198909755064025,-0.015856999832418,0.0751451155510028
5.319,0.0745312,-0.19577,0.0959662,0.0888052,-0.138373,-0.181324,0.0220048,0.140889,0,0.0481237711905882,-0.0553474127885479,0.0176785522404392,0.009982446257473,-0.0363267092346943,-0.0722905556388847,0.0063373249328154,0.0516531208918251,0.0481237711905882,-0.0553474127885479,0.0176785522404392,0.009982446257473,-0.0363267092346943,-0.0722905556388847,0.0063373249328154,0.0516531208918251
5.32,0.084315,-0.191927,0.116529,0.0810487,-0.107044,-0.182032,0.0379794,0.126799,0,-0.006164613654619,-0.0665245081130785,0.0293258258453451,0.0123658161049357,-0.0095554165383811,-0.0791796285988267,0.0176994263341253,0.0474495711969639,-0.006164613654619,-0.0665245081130785,0.0293258258453451,0.0123658161049357,-0.0095554165383811,-0.0791796285988267,0.0176994263341253,0.0474495711969639
5.321,0.0891644,-0.187133,0.131454,0.0722553,-0.0768186,-0.154892,0.0515243,0.113195,0,-0.0577562647294781,-0.0803647044773118,0.0340893367917049,0.0138701774802623,0.0199874573893849,-0.0594836596435409,0.0243352473224077,0.0437789669027536,-0.0577562647294781,-0.0803647044773118,0.0340893367917049,0.0138701774802623,0.0199874573893849,-0.0594836596435409,0.0243352473224077,0.0437789669027536
5.322,0.0896908,-0.178657,0.145611,0.0647484,-0.0633677,-0.130162,0.0465495,0.0944112,0,-0.0956243210577772,-0.0953939209882532,0.0377150259157732,0.0195754342710652,0.0295821962760786,-0.0430104060875829,0.0153564572481291,0.0375655784573873,-0.0956243210577772,-0.0953939209882532,0.0377150259157732,0.0195754342710652,0.0295821962760786,-0.0430104060875829,0.0153564572481291,0.0375655784573873
5.323,0.0814989,-0.164187,0.158242,0.0371404,-0.0630502,-0.106975,0.0461938,0.0854485,0,-0.1220074119028812,-0.1068290913752307,0.0379213915078282,0.0065794255580888,0.0296209314851009,-0.0277619936299065,0.0092718275039111,0.0370820241744285,-0.1220074119028812,-0.1068290913752307,0.0379213915078282,0.0065794255580888,0.0296209314851009,-0.0277619936299065,0.0092718275039111,0.0370820241744285
5.324,0.0630044,-0.14107,0.173659,-0.049363,-0.0711976,-0.0966223,0.0462667,0.0637297,0,-0.1325954368611688,-0.1135490130436898,0.0415610009438716,-0.0667361365365313,0.0182227968701394,-0.0253071269944277,0.007124127614744,0.0308723313972938,-0.1325954368611688,-0.1135490130436898,0.0415610009438716,-0.0667361365365313,0.0182227968701394,-0.0253071269944277,0.007124127614744,0.0308723313972938
5.325,0.0520658,-0.123397,0.185632,-0.0540691,-0.0808768,-0.0931392,0.0424446,0.0765155,0,-0.1141904968373126,-0.1269398859440233,0.0399458676109387,-0.0555807656341512,0.0080130117219686,-0.0281435293948924,4.311787946830728e-05,0.0528183994733755,-0.1141904968373126,-0.1269398859440233,0.0399458676109387,-0.0555807656341512,0.0080130117219686,-0.0281435293948924,4.311787946830728e-05,0.0528183994733755
5.326,0.050547,-0.104146,0.18315,0.0195549,-0.0825569,-0.0828201,0.0437898,0.078493,0,-0.0657717258880307,-0.1408554109738339,0.0259605520758822,0.0277179573109633,0.0027006919455276,-0.0236716719562755,0.0013472136140717,0.0731703744394049,-0.0657717258880307,-0.1408554109738339,0.0259605520758822,0.0277179573109633,0.0027006919455276,-0.0236716719562755,0.0013472136140717,0.0731703744394049
5.327,0.0422607,-0.0744394,0.190145,0.0572933,-0.0702141,-0.069509,0.0481465,0.0902308,0,-0.0130382101424918,-0.14527527734835,0.0204198007327276,0.0791342314372783,0.0133583946347396,-0.0142384793293608,0.0051033486594642,0.0968668316156796,-0.0130382101424918,-0.14527527734835,0.0204198007327276,0.0791342314372783,0.0133583946347396,-0.0142384793293608,0.0051033486594642,0.0968668316156796
5.328,0.0260724,-0.0359479,0.212993,0.075811,-0.0536666,-0.0565461,0.0472533,0.0868472,0,0.0363294644573351,-0.1407312546261836,0.0340053488374606,0.1017174123037203,0.02465244473475,-0.0049290063868301,0.0057340330784222,0.113931662363352,0.0363294644573351,-0.1407312546261836,0.0340053488374606,0.1017174123037203,0.02465244473475,-0.0049290063868301,0.0057340330784222,0.113931662363352
