ZC_mark,ZC_Smoothed_Filtered_right_TA,ZC_Smoothed_Filtered_right_RF,ZC_Smoothed_Filtered_right_VM,ZC_Smoothed_Filtered_right_MG,ZC_Smoothed_Filtered_left_TA,ZC_Smoothed_Filtered_left_RF,ZC_Smoothed_Filtered_left_VM,ZC_Smoothed_Filtered_left_MG
0,57,23,20,28,42,40,48,20
0,56,20,24,28,34,33,39,25
0,57,16,30,27,38,24,28,28
0,59,26,35,20,36,19,25,28
0,58,40,43,19,42,16,24,31
0,53,59,46,18,43,17,25,27
0,51,56,50,25,51,21,33,30
0,42,53,47,32,55,28,39,29
0,45,36,36,38,56,29,43,30
0,42,37,29,40,57,25,31,32
0,46,32,17,29,47,22,26,32
0,45,27,18,26,41,23,26,29
0,43,19,17,20,33,28,35,27
0,50,17,31,20,38,33,40,27
0,51,19,34,19,38,35,43,35
0,58,22,37,23,40,32,36,36
0,60,29,40,21,37,29,34,33
0,58,30,34,26,34,21,22,23
0,62,29,37,22,47,17,19,18
0,51,29,36,27,41,14,16,15
0,48,31,35,30,44,17,22,25
0,33,30,35,32,41,24,30,31
0,25,26,32,30,45,27,36,33
0,29,24,25,25,38,28,34,29
0,32,24,19,26,27,26,31,22
0,38,23,19,28,18,26,23,27
0,43,19,17,28,17,30,25,33
0,42,22,19,27,20,32,22,38
0,46,25,17,28,22,27,23,35
0,41,29,22,21,29,23,17,28
0,42,29,28,22,30,20,17,22
0,31,25,31,16,40,16,13,19
0,27,20,24,20,35,17,12,16
0,23,21,28,29,37,17,16,15
0,17,18,29,37,29,20,20,17
0,20,17,31,33,33,23,25,18
0,24,16,25,26,29,23,27,32
0,31,15,24,17,26,20,23,38
0,32,18,21,22,15,18,24,48
0,40,19,26,28,16,22,22,50
0,38,24,30,30,22,26,25,45
0,50,22,27,31,26,24,27,36
0,59,22,26,29,28,24,27,34
0,70,22,28,24,29,25,25,30
0,55,18,33,22,28,24,23,32
0,54,22,29,14,32,20,22,28
0,40,20,27,15,25,14,17,23
0,39,23,26,29,22,19,20,21
0,29,22,27,37,22,24,22,15
0,28,22,25,35,32,25,26,17
0,30,24,22,27,45,21,25,22
0,38,26,23,15,50,19,20,27
0,38,26,21,12,46,23,21,26
0,37,23,19,15,36,29,22,23
0,45,22,16,19,26,34,29,27
0,49,19,15,29,32,33,36,30
0,54,17,17,26,31,32,36,35
0,49,17,19,24,30,28,31,38
0,50,18,19,23,30,22,25,28
0,46,22,23,24,43,20,21,21
0,43,17,21,26,48,21,20,18
0,31,17,23,33,52,19,19,14
0,29,17,15,38,47,20,17,29
0,31,16,15,41,38,18,27,34
0,37,21,13,31,33,17,31,40
0,38,23,22,22,24,20,29,37
0,35,24,23,22,22,24,25,31
0,36,22,24,19,25,29,17,34
0,32,24,21,17,30,31,24,43
0,42,20,24,11,33,25,30,49
0,36,22,21,12,37,20,31,38
0,31,20,23,14,35,17,29,29
0,28,20,25,16,36,16,19,21
0,28,22,23,21,45,19,21,25
0,33,31,22,31,44,19,20,22
0,33,30,21,45,39,22,20,20
0,31,30,17,45,40,27,28,23
0,30,21,15,41,36,25,26,30
0,30,20,19,25,28,25,25,37
0,26,17,19,14,21,15,21,41
0,20,16,20,15,28,16,17,41
0,24,15,16,13,39,20,20,35
0,33,17,18,14,38,21,27,31
0,51,19,18,18,31,27,27,29
0,54,20,22,24,25,21,26,22
0,41,22,19,24,30,22,18,19
0,29,25,21,18,38,24,19,15
0,18,20,20,21,40,23,20,15
0,19,21,21,18,41,24,27,16
0,29,17,16,28,39,23,25,19
0,36,19,18,28,40,24,24,20
0,46,17,17,32,50,22,24,19
0,41,25,16,27,53,19,20,20
0,44,36,18,23,59,22,20,24
0,44,37,19,19,52,22,22,29
0,53,36,23,22,47,24,26,35
0,58,32,27,25,41,21,26,30
0,59,22,28,23,30,19,23,26
0,50,23,29,20,28,16,20,24
0,40,19,20,22,23,16,21,29
0,40,25,19,24,27,16,20,28
0,46,24,19,22,45,15,19,23
0,49,28,19,28,49,15,19,23
0,46,23,21,36,57,19,21,24
0,30,24,18,39,44,22,23,27
0,25,23,17,37,36,25,29,27
0,22,25,17,21,28,20,25,30
0,27,25,17,18,30,25,26,29
0,33,21,17,22,32,24,26,37
0,40,17,17,24,40,25,24,40
0,53,15,16,32,42,29,25,44
0,55,18,18,30,44,26,19,35
0,46,20,16,26,42,23,20,30
0,36,22,21,26,39,15,18,22
0,26,24,18,31,44,13,23,20
0,24,22,17,33,51,19,21,22
0,28,24,17,46,53,21,21,20
0,29,22,18,49,58,27,22,24
