MNF_mark,MNF_Smoothed_Filtered_right_TA,MNF_Smoothed_Filtered_right_RF,MNF_Smoothed_Filtered_right_VM,MNF_Smoothed_Filtered_right_MG,MNF_Smoothed_Filtered_left_TA,MNF_Smoothed_Filtered_left_RF,MNF_Smoothed_Filtered_left_VM,MNF_Smoothed_Filtered_left_MG
,50.00524481597092,33.85452271554512,31.273448254452944,30.308277555903388,83.98522036605185,32.84659378130259,30.35951432911285,74.02961633421768
,50.47394825363506,30.393441510107568,31.013165056514037,30.732090157906068,79.42589908118771,43.20001670850897,28.22108596748586,79.07723339385267
,49.45159633914771,25.846810232512265,34.13283223533505,29.93758869426885,56.72401666129506,37.08660211954805,31.256238120161992,63.773692153906026
,100.837149322712,29.852231126806497,39.63211551583049,28.82298044383012,43.41082040483578,33.12283237929886,28.28772667408117,68.89605951253924
,96.60977387108716,35.56266252625447,41.38493991026479,31.976766715778066,49.967138037352726,41.4433300080376,32.44736171185481,64.15181973677898
,111.1549138246678,36.79722360639831,40.13550322914131,35.82323074567147,48.253887263721,33.72661609075382,28.250685202502844,57.52284316834152
,142.7793288562974,34.42543232609484,34.192382802248176,35.28393992528275,44.763033509228016,34.20085343846377,36.49474986337546,48.8879605745484
,137.109352579173,28.59953064427964,31.256395006281178,35.212897539648665,40.32966426702952,43.90315425547835,43.70889415668918,39.98208397667855
,102.95331215650468,34.509032331244256,29.616716059891537,39.28156547706448,36.86306827251152,40.65166359495796,32.58671609431067,40.47980809258721
,124.85769819532266,49.28883357155039,33.252066802214266,46.44652896099104,55.12163808270135,37.13963079977529,26.42037457713154,49.16773241520463
,93.01366171374332,91.22540252801905,29.90410502966977,59.69947087610243,47.41282519103269,32.12407428622601,27.77141037758756,35.726103703903604
,59.43610177694463,42.51545736804636,31.36746405209368,68.77289687901738,43.195260798635786,30.45900417579602,37.14589964218714,29.41240431829497
,68.88933893572677,24.010570983194945,37.60973301770976,44.39699401448101,44.15838226505226,48.55300977997116,35.999474570526054,30.06200602006948
,42.85759361153429,31.095218317905275,46.858580914511975,32.50949284288049,51.37742681647509,40.96929696604967,30.95289006355194,41.96392637775456
,73.38420225922903,31.58639217351726,43.728801517231375,46.36487954714075,47.78808362409988,26.988253628464204,26.894165969689425,36.067413031481145
,66.99762677656963,32.155947042339186,42.458909469611854,49.726615849576426,40.0965231090899,25.725906525082543,31.67832369264632,38.96721449902151
,47.02880940675578,31.4796193229026,53.59287205722877,38.56420426996648,38.63072687589464,44.35999251500099,35.06729218468708,49.39790068628592
,48.85370874805694,37.94436468807603,38.34793134822928,31.8788768981314,35.82281642295945,30.560266899032992,32.64868814147912,61.89194954584026
,90.82814174417088,35.135128439153775,33.11936090877517,44.44183470678481,30.64636211637133,27.40400457513621,44.25203274131246,45.013467875493525
,108.40524504659602,28.16475801864788,36.10640258019159,41.25643050533112,34.33818326036388,30.249840373643703,33.08334300924563,59.19919727588695
,103.26895190310368,28.12298556960585,28.969561801563383,26.77859607469048,35.755345583294485,32.6552121093596,29.88326139595146,73.50102581582685
,100.8958128149448,30.631621799646123,26.16984376244442,34.39253304147776,32.60550160992184,35.22602388455752,31.65938174067569,53.77574098240033
,51.39935113990187,31.364479929805206,34.60187009543035,43.452993903675655,34.38650970095856,38.27044854516806,33.28636541930575,44.08584442870668
,43.37310028538082,29.045283545923542,33.979912759309194,35.12537171881547,44.57409708194186,38.442893968881855,28.855409827244245,45.75321062351228
,53.360139273942536,28.507094285726957,32.11170710142952,35.94141055158691,42.15244287975891,38.26595210441554,32.49400414522237,46.94694242002827
,64.37411114357081,27.463345760522014,34.14907913103094,26.88177822681758,30.653316780170623,35.23914507491614,33.77115919211726,48.035629953122125
,71.67973802812352,29.72717039648816,34.73018042159931,29.652472190824472,39.9112858941422,31.980090980814445,36.10998892599733,30.83338404528824
