MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG
0.0,0.037868114185381406,0.029762973226351037,2.4222871991709645,0.006964288119269286,0.06550450216565445,0.033923348429026445,0.014996078170573251,0.013430939979186398
0.0,0.029703894395259958,0.023757953898438572,2.372598715492563,0.0078557115078942,0.06501213073008842,0.03794101783574169,0.016756624494258566,0.0196433847393543
0.0,0.024835175196470546,0.02215110701100465,1.2084993953417713,0.00898413955321148,0.0520521680165225,0.045754593734200114,0.015547970550754677,0.03227496420175675
0.0,0.023813593002426144,0.030399663456179064,0.16553041750951303,0.021302602280077902,0.05026872531960898,0.054126462427769514,0.011225974575175435,0.08793618299778752
0.0,0.050512832861740305,0.04129312058675391,0.1356656158505321,0.02718913779556577,0.05271113942535964,0.07431636699012557,0.0075722669821188145,0.11013818844878921
0.0,0.07629050625065026,0.05599672824989438,1.2594400245382062,0.04115709664348398,0.05281610205497435,0.11680283057930414,0.01167435254120717,0.13323263569079946
0.0,0.08194946823863754,0.05376044249505597,1.729883149446478,0.041988189093857584,0.05062234902938968,0.1852749034994681,0.029088879907860386,0.11324399445855425
0.0,0.06976042648108496,0.049223728652540745,2.751636363412741,0.047111343120859586,0.041566183511242596,0.31061421634140857,0.039605761839546644,0.06476306666540586
0.0,0.05157394255224358,0.05595710188930779,2.107940291631468,0.06687182856450206,0.04992738358438761,1.3392059750352003,0.04799957478210277,0.08485098878935177
0.0,0.03715589105248449,0.05688206142002237,1.3814957677644937,0.06694286332617418,0.06748666947436219,2.1783915272289645,0.042536589540875594,0.12014268303452795
0.0,0.04424751348684296,0.05507574056641591,0.2622545888111241,0.09083145902853289,0.06275666382163722,2.1764269392524396,0.034159619393890235,0.13302383599213852
0.0,0.04202363689307189,0.04705615195684103,0.18172751709728163,0.11816287968363084,0.061249205486051395,1.496772348214448,0.02569444222298709,0.11264612927344218
0.0,0.04286116244137892,0.03056847654550878,0.3759791143456922,0.11677364940497532,0.06589402889089294,0.3481604051067628,0.02165658400373964,0.05566682456745863
0.0,0.06418741544259254,0.09319227120003873,2.189899563329085,0.24274372565939256,0.131102155996124,0.24154588224685614,0.04114134346522829,0.11693212986758668
0.0,0.11583516919232983,0.1788293655179948,4.094868163153915,0.2859575201510505,0.1451276255761002,0.2694963860935685,0.06604393572954975,0.1252933214408065
0.0,0.13119986364012806,0.256208437011032,5.6925411069480845,0.29236767154135884,0.13019657289680645,1.3164913994145313,0.07744957545331876,0.14897954764986066
0.0,0.12448830251294593,0.23064332433043824,5.1621932636805985,0.20758665418364014,0.07373140529996462,1.5708230106335328,0.07691744404393072,0.12576505220667572
0.0,0.09271466321585405,0.16214602920818208,3.102469714826124,0.0938848824121644,0.07245752672090848,2.626822235860239,0.0749588666076338,0.1562297150572611
0.0,0.06400835546576958,0.06972676196157726,2.8623300851379114,0.08112083935840216,0.0765068578719848,1.9909615455431096,0.08595785384126228,0.1712781515491189
0.0,0.09679452711876241,0.07316931803538683,2.147270701599653,0.06986846277269994,0.07109581472749817,1.4655352561676778,0.0977192760245021,0.12090917454582417
