RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,SSC_mark,SSC_Smoothed_Filtered_right_TA,SSC_Smoothed_Filtered_right_RF,SSC_Smoothed_Filtered_right_VM,SSC_Smoothed_Filtered_right_MG,SSC_Smoothed_Filtered_left_TA,SSC_Smoothed_Filtered_left_RF,SSC_Smoothed_Filtered_left_VM,SSC_Smoothed_Filtered_left_MG
0.5018630630206058,0.5010259563509987,0.5030275218120682,0.5326968121009947,0.5035048377510152,0.5100099616516334,0.5051336565418233,0.4996694158194765,0.0,0.0196022765046746,0.0203084047171857,0.0178302050893311,0.1329050561029537,0.0606557031770653,0.0920419324490447,0.065671224116278,0.0218190441523361,0.0,4.234357888467578,0.8524952645193407,1.933592049028059,14.11688757976438,2.478729947409123,3.792763648214036,8.724661280938678,0.5074767082614574,0,85,36,48,71,63,51,75,45
0.5025716653204632,0.5009441057120396,0.5004441764702914,0.5310736217546459,0.5050951705469883,0.5245868203358937,0.5075007878461646,0.5007458240984,0.0,0.0278315313761788,0.027685695106931,0.0191919097232731,0.1154392677494541,0.0530232425465652,0.1589994588233836,0.0684928176585893,0.030202587848367,0.0,5.175053899523533,1.1813479800223652,1.8767553772266687,11.371480954044266,2.382220644142589,6.335578068359265,9.548988276382593,0.599153426292754,0,82,47,46,65,65,53,81,55
0.5041347901208145,0.5065898372559322,0.5017427595131657,0.5022753625494527,0.5038707974279308,0.5215289808636713,0.5051062644857589,0.4990381989512182,0.0,0.0347887419298986,0.0454935460149934,0.0206484189599558,0.0475674203645295,0.0530016177590969,0.1762094007471175,0.0602422681568674,0.0541816748466444,0.0,5.826830850262951,2.1790793433810656,1.9275398634144365,5.192299101470917,2.4799093548364253,7.5596373725264145,7.92485512934206,0.9362915390769468,0,83,54,46,64,67,63,74,56
0.5136427796872932,0.510927260637504,0.5017487923580217,0.5013469848645962,0.5039825334350424,0.5256905823937054,0.5027607433845723,0.5007716413204212,0.0,0.0509942111500371,0.1526723938304901,0.0204627732399377,0.0264154887682304,0.0450506103013477,0.1578414927311726,0.0450493428546493,0.075302098113105,0.0,7.541825090393146,6.762272598639273,1.9824036506380265,2.293791292288237,2.0538351246893134,6.993986207842831,5.425730355485641,1.5094431706704283,0,75,52,47,61,68,57,58,56
0.5118145438631783,0.530825011263422,0.4998430183994358,0.5006676686215102,0.5050343927269104,0.5115205796560943,0.5009266381974676,0.5032208361198005,0.0,0.0634315593235833,0.2201460790820566,0.0187247811659853,0.0273811766751705,0.0498788080973927,0.1064657181274469,0.0261174171147896,0.1173556004381562,0.0,7.39419627166491,9.23569053530163,1.7421050707178345,2.1184959853568714,2.229935525093489,5.114986146687352,2.740242819381652,3.36353831020017,0,64,50,52,53,64,62,55,50
0.5132895758055269,0.5315602228493163,0.5000849046100334,0.5016469872410113,0.5043455837273693,0.5045068955186397,0.4984726590348464,0.5055258847501173,0.0,0.064200815225003,0.2205339589260398,0.0139877461977663,0.0346967530197901,0.0550234201453063,0.0582249488371083,0.0258356932646106,0.1636961822698285,0.0,7.208067747903817,9.787197494363117,1.5898980954200066,2.2187683531795432,2.360079543425143,2.862325089198165,2.7295887055177586,5.983890745844629,0,47,48,65,48,59,61,50,53
0.511313738382684,0.5184009053638269,0.5030871486971551,0.5011576242209552,0.5044986198717912,0.5023052365248576,0.5000088272917765,0.522437532419093,0.0,0.0556224222564191,0.1771924819674048,0.0183696577192912,0.0270546079016589,0.041315282684634,0.0358400682556505,0.0283168301454171,0.3274323307812556,0.0,5.448972162629511,7.779106840849298,2.6934534368910823,1.4642188182167382,1.4947028942008438,1.624805865349998,2.84019904433053,12.271025926436822,0,42,49,69,53,66,55,54,54
0.5157982089376357,0.5121167500839061,0.513762700942056,0.5003418323687584,0.5051495773242253,0.5027304810941892,0.5010274713578177,0.5268938783992243,0.0,0.0688857665628172,0.1315706629006675,0.0511110754830529,0.0255551843701674,0.0430966067057673,0.0478896937226489,0.030833036152854,0.3576139390633357,0.0,9.457008383033354,6.898924340004222,7.408115848993928,1.644890174753867,1.5910863925433605,2.1079341364077155,3.2568915536546026,12.83051242345354,0,53,50,65,59,63,46,65,56
0.518112277746209,0.5290572634380796,0.5159964996756166,0.4989439684136195,0.5011509160531726,0.5124037318165175,0.5002899930514778,0.5213716385553686,0.0,0.0622844546048094,0.2020572491079449,0.0600543685937273,0.0164793176250413,0.0894537519513083,0.1105351482742668,0.0421797293264565,0.3459694184776404,0.0,9.417534054829188,9.411866810752162,9.943204060992697,1.5359268999849711,2.5460529982601194,4.334935759305925,4.401087220650946,11.2988964394055,0,65,53,66,71,56,36,53,47
0.51830471978237,0.5340749053150157,0.5150339159952849,0.5002526589189243,0.5172048976449461,0.534259400430634,0.5152547755387342,0.5163285121854294,0.0,0.0617614369381648,0.2059641943379882,0.0597593230603846,0.0136327839423774,0.1910448380853183,0.2015935975368893,0.0955386838831107,0.2936830546075757,0.0,9.363517981452963,9.426992084300071,10.324421990856187,1.590688796402551,4.369695268288607,7.487292542811673,8.317841398130362,7.128653331012571,0,71,53,73,76,44,29,54,42
0.5056021254123205,0.520864131639865,0.5098684775932275,0.5004677726928995,0.5180743803791995,0.5435603683836648,0.5327383151563847,0.5100759848795549,0.0,0.0324891898527866,0.1531754603455021,0.0446095699803883,0.0228424503157365,0.1990829746112,0.2594715770668324,0.1314183675122622,0.2317741770473125,0.0,5.379954666659936,7.160372967780989,8.735756176226925,1.986851806655624,4.518906352995565,9.78319040060973,9.440617998140116,4.521468957238781,0,75,46,75,76,36,31,40,30
0.5024841798560912,0.5027700352236748,0.5043991412669965,0.5079803930503968,0.5116648343378956,0.5352458528268391,0.529606895396464,0.5052038824371042,0.0,0.0247307211909743,0.0622607026186991,0.0339492396235513,0.0448591032591268,0.1873345426207039,0.2347151627388763,0.1365167442335838,0.2072985580854965,0.0,3.5810351170814587,3.263722188882104,5.457709598236467,3.535109496928823,4.565894562037721,9.136524399092416,9.206377689099062,3.688598498479637,0,71,48,72,72,45,38,33,27
0.5026216299191989,0.5028253829552434,0.5066267558752784,0.5156324644933435,0.5039183294364429,0.5147132514190195,0.5156237946899374,0.5074773124699743,0.0,0.020309193388853,0.0468818720090907,0.0384988308325253,0.0794365992810593,0.0691923919299387,0.1354544210018285,0.0926093301868564,0.1370226395176471,0.0,3.767087091439258,2.22665973819567,4.857257193449359,8.836645787636554,2.232546769892785,5.373752646062791,6.30998934668174,2.0982402096350485,0,77,41,65,85,56,42,46,27
0.5025591928495875,0.5004285942208194,0.5043525788886644,0.5270305650617166,0.5035689511549386,0.5088684161682562,0.517899681760777,0.5013489444988916,0.0,0.0236227390670377,0.0339467967422498,0.0298400831927572,0.1133948299008853,0.0481473384196698,0.0734961597068421,0.0752318611158452,0.0653386518666721,0.0,4.738093551711574,1.6165262989470983,2.909327707483293,15.498543997128778,2.117215533134483,3.479191311761648,7.030600216398694,1.016309384179818,0,86,40,59,80,66,54,54,35
0.5021544843397714,0.5007061015458039,0.5045484522871118,0.5295349560989381,0.5056060510508864,0.5017368835806847,0.5163425103185693,0.4991984802499002,0.0,0.0254192650708141,0.0462217087228646,0.0325289974436141,0.1197259275117487,0.0695925914487739,0.0580492240324509,0.0850079360555098,0.0444722751963072,0.0,4.7610066871920935,1.8704020625222617,3.257157959746632,17.134028347854326,3.192075568820252,3.879482353597438,10.161670336152024,0.7432846678130953,0,88,42,55,82,64,60,68,41
0.5097035369830425,0.509969905271213,0.5004883913980605,0.5205046661517564,0.5062235639676866,0.5075484603091044,0.5172257375705052,0.4997577371101605,0.0,0.0378087038909347,0.0709898759395078,0.0292598072614825,0.084179799288645,0.0715043385223038,0.0788181218496439,0.101049356458031,0.0486750818086173,0.0,5.570683479444927,3.107973943283921,2.935006205287352,12.463462367391124,3.2486596833340027,5.249645151780086,11.246668138602988,1.0020947895507932,0,82,42,53,71,67,62,69,55
0.5196430448555063,0.5058760628403625,0.5046650810718036,0.5157083153542563,0.5044931277574976,0.5075111738670269,0.5111960685067537,0.5009768418331564,0.0,0.0682872110913578,0.1055792755597698,0.0261031518956909,0.0586500389612909,0.0694455468180388,0.0853374600041803,0.1051224509767756,0.0827089294909848,0.0,8.333716569406441,4.646368851145212,3.088206706326724,7.433685830295267,2.529341132783084,5.028185505982767,9.34827046973004,2.103451887683224,0,71,39,49,56,56,57,65,52
0.519570868298625,0.5153913778782037,0.5027569871764517,0.5068006767371377,0.5048227085700597,0.5037831782153502,0.5166025981159977,0.501142025379719,0.0,0.0715318180372796,0.1531494245562413,0.0237470054177097,0.0466480280508637,0.0442564093997486,0.0763527357383751,0.0933881537752357,0.1011599728577898,0.0,8.206129253254947,6.50672349663698,2.622948163921838,4.044416497267812,1.3011307185613192,4.133581767278495,7.244277006571441,2.844587527489105,0,68,44,45,49,51,47,57,59
0.5199618114751055,0.5199554315342143,0.5025434153386218,0.5072212523411159,0.5043127823192805,0.5036399393640514,0.5087171329006985,0.5018045941675597,0.0,0.0641258703939213,0.1461213957135025,0.0222716954980834,0.0575658783011526,0.0365172176303483,0.054840886112441,0.0730623326997007,0.132518735123708,0.0,8.222896949227266,6.545184055649244,2.309892491714039,5.369118363122087,0.982067262154791,2.686125526025002,4.689418748586371,4.156241012718904,0,68,47,41,50,52,46,47,58
0.5098810174084076,0.5176512033616275,0.5021700015755657,0.5059364642200255,0.5032251614769555,0.5025849231404651,0.5081826045562949,0.5063507301605221,0.0,0.0314028648218899,0.1543310259577852,0.0216207209388587,0.0585468014904806,0.0291322375496511,0.0525935417947329,0.0668119856158119,0.1706985759492008,0.0,5.137345956965687,8.178671383312869,2.5620579533845587,5.400829409279503,0.988753296362904,2.4070401401216825,4.132314602831484,6.171019906998738,0,69,56,47,50,70,40,46,60
0.5139052698756565,0.5159891812817292,0.5140771066093793,0.506451360143204,0.503819055848349,0.5021484417303719,0.5020630741004245,0.5180499058462439,0.0,0.0407163878675774,0.1421749526074232,0.041193173584544,0.044139096214165,0.035430511856763,0.0476225601800651,0.0413772297487856,0.2781446716789897,0.0,6.236783036882906,8.04116000926118,6.71141981804316,4.1535847981144896,1.2176452587400162,2.2473560423817265,3.4070460968100864,9.54963095334419,0,65,62,58,55,78,39,54,57
0.5197182911588045,0.517011889023724,0.5140940429806531,0.503575460999221,0.5038583244213004,0.5033747838457048,0.5016576227467282,0.5156067052726206,0.0,0.0731329031164397,0.1653876738935553,0.0578634810005353,0.0260110381775635,0.0395599985805078,0.0569953198242575,0.0302347809306256,0.3028801176399023,0.0,10.411555404381922,9.17465018133959,10.659267692549228,2.7528466332650208,1.2942073840683248,2.719726779190507,2.916900941009769,10.051935028549426,0,63,60,66,66,72,47,58,59
0.5287871224781612,0.5257154802817123,0.5192828446625315,0.5003794917353878,0.5054893233476566,0.5083443370202355,0.5043550424230607,0.5184751216383815,0.0,0.0988342945008007,0.2024803146038562,0.0711966942992551,0.016485932075122,0.0627120025600867,0.0809325904815312,0.0403214277553992,0.2945907051665291,0.0,13.934035871642978,10.991231170775215,11.88558456252118,1.603514588327703,2.726342062070282,3.4845249092313884,4.411355593328266,8.731274244919554,0,64,60,70,74,62,49,60,49
0.5330935833932864,0.5369980820876382,0.5202346201605599,0.5019716139129639,0.5119128385560726,0.5100646729747071,0.5225329600068878,0.5113772173448805,0.0,0.1102273337416407,0.2413761642157911,0.0787468362308106,0.020953974725515,0.1120156331788246,0.142737123200543,0.1117164859266989,0.1920346309943348,0.0,16.34478521283366,10.380433567598644,11.6140768089736,2.258254437492076,3.799544914822493,6.158199969353581,7.406325632750799,4.747068475643396,0,70,53,66,70,46,53,51,45
0.5194049641273174,0.53095328046845,0.5069211261321902,0.5006809869179232,0.508200223062261,0.5278934179816511,0.5546718841218892,0.5003296979457559,0.0,0.0869460459189381,0.217020667821657,0.0570013279691358,0.025437620362294,0.1333895199814749,0.1963814387558772,0.1657271738180905,0.1204054700931449,0.0,14.971135622987418,8.814431189200121,7.601030928561652,2.68098812844898,4.274321797010197,7.76249367231392,9.520581218163963,2.466167295780771,0,83,46,60,76,44,42,41,30
0.5203522197637923,0.5180256886042072,0.5066276334001653,0.505159516592301,0.5132922213727339,0.5222168841386031,0.555517296545733,0.5024257971033963,0.0,0.0814562958230369,0.1624518699489968,0.0481079268358058,0.037451908027162,0.1474664835522741,0.1726534142944726,0.1652545276380327,0.0876713626479706,0.0,15.20566026235716,6.01165694922003,5.534647762237189,3.841258988448287,4.082893640241003,6.970816995859995,8.731463673055488,1.7051677943988155,0,83,52,56,81,47,35,38,28
0.5206762939841431,0.4988078363459841,0.5048441312354877,0.5053782042370494,0.5093392090576759,0.5223391092719911,0.5357350572186813,0.4998519882754449,0.0,0.084092009356559,0.0716707415122968,0.0363588112098037,0.060256537103871,0.1156040729272263,0.1296146935520034,0.1279593773788923,0.0562363831187586,0.0,13.858584228053004,3.644012170465344,4.17859505566375,7.58234347357623,2.5630294772280733,5.181663889474617,6.398007116209664,1.3737567529877954,0,73,55,54,84,42,40,41,30
0.5154977431312447,0.5024334658408984,0.5016065348948738,0.5180497310546011,0.5041857024446903,0.5021111262273739,0.5048361318894287,0.5003586972800448,0.0,0.0748090574245257,0.0483089043086728,0.025582934332866,0.093313932290292,0.0937299771916477,0.0498036842282781,0.0611380387442115,0.0469420537310019,0.0,10.194232446884914,2.787909542472545,2.8750423509903245,12.021169761727824,2.723561503966746,2.2820777559455845,6.32881911990237,0.9875763907152896,0,71,53,55,87,50,39,54,33
0.5116988169584786,0.500524318764996,0.5016192299999803,0.5217830285791653,0.5085164366882183,0.5142073757131702,0.5051640997305352,0.5007411469822841,0.0,0.0528837411438383,0.0502700294134162,0.0190913786974736,0.0914138228719134,0.079879526296975,0.0982374406532935,0.069986832435193,0.0459219853609987,0.0,6.149570329143783,2.551164418941995,2.0128664260851297,12.126935022361188,2.949261397255744,3.598420368149087,9.06383087149642,0.9667179536465152,0,64,48,52,79,51,51,68,41
0.5114887916398775,0.5141110399901707,0.5008155130795942,0.523037245723958,0.5065661861381399,0.5138740807182188,0.5065357634730815,0.4997129204572368,0.0,0.0418342287196029,0.0863253740772162,0.0204225209392205,0.1193384742892698,0.0685172390461997,0.1281178505889403,0.0712967739248703,0.0473762509258967,0.0,5.638015695768459,4.180100313148875,1.924571033098232,12.667144680667036,3.290311852498888,4.466757640252768,8.802346561140965,0.8651591555456499,0,71,53,51,61,60,50,67,51
0.5182866889845644,0.5103737419547674,0.5030743550796094,0.5181254720689278,0.5055603631414584,0.5170180944624351,0.5065250762096469,0.5003577997450129,0.0,0.0562632413958086,0.1312655058019194,0.0271037496446513,0.112732584698822,0.0708315653109721,0.1332260251483047,0.0603266943998184,0.0571362785283983,0.0,6.666628387181479,6.197946444184408,2.2869929991096183,8.894097873984391,3.593181583660807,4.490409778591488,6.836138495603548,1.1785625605533083,0,66,57,38,46,62,48,60,56
0.5214857464081691,0.5137691425795787,0.5051450195215247,0.5159374201470212,0.5040614273762122,0.5086320176162485,0.5095013883037118,0.5004784752930452,0.0,0.0893659421340403,0.1382317408141937,0.0372690406501828,0.1099091498448176,0.0580249194561764,0.1058174107395443,0.0703224367477244,0.0750185281710228,0.0,10.69277588975244,6.670451795295866,3.018830379306765,7.040571106958997,2.634946880326192,3.4337974691482827,6.015460779015536,1.430799830600722,0,59,58,42,38,56,48,49,58
0.5319416478786553,0.5175483660296585,0.5038681821490401,0.5194011085375103,0.5039547556761523,0.5020054008040391,0.5168579391390061,0.5013372232007746,0.0,0.0943953091909465,0.1128567586091462,0.0316831048092877,0.1027403931755807,0.0617415417132729,0.0570148386030194,0.0797609406230059,0.1082462776943211,0.0,10.91576474713785,4.765964663831037,2.855550631486768,6.593615843058481,2.565500037605456,2.2587549836083705,6.352329573625734,2.6681009389966373,0,52,57,46,41,56,58,50,61
0.5247073785165209,0.5046888461765799,0.5051659092273211,0.5137024512485642,0.5045805991833218,0.506982923672339,0.5140795900749284,0.5064469425300029,0.0,0.0788490608577953,0.0684581735844584,0.035937142979442,0.0745298862357096,0.0425511731148375,0.0522861542730584,0.0761930416101489,0.1982056682407214,0.0,8.409383314927073,3.53206383136746,4.512897891489699,4.097755118383578,1.4432636575823306,1.874270145691552,5.892696600548032,7.132653434962679,0,54,50,53,42,59,55,46,55
0.5296833720897189,0.5241779839330885,0.5103187769903912,0.5072758550496528,0.5041377764099707,0.5076988401465272,0.513828823223148,0.5083958531371473,0.0,0.084358291639693,0.1435723194639211,0.0462957978975946,0.059286510344638,0.038749802582076,0.0546280865384304,0.0748052031917534,0.238021793307125,0.0,11.208719104492186,6.273151095905106,7.984678497644708,3.560184134096035,1.163583402607451,2.3911245836905746,5.54328036435639,8.488552404121952,0,61,51,61,40,63,51,50,55
0.5283224913903651,0.5281980094416114,0.5156618390201673,0.503090394446639,0.5074643747742574,0.528816973710339,0.5054046865565057,0.5163443658667579,0.0,0.0659113347264283,0.1996800310799309,0.0656451183180967,0.0337026182222634,0.0491258290020738,0.1230125960061697,0.0569776768123548,0.3360483031458825,0.0,8.74442339011129,9.27873278741132,11.142350809132436,1.9210417534727808,1.4275541755665655,4.106157467909768,4.394547445509371,9.434527471933963,0,63,48,65,58,66,43,42,44
0.525503625724719,0.5331706571794919,0.5177470690718005,0.5023767875064928,0.5092761369748366,0.5371570790400432,0.5209580872904184,0.5189526223720705,0.0,0.0718403472027877,0.2343720075348423,0.0830766265974191,0.040428210793149,0.1008785396062849,0.2047725478268168,0.1101795685732554,0.3189273867976643,0.0,9.587159528544372,10.851016554144172,12.061432796570164,2.884311144139603,2.6116321505193345,7.055240882914982,6.965149534636545,6.97974280376219,0,52,46,63,60,53,33,41,30
0.5265929542156604,0.5365426520545262,0.5131727498177036,0.5046364673742882,0.5087117416491803,0.5467439568109926,0.5664228622134765,0.5038822056648692,0.0,0.0652731832986007,0.1987302007826465,0.0710922092508203,0.060767028799289,0.1441676119962905,0.280674682209893,0.1802969220497754,0.2672841515069766,0.0,7.903981979266729,8.816744262308548,9.51741518188052,5.029565378941196,3.0955513020546404,10.713211370403886,10.322725523212029,4.032226296308891,0,53,41,65,61,45,37,34,25
0.5123806948943345,0.5065936623053062,0.5115302230390874,0.5066998042744925,0.5100827650910965,0.5490253189705451,0.5591265429563033,0.5062035132373417,0.0,0.0644714129001683,0.1344573884982816,0.0639345503071824,0.0820093726949582,0.1658716143256841,0.2714254916368209,0.2069119283872506,0.2602684837836757,0.0,6.321765157717009,5.6983965078943655,6.419124077720168,7.505273911430823,3.469859517169698,10.32528313523556,11.39933289278115,4.35267986779776,0,49,36,62,58,42,41,35,25
0.5107779069764046,0.5029545000465158,0.5050986942685558,0.5131674704920123,0.509406837047521,0.5325453689913882,0.5545572431528274,0.509694739481268,0.0,0.0596364453422685,0.0857237828172006,0.0452236304167072,0.1061242734924449,0.1215890465505907,0.1807180418696445,0.1813161525920087,0.2188455318993709,0.0,6.331752652220059,3.442489363032932,4.592165290818056,9.486038813568706,2.3944308317376777,7.763554478051411,10.4900750634086,3.9310146145752514,0,55,34,62,64,43,43,37,32
0.5140064356433138,0.5056497239493289,0.5037002705087119,0.5208983315470779,0.5043171184028944,0.5064678130691354,0.5296461241839003,0.5078412785080147,0.0,0.0604886654274786,0.059839762155842,0.0388977521367509,0.1156514047554579,0.0930558486360712,0.110296417809121,0.1309603069111519,0.2029691627239941,0.0,6.825066195816494,2.4167595856537814,3.6679481699756256,12.256162791071072,2.2522823129816416,5.142186016286243,9.631597550394089,3.4081749001169444,0,56,41,54,76,47,53,44,30
0.5071735230315076,0.5020243590708047,0.5106217455286428,0.5142111314368268,0.5048102819367439,0.5149626940771596,0.4970572693112711,0.4997538441509324,0.0,0.044314841926538,0.0403985782918508,0.0424200388210766,0.1051145057601876,0.0599885657366471,0.0919176202836201,0.0854469392696374,0.1106265372314651,0.0,5.170637504257503,1.6523589545613642,3.639871986777736,11.702307406260593,2.4925560381073804,3.791174719733073,9.991842420318807,1.6921384989183594,0,63,47,42,77,61,52,56,31
0.506964229638888,0.5039044497410116,0.5066052361986221,0.5054777683558648,0.5041959063222315,0.52945336877913,0.5141130250619433,0.5031802859606678,0.0,0.0521903444705119,0.061429866518712,0.039296383897483,0.0754262774807486,0.0702278771352682,0.1786217306752785,0.1002982264521251,0.1032717478094379,0.0,6.833397306873312,3.823337484479814,3.25067792898531,9.37136407419322,3.0615264052380056,7.9058884281562705,11.956050933427262,1.7321152944287603,0,63,52,44,68,66,54,63,35
0.520277999178665,0.511839197884836,0.505491316932932,0.5314343762211514,0.5049956958140304,0.5468763257858601,0.5142779586879401,0.5038933097282359,0.0,0.0684492647306985,0.1159054627479662,0.0431038553913879,0.1089529425046515,0.0837394962889303,0.2285781669039917,0.1163934687329237,0.1103831455009861,0.0,7.409539391275704,6.076748167662008,3.78718619370133,8.485263239565423,3.1045522301659574,10.93854100905824,10.944653749794044,1.849741888517988,0,61,53,45,47,55,46,52,34
