Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
1.194,-0.722159,-0.605792,0.475131,-0.843718,-0.186556,0.0161957,-0.279014,0.330546,F1,-0.3828281334278432,0.1608830095518247,0.0282810673768694,-0.7800137986545927,-0.0210498536701232,0.0066478499758145,-0.2583088544514235,0.1200613633735962,-0.3828281334278432,0.1608830095518247,0.0282810673768694,-0.5317784169256033,-0.0210498536701232,0.0066478499758145,-0.2583088544514235,0.1200613633735962
1.195,-0.819836,-0.615947,0.455815,-0.695461,-0.204781,-0.000595764,-0.36264,0.258983,0,-0.4680989543629663,0.1457889441100225,0.0005425837864051,-0.5195572292276652,-0.0454193794071945,-0.011109310970178,-0.1867624769253765,0.0352112698584724,-0.3932227042698604,0.1457889441100225,0.0005425837864051,-0.5195572292276652,-0.0454193794071945,-0.011109310970178,-0.1867624769253765,0.0352112698584724
1.196,-0.869182,-0.613393,0.439849,-0.603624,-0.215094,-0.025997,-0.424058,0.292931,0,-0.489295216450667,0.1428799253940378,-0.0211026526578006,-0.3055842622332996,-0.0687407108501589,-0.0319706573159334,-0.0921023472812191,0.0472593737225857,-0.4036172751118776,0.1428799253940378,-0.0211026526578006,-0.3055842622332996,-0.0687407108501589,-0.0319706573159334,-0.0921023472812191,0.0472593737225857
1.197,-0.875513,-0.611098,0.431731,-0.560408,-0.212083,-0.0600071,-0.460791,0.32531,0,-0.4890362830883645,0.1429888214282978,-0.0316613988548027,-0.1664974362671252,-0.0819754536251713,-0.0577889127437129,0.012938182305903,0.0723401683019128,-0.4140118459538949,0.1429888214282978,-0.0316613988548027,-0.1664974362671252,-0.0819754536251713,-0.0577889127437129,0.012938182305903,0.0723401683019128
1.198,-0.882735,-0.607477,0.42819,-0.538849,-0.219548,-0.095461,-0.48862,0.25464,0,-0.4831197680587878,0.14500063043458,-0.0346010659798256,-0.0451351472146597,-0.1051888994379913,-0.0796013413808301,0.0984837964614688,-0.0108482883696349,-0.4244064167959121,0.14500063043458,-0.0346010659798256,-0.0451351472146597,-0.1051888994379913,-0.0796013413808301,0.0984837964614688,-0.0108482883696349
1.199,-0.898913,-0.593384,0.422106,-0.516942,-0.23664,-0.120492,-0.511998,0.0999641,0,-0.4971949512937177,0.1605932667328262,-0.0362102986005091,0.0559636938959964,-0.1338847051890967,-0.0898089332768869,0.149876852684024,-0.1630331230846672,-0.4348009876379293,0.1605932667328262,-0.0362102986005091,0.0559636938959964,-0.1338847051890967,-0.0898089332768869,0.149876852684024,-0.1630331230846672
1.2,-0.894775,-0.562446,0.425088,-0.484235,-0.248371,-0.139128,-0.524168,0.0732977,0,-0.4903178391205515,0.1916390711207174,-0.0256530266075249,0.1678093865778039,-0.1504084693857447,-0.0911456033451229,0.167818822250444,-0.1895042968946073,-0.4451955584799466,0.1916390711207174,-0.0256530266075249,0.1678093865778039,-0.1504084693857447,-0.0911456033451229,0.167818822250444,-0.1895042968946073
1.201,-0.860865,-0.531284,0.439967,-0.468668,-0.246826,-0.152053,-0.522937,0.169889,0,-0.4555901293219638,0.2226027628328386,0.0002830580008893,0.2506008778479188,-0.1447698547376573,-0.0897849803830889,0.1550261470041788,-0.0815875974570297,-0.4555901293219638,0.2226027628328386,0.0002830580008893,0.2506008778479188,-0.1447698547376573,-0.0897849803830889,0.1550261470041788,-0.0815875974570297
1.202,-0.791416,-0.490855,0.457742,-0.462285,-0.252933,-0.165576,-0.515744,0.258432,0,-0.3865424737272861,0.2583199940735634,0.0320006145856623,0.3222617719707984,-0.1381538584432883,-0.090786327911534,0.1094903695555294,0.0174417610805334,-0.3865424737272861,0.2583199940735634,0.0320006145856623,0.3222617719707984,-0.1381538584432883,-0.090786327911534,0.1094903695555294,0.0174417610805334
1.203,-0.711548,-0.461793,0.464241,-0.467358,-0.276154,-0.172359,-0.513299,0.248502,0,-0.3042186987846445,0.2780267769519953,0.0548416013915122,0.378917674549913,-0.1402353653214305,-0.0918167626902257,0.0317755010821972,0.0223035703689542,-0.3042186987846445,0.2780267769519953,0.0548416013915122,0.378917674549913,-0.1402353653214305,-0.0918167626902257,0.0317755010821972,0.0223035703689542
