WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.0,5.831155555642322,5.18141420352778,2.522636634530729,2.866514614122456,8.508210451150344,5.380183431392721,5.914195582173189,2.1848144927589264
0.0,4.937686703521353,5.852899500242375,4.2416607357468905,2.788725481173034,6.695611061237966,4.137343346543133,4.999339036574588,18.061887271717232
0.0,3.5049354122883014,6.511962953950165,4.881987719896142,1.4551191519700426,4.307551121407211,2.900232368664994,4.086577350327032,36.20603892208945
0.0,3.556811633173422,8.579635265437325,5.109079756661835,1.4878177418424952,4.3246154079904615,2.497223587026811,2.9161174923310114,53.28506153268959
0.0,4.367120317156266,7.9944763287051295,5.006543949083294,1.8945069767252916,3.246175887975715,2.0128267945131757,1.7576691421517856,45.18941927148546
0.0,5.6613603577394045,7.321600652236572,6.107109386450307,2.2255961574928347,4.486896066064613,3.5444503717423523,1.1285871128022493,25.367801678936605
0.0,5.7317087132752125,5.358115988359666,6.119062004231214,2.2293904856033895,7.0989187666859035,4.54671772794308,0.9153170139302671,18.289813994016043
0.0,4.537657032371753,5.069871445190623,5.828944429577447,4.848808644465508,8.379121756768729,5.310631037343087,1.3576436541228054,13.066592696976478
0.0,3.641357410604855,4.0721845639858305,4.790551846737866,8.767784680977769,7.99437191962492,3.867125443957055,4.129741836419164,14.576172222106061
0.0,3.876544250700726,3.6850501091761303,3.1253755401049625,18.759938003382818,5.906000763218996,4.453507109900805,7.501688024310681,17.664414599726097
0.0,4.100006759362438,2.696201077277557,2.054232465846235,19.856380330140592,6.1480555132158745,4.024851960440017,9.46274469530201,11.227082329569557
0.0,4.2044905402887425,2.8115499062469715,1.213203190323834,17.628567153077828,7.102109888137773,5.497118246019072,10.039153050946412,8.53794875637772
0.0,8.43927746527639,5.026742532704332,1.6239431603727508,15.392376728765932,8.221418384499593,5.457382101949705,7.0420167122947435,2.777589553405429
0.0,13.62203991922918,7.695611348306626,4.6546362996912425,14.39619135579727,7.358402725933217,10.842052405990344,5.483666514047669,4.01822456207163
0.0,17.893392850987144,7.76888777564711,8.216071523566773,15.375582845869015,4.806546671214214,11.38375954043877,3.3792670305913006,10.329504010160425
0.0,14.815191319463597,5.9818180262982725,8.23457490074202,10.549431246766794,3.509996812167164,10.5640817426631,3.502653149444908,21.136276485847176
0.0,9.675620561869545,2.95462222059626,6.794056041268487,5.570906061446777,2.7283918491994608,6.040316569636962,4.788395554918102,37.05115897015336
0.0,5.11012187503828,6.046915839706023,6.411362782962884,2.223430557370382,3.133724450240509,2.339724070241253,6.6957871967128195,43.3366422937623
0.0,4.595948150199298,8.256301568593289,9.618299777614865,3.041994319437022,3.4556125401668853,1.7794545539862674,5.829014827277099,35.20618551532626
0.0,4.7135499991308665,10.308454636044196,10.754623556593586,3.8649520208102213,7.356640381581537,2.18883505003926,5.350435559884928,21.393633357786783
0.0,4.598287131858908,10.678622019699436,9.695697849934902,4.597917402562187,13.084264864860556,2.1361123494113725,2.685229631644643,10.646749623072235
0.0,3.208852944374163,7.118544121133796,5.573266961197881,9.819634447248127,24.567045261119976,3.841926299015114,4.2353707853208045,24.230529020524333
0.0,3.345517682129512,5.702562838412368,4.075079459437328,14.992380114448782,29.480495395145052,4.396133843195074,7.8992320606581465,25.981457035387937
0.0,4.833779133419052,5.422672131520937,2.7483077362559243,23.747175564508083,28.590568312089484,6.085584941072,11.127281731030465,24.901042257102606
0.0,4.714449693200493,5.133961583183475,2.155251364225846,19.41323227917203,18.594820270185288,7.597053846464347,14.344186667136317,11.35708069933402
0.0,5.491941059628665,6.606539423914458,1.6122193897382902,15.887368449804836,14.670388564537397,8.215636795856234,13.27814836521912,3.1464260252279663
0.0,10.945144053426274,6.426102528493402,3.4720806024336035,11.60433147282976,7.82457006298346,6.746724777091657,9.728705197899506,3.0332533988542068
0.0,16.30221768607678,7.904461837605359,6.114937489232625,10.334285209280852,5.813161008410287,5.139607294902568,7.290090359484893,6.7316766811797155
0.0,19.10960862721729,6.6739666433333795,6.828101933774521,12.72973031685167,3.8454441687637764,2.8303742690659526,3.4817397548840128,24.20245145883985
0.0,15.59008848039711,4.834282556981387,6.583486634590326,9.261513927319157,3.636263878189176,2.4756010704787306,3.69262608454948,36.968068481510706
0.0,7.486612261474174,2.8959187185702904,5.349604653384173,9.13384880791174,3.10632055129971,2.039759861187644,4.225268847946622,53.115290235414975
0.0,5.099433443565455,5.357809866220723,7.664576690382463,9.86604317987593,6.080254197185484,1.8916742097314379,4.656325208903984,49.51447134219001
0.0,6.302683706169196,8.830367110896777,12.144103972127613,9.128125765179366,8.816627041683692,2.556943457506747,5.622184722383116,29.252177489185087
0.0,6.092725516826455,9.630719927610718,13.5140616563208,9.714993764110709,14.186655562046411,4.693956855994857,6.889580249207486,12.123803536541981
0.0,4.750892993873977,7.933496835500733,11.906907759606689,10.083408561187106,20.658233848640336,7.4232888164667195,6.49971947780287,19.74427028965982
0.0,2.9637002307814257,5.1421295787618,8.246572212055133,14.762642983507927,25.287552680432313,8.688309883559283,7.634809449202547,23.297754888381522
0.0,4.030302347369762,3.373320563730312,5.557784059444408,18.600715986965355,24.9480860037195,8.250716115247334,9.235863003975595,22.21659835263211
