Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.056,0.0246938,0.00648723,0.0112927,-0.109077,-0.146065,0.0220268,-0.0084709,-0.00322923,
0.057,0.0230763,0.00633102,0.0126403,-0.0987436,-0.0848001,-0.00757245,0.00511442,-0.00807007,
0.058,0.0201211,0.00687768,0.0129987,-0.114511,-0.0581064,-0.00467432,-0.0192205,-0.0135656,
0.059,0.0273696,0.00589806,0.0117896,-0.0626156,-0.0550358,0.0432057,-0.0335018,-0.00682065,
0.06,0.0298786,0.00573576,0.0113623,0.0145551,-0.0305282,0.0762805,-0.00922834,0.00687293,
0.061,0.0261484,0.00415222,0.0087751,0.0774107,0.0271274,0.00206065,0.0849037,0.0108467,
0.062,0.0262775,0.00277374,0.00647211,0.0203775,0.0604118,-0.05628,0.119362,0.00782506,
0.063,0.0283064,0.00300025,0.00726593,-0.0501956,0.0738109,-0.0366483,0.0779823,-0.00828496,
0.064,0.0227363,0.0017731,0.00575964,-0.0758394,0.0848146,-0.026507,0.140922,-0.0164029,
0.065,0.00853471,0.000720627,0.00299115,-0.0724448,0.0737998,-0.0593443,0.251365,0.000158719,
0.066,0.002603,-0.000880742,-0.00155046,-0.0341121,0.0460134,-0.0530991,0.212538,0.0165825,
0.067,0.00243075,-0.0022323,-0.000495356,0.00849294,0.0266742,0.00237067,0.0375729,0.0185725,
0.068,0.000137005,-0.0026476,0.000413619,0.0168606,0.0190289,0.0841837,-0.0895302,0.016605,
0.069,-0.00183958,-0.0036686,0.000480004,-0.00151527,0.00805833,0.0958624,-0.109082,0.0112399,
0.07,0.00285102,-0.00307597,0.00052794,-0.0144345,-1.6e-05,0.0519339,-0.0881914,0.00724158,
0.071,0.00261753,-0.00251396,-0.000149265,-0.0111985,-0.00835811,0.0766555,-0.0269407,0.013664,
0.072,-0.00327474,-0.00410774,-0.000737084,0.00026623,-0.00977052,0.0837714,-0.0199983,0.0176701,
0.073,-0.0146995,-0.00470993,-0.00265973,0.00809592,-0.0129895,0.0224939,-0.0896626,0.0110525,
0.074,-0.0336221,-0.000199948,-0.00288132,0.00776503,-0.00285445,-0.0284648,-0.140398,0.0116301,
0.075,-0.0496211,0.00229978,-0.00376006,0.00252979,0.0109075,-0.0736269,-0.0631029,0.0120227,
0.076,-0.0572813,0.00517068,-0.00236253,0.00232492,0.022005,-0.0793746,0.0820541,0.0122489,
0.077,-0.0555438,0.0090437,0.000984794,0.00291443,0.0349554,-0.0709254,0.115073,0.0158682,
0.078,-0.0499599,0.0137442,0.00244027,0.00630915,0.0585925,-0.0708424,0.0794887,0.0216666,
0.079,-0.0559727,0.019113,0.0036691,0.00784002,0.0579139,-0.0751142,0.0750547,0.0229093,
0.08,-0.0612814,0.0235886,0.00610772,0.00491654,0.0334404,-0.0653671,0.0500095,0.0244595,
0.081,-0.0453721,0.025832,0.00956566,0.00243091,0.0283415,-0.0506901,0.00669817,0.0205856,
0.082,-0.0105948,0.0289588,0.0131604,0.00388699,0.024386,-0.0368362,-0.0144312,0.00993965,
0.083,0.00896986,0.031394,0.0118784,0.00943532,0.00514588,0.0187092,4e-05,0.00559137,
0.084,0.0308441,0.0303687,0.00994402,0.015626,-0.0178856,0.0593899,0.0570994,-0.00179688,
0.085,0.0566333,0.0277783,0.00887806,0.0230215,-0.0383132,0.0585555,0.0568247,-0.000404922,
0.086,0.0848502,0.0273954,0.0057327,0.0264259,-0.0378882,0.0233518,0.0397225,0.0113738,
0.087,0.112765,0.0267839,0.00223777,0.0284802,-0.0265732,0.0169338,0.035887,0.0192434,
0.088,0.128103,0.0252635,-0.00152915,0.0350139,-0.0215517,0.0226164,0.0165821,0.0158765,
0.089,0.120387,0.0265073,-0.0026638,0.0425069,-0.0156139,-0.0102154,-0.0109318,0.00426828,
0.09,0.0985061,0.0308218,-0.00718805,0.0450819,-0.0110588,-0.00509665,0.0284038,-0.000173014,
0.091,0.0872526,0.0306497,-0.0117581,0.0398415,-0.00348019,0.00859167,0.0980691,0.00159878,
0.092,0.0717663,0.0322709,-0.014908,0.0321518,0.00167971,-0.0420137,0.0494075,0.000913988,
0.093,0.0300715,0.0339953,-0.0168029,0.0273682,0.00400213,-0.0540466,-0.0660905,0.00095107,
0.094,0.00440666,0.0357823,-0.0175971,0.0279562,0.0109434,0.00199354,-0.125509,0.0044425,
0.095,-0.0787848,0.0368888,-0.0195529,0.0296165,0.0118827,0.0460654,-0.121175,0.0016675,
0.096,-0.174671,0.0161268,-0.021072,0.0343027,0.00197103,0.0248709,-0.0675815,0.00201734,
0.097,-0.0829424,-0.0169234,-0.021487,0.0450894,-0.0193303,-0.0382088,-0.0570078,0.0043466,
0.098,0.130708,-0.0461041,-0.0209407,0.0511026,-0.0233326,-0.103525,-0.0616152,0.00198256,
0.099,0.200964,-0.0653097,-0.0223986,0.0515196,-0.00175974,-0.0950675,-0.0877481,-0.0065321,
0.1,0.140614,-0.0686513,-0.0191876,0.0485117,0.00269717,-0.0216695,-0.108088,-0.0131869,
0.101,0.0900724,-0.0533166,-0.00914162,0.0468141,0.00582805,0.0510823,-0.15582,-0.0132193,
0.102,0.061142,-0.0312183,0.00175025,0.0405773,0.0382527,0.10705,-0.184181,-0.0110845,
0.103,0.00642947,-0.00701821,0.00760853,0.0368461,0.0743737,0.101984,-0.142416,-0.0120581,
0.104,-0.0948276,0.00957378,0.0104957,0.0119135,0.0793339,0.066308,-0.0582562,-0.011448,
0.105,-0.142474,0.0102522,0.0100829,0.00647305,0.0538369,0.0498905,0.0255917,-0.00380812,
0.106,0.0343623,0.00145961,0.00966344,0.0192883,0.0639394,0.0225645,0.120481,0.00415509,
0.107,0.106217,-0.0026661,0.0106563,0.0264603,0.0684769,-0.000469152,0.182228,0.00736647,
0.108,0.0543636,9.9e-05,0.0107292,0.0449926,0.0539892,-0.0188975,0.155315,0.00574409,
0.109,0.136531,-0.00539289,0.0100059,0.0688882,0.00763008,-0.0282293,0.0819583,-0.00215723,
0.11,0.236357,-0.0158259,0.00789146,0.0631642,-0.104053,-0.0239675,0.0513785,-0.00973262,
0.111,0.0628117,-0.0275882,0.00459283,0.041867,-0.24977,-0.0306941,0.0607431,-0.00704062,
0.112,-0.0373186,-0.0283423,0.00313866,0.0186562,-0.312239,-0.0503637,0.0824646,0.00305935,
0.113,-0.0669366,-0.00826136,0.00541102,-0.00601069,-0.276844,-0.0639963,0.0600677,0.0102429,
0.114,-0.163056,-0.015743,0.00449148,-0.0281775,-0.167968,-0.0602454,0.0189613,0.00563701,
0.115,-0.357398,-0.0632006,0.00366755,-0.0465777,-0.0739004,-0.0549908,-0.0159527,-0.00413042,
0.116,-0.412124,-0.125547,0.00293032,-0.0530569,-0.00259477,-0.030757,-0.0260965,-0.00904994,
0.117,-0.235427,-0.151255,0.00439881,-0.0484888,0.00810094,0.0160069,-0.00204362,-0.00974767,
0.118,-0.129308,-0.12104,0.00563015,-0.0471811,0.0437046,0.0456443,-0.00116658,-0.00112987,
0.119,-0.101887,-0.0598673,0.00734973,-0.0493948,0.18193,0.0397057,-0.0202652,0.0118936,
0.12,-0.0702211,-0.0157471,0.00380677,-0.048942,0.25288,0.013781,-0.0131873,0.021513,
0.121,-0.0464846,0.00833995,7.96e-06,-0.0440579,0.224788,0.00486792,-0.00699199,0.0217323,
0.122,-0.0467747,0.0475477,-0.00255793,-0.0332617,0.139168,0.0050205,-0.0171958,0.0159682,
0.123,-0.0606644,0.100142,-0.00191486,-0.0231248,0.00963959,0.003064,-0.01664,0.0121777,
0.124,-0.0627536,0.141113,0.00148813,-0.0185983,-0.099922,0.00851757,0.0123161,0.00940755,
0.125,-0.0773035,0.119953,0.00369675,-0.0203584,-0.140996,0.00259515,0.00880982,0.0124962,
0.126,-0.122278,0.0340713,0.00343894,-0.0183055,-0.146038,-0.0293731,-0.00988771,0.0170593,
0.127,-0.161868,-0.0296163,0.00318245,-0.0158148,-0.0930241,-0.0558662,-0.016713,0.0150535,
0.128,-0.114235,-0.0318197,0.00292829,-0.0157992,0.0102933,-0.0363022,0.00446764,0.00385711,
0.129,-0.0336213,0.00552289,-0.00157356,-0.0257062,0.0930007,0.0149962,0.0106281,-0.01233,
0.13,0.0570092,0.000807229,0.000222678,-0.0291928,0.123197,0.0145492,0.00308098,-0.0185048,
0.131,0.060538,0.00452694,0.00388752,-0.0264009,0.123438,-0.0035617,-0.00629412,-0.00395061,
0.132,0.0491921,0.0388616,0.00558873,-0.0245929,0.11271,-0.0324823,-0.0114934,0.0134605,
0.133,0.116514,0.0943092,0.00628634,-0.0229335,0.104634,-0.0513264,-0.0151717,0.0282195,
0.134,0.155359,0.139097,0.00469591,-0.0178681,0.0372443,-0.0570587,-0.0224643,0.0377182,
0.135,0.128906,0.148769,-0.00310651,-0.0162836,-0.0523419,-0.0471706,-0.025713,0.0333809,
0.136,0.144153,0.0756196,-0.0076878,-0.0290438,-0.0716981,-0.0352305,-0.0219008,0.0235243,
0.137,0.173199,-0.0548168,-0.0080366,-0.0420013,-0.0487736,-0.0265729,-0.0205328,0.011823,
0.138,0.136606,-0.113734,-0.00615019,-0.0542959,-0.0476981,-0.0179749,-0.0269443,0.00358786,
0.139,0.0805753,-0.111193,-0.00447796,-0.0658968,-0.054817,-0.0123291,-0.0272425,0.00620126,
0.14,0.04652,-0.0294731,-0.00229515,-0.0732377,-0.0427048,-0.00501909,-0.0158858,0.0117597,
0.141,0.028847,0.0638024,-0.000399235,-0.0697375,-0.0325345,-0.00341935,-0.0172512,0.0127175,
0.142,0.0176418,0.13999,0.00335848,-0.0632816,-0.0269497,-0.00249934,-0.00759832,0.00261221,
0.143,0.0163527,0.219172,0.00372737,-0.0621089,-0.0232301,0.00491515,-0.0019933,-0.0155238,
0.144,0.00306816,0.338439,0.0025888,-0.0647707,-0.0395648,0.00369282,-0.0155102,-0.023416,
0.145,-0.0388605,0.422386,0.000160302,-0.0621912,-0.072313,-0.00708489,-0.0276688,-0.0153233,
0.146,-0.0703765,0.460874,0.00160062,-0.0621828,-0.0714309,0.0108433,-0.0321664,-0.0154875,
0.147,-0.079875,0.51002,0.00494448,-0.0657866,-0.0613937,0.0243022,-0.0328473,-0.0234708,
0.148,-0.0745469,0.491957,0.00706577,-0.0674906,-0.0612472,0.00757483,-0.0245549,-0.0267812,
0.149,-0.0678028,0.381269,0.00669247,-0.0653968,-0.0561433,-0.00242723,0.0154944,-0.0316982,
0.15,-0.0542085,0.285129,0.00275556,-0.0614402,-0.051046,0.00408286,0.079016,-0.036532,
0.151,-0.0376463,0.266733,-0.000678185,-0.0580188,-0.0396012,0.00138559,0.135264,-0.0398259,
0.152,-0.0229091,0.313269,0.00131433,-0.055068,-0.0220651,-0.00426053,0.130874,-0.0452963,
0.153,-0.00419608,0.391863,0.000877924,-0.0525283,0.00270405,0.0173615,0.0976159,-0.051874,
0.154,0.000779783,0.512851,0.00473003,-0.0475117,0.0179029,0.0495363,0.043285,-0.054375,
0.155,0.00237901,0.654272,0.00657091,-0.0389693,0.0360587,0.0224983,-0.0223707,-0.0547431,
0.156,-0.00248648,0.815402,0.00595391,-0.0274473,0.0643909,0.00276291,-0.0376925,-0.0511292,
0.157,-0.00154191,0.981226,0.00676481,-0.0226554,0.0778498,0.00508269,-0.0307566,-0.050477,
0.158,0.00227758,0.693069,0.00454583,-0.0187336,0.0868578,-0.00124572,-0.0578303,-0.0466998,
0.159,0.00145741,-0.44523,0.000442187,-0.0148768,0.0805935,-0.021345,-0.0962451,-0.0416656,
0.16,0.00302426,-1.67624,-0.00241634,-0.0160596,0.066162,-0.0382494,-0.103689,-0.0362879,
0.161,0.0137201,-1.95434,-0.00346838,-0.0293583,0.0639294,-0.0522425,-0.0467963,-0.0384428,
0.162,0.0357293,-1.90576,0.00129687,-0.0225029,0.0530812,-0.0444556,-0.017136,-0.0428065,
0.163,0.0566599,-1.63722,0.0011138,-0.00258013,0.0242598,-0.00307552,-0.0225265,-0.0398119,
0.164,0.0800068,-1.25823,-0.00333216,0.0298523,0.0028704,0.0470538,-0.0205147,-0.0368663,
0.165,0.0704954,-0.640338,-0.00716117,0.0600262,-0.00484665,0.0851486,-0.0156776,-0.0368103,
0.166,0.0483207,-0.163261,-0.0104254,0.0773524,0.000703261,0.0615098,0.0135207,-0.0307306,
0.167,0.0324173,0.052366,-0.0145852,0.0806063,0.0310983,0.00541106,0.0606203,-0.0322552,
0.168,0.022755,0.00540492,-0.0194786,0.0808976,0.0500389,-0.0165283,0.107843,-0.0488094,
0.169,0.00508676,-0.0810725,-0.0270814,0.0786142,0.0468869,-0.0052961,0.180235,-0.0533573,
0.17,-0.0249975,-0.139886,-0.0355281,0.0726961,0.0580113,0.0415096,0.173027,-0.0361668,
0.171,-0.0470874,-0.109833,-0.035408,0.067222,0.0593607,0.0880882,0.0894499,-0.0273037,
0.172,-0.0224097,-0.0317664,-0.0229374,0.0657041,0.0232102,0.0801945,0.0335809,-0.0263908,
0.173,0.0140192,0.157858,-0.0162211,0.0668834,-0.0123556,0.0466649,-0.00644278,-0.0188647,
0.174,0.0368759,0.251342,-0.00318057,0.0639834,-0.0357702,0.0565103,0.000124744,-0.015616,
0.175,0.0492427,0.278819,0.0137806,0.0554516,-0.0364589,0.0667826,-0.00210591,-0.0167821,
0.176,0.0602446,0.166922,0.0162573,0.0442525,-0.010459,0.105656,-0.0133162,-0.0160665,
0.177,0.0685405,-0.194505,0.0019764,0.0322581,0.0170548,0.105042,-0.00736738,-0.0137278,
0.178,0.0694531,-0.645175,-0.0159928,0.0281765,0.0520073,0.0746285,-0.00156235,-0.0156718,
0.179,0.0583075,-0.819348,-0.0291858,0.02244,0.0717962,0.0790009,0.105382,-0.0156135,
0.18,0.0120537,-0.797443,-0.0367229,0.0209898,0.100289,0.0580232,0.18232,-0.0138224,
0.181,-0.0272151,-0.703592,-0.0414353,0.0225323,0.131755,0.0401629,0.112238,-0.0133806,
0.182,-0.0452356,-0.729719,-0.0507449,0.0202583,0.0924937,0.0414257,-0.0187732,0.000780406,
0.183,-0.0603672,-0.725571,-0.0603768,0.0175445,0.0145633,0.0378869,-0.0658222,0.0110563,
0.184,-0.0728611,-0.436539,-0.0687688,0.0208475,-0.00886936,0.0358944,0.0194116,0.014353,
0.185,-0.0787038,-0.374119,-0.0724524,0.0285927,0.0106078,-0.00159848,0.0733512,0.0194001,
0.186,-0.0716535,-0.448567,-0.0720257,0.0400906,0.0272092,-0.0233074,0.0396084,0.0209499,
0.187,-0.00393992,-0.386499,-0.0666211,0.0518775,0.0312596,-0.031223,0.0262383,0.0194697,
0.188,0.0842839,-0.423998,-0.0597864,0.0602539,0.0116961,-0.0463067,-0.00702217,0.0153892,
0.189,0.149005,-0.366852,-0.0503416,0.0677289,-0.0103387,-0.0149965,-0.0698888,0.0154783,
0.19,0.191458,-0.282353,-0.0415463,0.0637117,0.00253006,0.0326402,-0.0429254,0.0127816,
0.191,0.180285,-0.201115,-0.0284122,0.0618541,0.020562,0.0521198,-0.0259271,0.011958,
0.192,0.155542,-0.0496163,-0.0144761,0.0661057,0.0237489,-0.00456828,-0.0289976,0.0198397,
0.193,0.156113,0.00387774,-0.0042131,0.0677711,0.0459889,-0.0435049,-0.0450758,0.0252323,
0.194,0.173485,0.0390941,0.00634293,0.0572538,0.0497214,-0.0327864,-0.0374966,0.0192184,
0.195,0.137113,0.124879,0.0206039,0.0412718,0.0176194,-0.0197528,0.00883051,0.0168864,
0.196,0.0114853,0.263414,0.0322629,0.038418,-0.0217095,-0.00766723,0.0194151,0.0184532,
0.197,-0.0936122,0.256989,0.0394474,0.0220912,-0.0159102,0.00491402,-0.013651,0.0155697,
0.198,-0.100738,0.250371,0.0448309,0.0120005,0.0145559,0.013561,-0.0344469,0.00887435,
0.199,-0.0701125,0.223057,0.047189,0.00382271,0.00861761,0.0222762,-0.0395226,0.000369296,
0.2,-0.0936502,0.342489,0.0483257,-0.00405601,-0.0208497,0.0253002,-0.0458777,0.00525906,
0.201,-0.126784,0.507199,0.0455547,0.00256003,-0.00798578,0.0340122,-0.0638962,0.0181065,
0.202,-0.123231,0.484787,0.0415552,0.00389322,-0.0381092,0.0461209,-0.0691199,0.0157333,
0.203,-0.0767304,0.390488,0.0379389,-0.0128017,-0.129802,0.0567848,-0.068923,0.0101819,
0.204,-0.0212343,0.471616,0.0339667,-0.104399,-0.190822,0.0682179,-0.0619128,0.0154005,
0.205,0.0351552,0.734969,0.0268802,-0.125808,-0.161773,0.063897,-0.0519097,0.0163903,
0.206,0.0620585,0.936063,0.0207082,-0.0730525,-0.121919,0.0821502,-0.0386917,0.013725,
0.207,0.0923507,0.69538,0.0139545,-0.0942835,-0.0716499,0.107627,-0.0256415,0.0121821,
0.208,0.10543,0.525829,0.00463369,-0.0819869,-0.0489544,0.110728,-0.0100081,0.00665861,
0.209,0.0992813,0.384187,-0.00611136,-0.0933139,-0.023985,0.0746499,0.0148028,0.00271249,
0.21,0.0872134,0.257799,-0.00735988,-0.088738,0.0282363,0.030607,-0.00158374,0.00724559,
0.211,0.0403645,0.250444,-0.0110384,-0.0846425,0.108442,0.0268285,-0.0271123,0.0183367,
0.212,0.0021952,0.134521,-0.0196081,-0.0823879,0.197859,0.0343843,-0.0362005,0.0286025,
0.213,-0.0132904,-0.0605158,-0.0252258,-0.0866734,0.226368,0.0346224,-0.0367013,0.0309764,
0.214,0.00719916,-0.285166,-0.0268252,-0.0703164,0.178699,0.0391667,-0.0340387,0.029356,
0.215,0.0110347,-0.405762,-0.0206896,-0.0469192,0.0671641,0.0388601,-0.0371651,0.0278432,
0.216,-0.0250259,-0.350506,-0.0121816,-0.00347342,0.0177405,0.0428631,-0.0310718,0.0342227,
0.217,-0.0597248,-0.29784,-0.00807613,0.0228666,0.0123356,0.0441503,-0.0156606,0.0331689,
0.218,-0.0674267,-0.321446,-0.00354435,-0.0167767,0.03569,0.0246469,-0.000850995,0.0306698,
0.219,-0.0617042,-0.371496,0.00273543,-0.0342822,0.0354318,0.0100567,0.0154398,0.0375664,
0.22,-0.0628698,-0.317665,0.00125784,-0.0155446,0.00985674,0.0189467,0.0257732,0.0397377,
0.221,-0.069237,-0.190267,0.00869718,0.00592751,-0.0196053,0.0649835,-0.0180088,0.0307175,
0.222,-0.0743456,-0.104663,0.0223379,0.0246108,-0.032321,0.0731738,-0.045684,0.0234646,
0.223,-0.0768893,-0.140787,0.0312803,0.0237207,-0.0474963,0.0422744,0.00382844,0.0269996,
0.224,-0.086391,-0.0667522,0.0339642,0.0215547,-0.0540177,0.00203032,0.0606128,0.0298746,
0.225,-0.0691921,0.214955,0.0361832,0.0289316,-0.0282162,-0.0154556,0.0657677,0.0293098,
0.226,-0.0546221,0.792856,0.0471837,0.0338336,-0.00454172,-0.0408151,0.0334569,0.0208179,
0.227,-0.058016,1.4592,0.0585583,0.0443462,-0.00486824,-0.0791103,-0.00323516,0.0161938,
0.228,-0.0577141,1.77827,0.0637644,0.0638418,-0.00887033,-0.111199,-0.00299923,0.0170611,
0.229,-0.0499632,1.56668,0.0671348,0.0753051,-0.0138795,-0.118507,0.0198447,0.0226492,
0.23,-0.041515,1.20529,0.0710009,0.0754763,-0.0260879,-0.107204,0.00882865,0.0272864,
0.231,-0.0197745,0.908889,0.0724063,0.0779394,-0.0387208,-0.0508881,-0.0475654,0.0324742,
0.232,0.00331928,0.791236,0.0730751,0.0872934,-0.0430992,0.00689467,-0.106426,0.033122,
0.233,0.0174555,0.807827,0.0716649,0.0861838,-0.0445695,0.0420497,-0.0974343,0.0291331,
0.234,0.0294152,0.580484,0.0705797,0.0873784,-0.0435067,0.0141694,-0.0746627,0.0254252,
0.235,0.0372614,0.492605,0.0740133,0.0827291,-0.0324666,0.00305523,-0.0741994,0.019149,
0.236,0.0443181,0.452515,0.0777456,0.0766021,-0.0228397,-0.0190271,-0.0851459,0.0149584,
