MNF_mark,MNF_Smoothed_Filtered_right_TA,MNF_Smoothed_Filtered_right_RF,MNF_Smoothed_Filtered_right_VM,MNF_Smoothed_Filtered_right_MG,MNF_Smoothed_Filtered_left_TA,MNF_Smoothed_Filtered_left_RF,MNF_Smoothed_Filtered_left_VM,MNF_Smoothed_Filtered_left_MG
,76.25930496673128,48.27905115367064,46.41761687098761,50.42235920696562,49.45845538052372,47.040087478140194,37.41813642425935,42.43398981946783
,61.15404365837216,41.131304363197614,45.07287993940255,48.41261401433409,47.36942905545472,50.54464136929994,39.65236983133936,56.727335099440936
,64.04489800292725,45.02293118080711,42.80892183864943,37.92727849409532,36.18042447207621,67.27227426375846,39.22130647243845,48.89292683097163
,89.877769032414,63.83364314604449,40.5791754362056,41.633212905420805,38.631102027560765,56.00917441695473,49.7943415188439,38.6760171950397
,82.97718161980094,50.97218472082914,33.95255903903462,47.21715525378518,40.88375356664952,33.26657037855078,55.39393950725486,43.38187690495805
,57.72054582512332,33.45726613968557,32.159362258256586,39.189116856080666,68.48300158051566,55.287970844232376,43.61738741970665,53.8287069322047
,42.5369875454902,53.72399779758596,48.87577271751838,55.38417945316197,57.50275538859597,46.726441334873165,44.908108953756106,35.645372415121265
,60.93739939205808,61.02479270823235,58.17751865698697,70.569743894989,56.28777430767205,43.74569989513081,39.13244870277818,31.63654471902154
,44.98076183846065,42.38087004704671,49.55594222578935,53.18360490288464,35.002516836815325,43.01857845897136,37.5676168373498,32.44933105852775
,47.51859372576286,31.63188978620607,48.21261629147756,45.50782588431492,32.12936192604072,37.58609074332737,43.742221615649086,37.82526739084808
,79.63284109278729,30.96788651395825,41.39799118238985,67.88441407302538,36.64393127660464,44.91732138990008,41.539696994000174,37.16917596116457
,84.01975572273143,37.59275951174676,29.82424885574095,66.37584648287853,51.15330527919018,30.054303150043413,43.831745870056615,29.502092741164223
,71.77531159522287,43.09391380828259,38.39145394428803,63.59194913054211,68.1759760773736,33.25100412295893,47.00562394906496,33.17568317507884
,92.3607090389032,45.44566683955254,40.17032638992773,31.006762857008304,57.947980124035446,36.21870954893707,46.92277326509693,49.047055263741846
,94.03322487595813,45.21990041950514,40.56881949904958,30.35841356052119,67.78212172595211,37.3862451086289,54.15962814774391,73.33359543990015
,73.88079035891026,35.174003213407616,49.46534402191205,30.57484817052586,81.48962007915407,36.58349259409584,52.48440716882305,62.96141400951777
,65.92526752031574,38.559443161465445,78.59315443806426,34.31061821546292,40.54284474351857,40.552380186886175,44.593314708556,39.30204621779807
,45.84846322239536,52.91156442974473,48.84599731191913,55.60135622334239,50.26364060128325,46.22157573268738,64.81488148759234,42.25079112035781
,43.16655808500992,49.60035564373664,35.38288707548225,57.47901278275997,48.8946267357498,37.480313187947495,61.441457623419865,35.992210140881646
,73.66264048142732,59.73519930387396,31.87403004445933,49.470365768185175,40.354544206295245,41.57015676518389,44.81877790081667,36.32852885145332
,66.67943187899154,55.95508186018712,38.33719711726187,37.45752977652956,50.3037474377838,35.8316843481527,34.937955631920644,41.3353822899946
,61.790367807933166,35.240687285070315,27.78216350689376,35.824747879963965,39.640158891134966,34.86789268418281,30.19274978777312,36.5749510940394
,71.84897973266614,35.91575082181179,30.352242162961677,40.56769834261726,37.95739313215443,38.30095193597029,24.057643232076117,36.26596011991688
,69.08012869724607,44.99341278246506,35.193989936607274,41.765152232170166,40.58528682496653,42.907401182078445,28.162692926778323,26.56274969916468
,90.34406905724089,41.58317119532924,31.91104495667816,81.48238434701057,60.10009617440991,52.611554105985256,47.84471857404262,30.65308492715525
,58.71402839269677,41.66251719468008,33.86236686425692,78.18616682326656,79.32238266953173,53.869228264035456,51.95088425800795,53.75283429713078
,42.57647304748943,54.349443535378896,35.459903804517374,60.60666798398198,74.0781060076719,34.28499509832839,55.91891532770125,58.48859391258808
,40.27003313602393,47.150265585826894,33.38828672480801,31.354626950492808,53.38023747015191,38.639787273332765,52.62235081883411,64.17939442620649
,36.279582582578016,37.504629318586,41.397287470741766,33.22014454300884,42.74197445561608,40.57534217275296,26.804484509460085,71.1150368897455
,54.51199565898483,48.20195356102472,27.30264015224768,40.99010635858827,33.126656263624234,37.596217003713306,37.76670925938393,40.05700539126711
,42.60057748731969,47.10247409096938,28.771678223359213,48.36752774791278,43.6083677464982,32.562309897103326,41.11954012087042,40.005311133817365
,42.02650499420209,42.4214824753972,37.14516064450587,57.76928893271758,42.25432823393771,42.27274715787506,48.883736506556325,61.27566193468905
,58.98209583204456,31.782770241977367,40.115235876375145,51.536256308189,35.798320513053405,36.41494566858567,35.51911597740474,82.45877591433626
,76.37694950639737,45.38543763772825,41.4329847559211,34.67919872357037,39.1476177398216,42.99549543136602,32.57861984857358,48.32136609295614
,69.04989760126813,47.70020249815166,37.82276958702045,30.068472721096768,45.375359781276565,42.40123446836984,30.845175042794963,34.74033365591761
,46.121197896286176,38.15985916558866,26.341285193170485,49.70362136858795,47.63249010364819,39.04933910194104,40.149763135810005,35.068748308106315
,45.972739846305,27.96644123662473,25.163751241622023,36.57499866754,50.86026313334352,34.656165638144024,38.20610019855331,33.04185587917072
,61.18892055581639,28.257180012446376,28.250829837878037,46.598305674179535,45.46189131859678,31.613132864966214,34.511726500654085,30.170808308886496
,56.76987115327904,29.42291525244403,40.82537998220877,45.39643256334048,33.302297475898584,41.96334785878919,52.09990417090325,35.606404744360205
,46.1462935910705,38.33371773603216,51.13076102803234,54.60965880603409,84.47315405747894,39.54293393431973,54.1895031723294,49.14684976351443
,51.28258936565925,36.11240514750112,44.6960183113288,47.16318855253121,74.73846928289575,35.23599573047993,40.02145102586517,62.917513386975926
,45.22918996678532,34.86408006826179,38.18388453815675,36.18494619664824,47.45459117258532,30.87821026730912,50.46747495583309,56.40448007660007
,56.53484948015019,41.44273917003661,44.79820199769081,33.448521724014114,42.89053268679309,32.90057864181775,44.24742567188123,47.05931453326835
,65.33849097288173,52.5546038448754,43.074883874506966,43.67670311602731,34.96683756461887,30.74771764502073,41.684230650411365,52.55249372399745
,54.92131333190133,41.63049256254845,36.34680657304736,34.948744492959335,36.86209177103631,38.786784723855,47.42445908412382,45.54207513084938
,59.940672134285,39.56246196690815,48.76402666178189,34.38724961583701,44.5083917406343,44.08160516038458,53.87897561874748,35.444502203734686
,80.65482935515737,33.73301686076637,58.74325082965988,35.39647329175334,44.04000138758012,45.76748917159088,45.81100721235139,33.21222863638683
,84.06523629950719,45.05534265393828,47.5303614414031,27.378436729747435,50.03952041849952,62.7904860314377,42.414935967859975,43.08441294503233
,38.55790119625215,48.24914451934949,41.77483213320556,49.391340260721336,55.74179845475465,63.84820853806313,54.7488716876768,51.18753758050122
,44.48271113610824,43.035573190738575,38.93906715990532,63.61251008578221,55.96160796023816,61.44743000425212,52.83757771196963,53.869577680330245
,62.81381039441141,32.64406935599208,32.39261279269559,63.09270455369008,44.108371375012496,45.44657653840268,35.16725251125633,49.31906690568117
,90.05805690365429,27.422625890067643,41.25295350991107,57.676500604728055,33.40753528524855,40.21472017221114,33.12408376521506,31.90525225514909
,51.229014840732255,33.83497778431801,57.54310319422858,61.09349728924004,62.57110466398428,50.725556815790746,54.63618687144516,45.02537739564459
,33.76495414597961,53.15486194691684,43.39648774527511,40.15841256852885,74.81282513311558,40.487625820734365,52.25695551141793,58.93551007765933
,52.3904132945125,43.48854678128325,42.15004125000058,28.521156242302144,88.82744575825313,35.43343375104297,44.875662606943074,56.18468008867646
,66.53782353476818,38.35214181464266,40.73584205374074,28.884954001285266,58.3793152437104,32.45827033188116,38.88348985261997,59.24867097366988
,55.450661171721706,47.68230919895248,45.45861129900638,42.28551725029661,33.484813417090805,41.4193614886488,34.817400179550305,50.49840356163937
,63.17189437226178,50.16810928800424,39.11802850599592,49.528579681642185,48.31202860363916,39.82582667594152,47.19321428085138,42.047535310566296
,47.42919449343334,38.91636690960349,38.64373837002988,39.969564202092734,53.30765386126103,49.78153170618557,48.59955919926016,48.30491960324618
,37.19503633255691,50.48787427918359,41.95921808141251,37.750009410524704,43.38137709127112,53.173193014816974,51.01427437488528,45.14362773199372
,54.25924254890137,50.18989672659617,36.04690378704373,39.02906151252871,44.90050394796193,45.44445676766269,38.93213469579759,37.948557754012185
,64.75368151611734,38.84807427535514,43.34044769045124,39.45742542815537,51.862697189964535,49.829576246651634,43.60246277967752,40.07510382937465
,47.385167697276174,36.76909859205605,49.68990636395858,41.15924987594391,49.51182804298469,52.25169994927401,49.4648600546296,43.41709998731853
,54.31989636651181,38.30734593572689,44.3724068936933,41.07198239359459,33.465585552991215,48.37686718969755,40.48461804339367,36.03630331727808
,91.6971196730739,40.08692155136424,41.36965495305407,46.24862409418456,32.66821688684394,43.398494318775455,34.08099331256793,29.29865136838656
,77.00851957656005,29.40501516815167,46.26803493275275,84.02622381299761,58.53228012401226,41.68992654927894,35.472588702395626,31.644098064488453
,67.63186275025751,39.62800581378074,28.976058256363835,89.734977431429,91.002433437948,40.15446031453951,41.37386071001495,44.37004014844355
,69.63343450659767,42.60915581881985,28.98978818627564,46.74911986124953,92.83115277417924,32.716585578741594,40.49111943461446,39.70817782174974
,72.30874678662913,40.60770543000049,29.65137540590807,28.86330879634133,50.74819998574248,31.381313971227957,48.00295608908061,57.26535070979739
,63.8964374124958,40.889345107291255,27.4022481693922,27.0403959228708,47.42184800252775,35.90270739577401,37.59582849718125,55.65196042711246
,65.10233569237984,47.98073370732126,34.15399688112799,34.86099558067837,53.30424172317755,35.106344805581536,34.98848236981736,36.93823801265536
,55.0056294150204,57.517613141000304,60.63739186552457,44.976841085764185,36.44058902770575,36.99829326996265,32.15783459437439,33.59255000629992
,55.78169730239541,35.106177268442984,45.654384561295,45.37818705475316,35.51070252690603,37.60213317987341,33.977972354756055,40.04981098186593
,59.455223915651686,34.85424472815958,49.9477896640204,44.82439648323246,46.67428718908335,43.17600893177743,47.41557276536988,48.25432338154846
,57.82081332224982,33.57051082913327,52.72870420016599,42.71530946118002,46.90632759602522,37.5505786671944,37.69689466650348,46.52005804592696
,42.69648793819441,38.85168739795025,38.59035792915368,54.18060284840656,64.7799153521919,32.79521870148532,32.34344600313126,45.3641703314831
,51.4838968131012,32.94089896951597,46.10886988868571,53.798434292971365,54.43075714715405,27.41566698291809,36.50874942928946,41.3117013653129
,45.87185851283658,29.59734607912708,41.58049422128383,51.85069109406668,40.74395477479547,26.142524086636,29.684339328189303,42.27968313545907
,68.80129255606711,28.506937790576725,43.87416773121487,84.63111199153295,55.63034553222071,37.08515076328359,34.49072558249591,26.892904602927185
,71.59423095967222,28.501294104878514,41.730835035875344,73.3602329026647,68.99219906783021,48.10466665658178,38.92890014899989,32.08212313787733
,50.80894466531874,33.34715454694968,78.69064201258175,59.08932978312935,79.94143874998298,35.51986230631432,51.32505550303591,43.223855769546
,49.51439802247332,32.93274706817666,74.47429747471455,40.33269643685337,72.40322195451346,38.7952827396755,43.87703270906852,53.02346024578158
,52.39445300331654,29.70427542481638,35.98037387143201,29.263225861252057,43.69670750363857,31.30702099583627,52.61559436560943,66.2610584157721
,72.12528047368282,29.136326534889367,28.917928089321883,45.78293776958153,47.677166964642055,29.95520016703616,48.91902753081172,56.660004016505496
,76.39559468991487,39.486154353242505,60.52018334580533,43.07282640879191,41.548295450699065,39.74356085452388,34.7825141491259,38.00182896421687
,66.94109472350095,44.83627993123026,62.96230198975099,50.94892437315264,43.77872329875765,43.42543957170162,39.723844123291045,41.44530334954992
,42.52495727877419,51.86892408905539,51.88968704978036,51.739021288330136,55.88302074631774,36.32594963942898,36.90578010554121,42.729266029930365
,48.562278051856666,43.57620236627819,48.06416722565914,41.611489408256574,58.579837321533,44.05365194280793,33.958012852753086,41.815984008278136
,54.18166266465107,35.758568167144546,51.74812260849885,41.612652749158094,42.49568411949076,44.95583662049869,31.10964324302182,55.99108692316713
,34.688401480809766,24.82443641346052,40.63050958298432,66.35933704972686,42.8304246569703,38.94316394606094,29.32770771774361,48.196663574218384
,47.74124113299053,31.490707732806012,35.48476015829801,40.31217919408815,47.65623467181341,51.375786339105225,33.014038258844174,43.88330069989681
,67.0032522671316,31.58461860813368,52.109109348009206,30.059830123605312,32.73317850928389,41.245965338682346,30.00321259466114,32.15974406573135
,82.66485837881822,28.65728129443182,52.80662488524316,83.65086611553345,42.856425283886864,36.94716194860978,31.883661810428748,33.11208160934589
,67.65015719308259,34.79395196050103,39.24397680627226,76.5203361391353,77.42414417963568,36.80974878234164,43.06215776078167,33.71827235754919
,50.8124770231633,39.09473379135,43.64276713034947,56.47148272852507,58.445155505116766,51.718808044179006,42.46718410711524,38.06039887246525
,71.37744800415115,43.39878679886814,52.0863490328456,47.094669950758544,63.72913496102921,43.935901308163984,36.1845627938295,45.8756690888997
,61.72295339699126,55.46032013913744,49.77452794605856,38.31363472667737,81.62961393517915,30.760486438165326,37.54673595755036,49.55719352695382
,50.52391036748519,56.28036978763539,38.3698226646622,36.32913197478962,69.44022455416732,29.919891538808656,35.797790316813746,40.99720730962721
,59.3972122666601,67.62326938209856,45.62734178827982,42.75676238787013,81.59303784964874,37.81197471026881,41.73302785345453,50.95409295513061
,47.048283922702986,51.91904154835964,51.88497618871845,46.86805364032007,65.74908942293924,51.86461542256336,54.11534578246981,70.62744233917816
,42.70412288635659,37.29099213844075,46.781878419028345,49.907189779322415,41.78645052208899,47.97067286236084,47.148588948039865,77.25572874742453
,71.88859019992809,36.38224264109187,42.36001224110665,49.418395249289325,41.71001262229368,44.5967965973148,39.21913207782639,64.64883153968653
,61.64010739163128,38.89298939090399,36.36710621639981,52.74682360121734,48.54542330784715,42.91883227754511,41.03005739918526,49.27416918751359
,59.34772689167401,34.371929723501914,33.49827604633211,46.75620309554426,48.47426462695518,47.09063794077812,34.83181709713569,39.90814944551218
,47.436855537659696,33.259451166477795,34.62471526419402,45.58793070572444,44.874499067365925,34.18131629644093,33.930454795486675,30.521751805313944
,76.06444238753953,38.31313142683428,37.00437360822808,60.52712332159679,34.23264612322982,33.91726080218646,29.95826533456948,24.20356112550433
,76.67144554894325,36.23155254595172,39.25130833616603,79.64420846599874,69.21990454994427,42.820984357738766,59.97877197338028,29.59872894592529
,53.9658408164923,41.5766773426362,37.9187855617202,57.20964730707679,78.0068031706545,41.19441527595523,56.27851870675568,33.82375051404782
,53.24733782177834,45.6012592402583,50.19644846844774,37.3057861360929,84.14177288085519,31.015044815691937,47.79959178993254,58.25822367358221
,69.21687300461083,35.786253925039674,50.46374799489142,25.517259446948646,59.61074975836952,29.37421887620404,32.019697738650606,60.13211859486436
,60.78912582761261,30.3404360605316,41.97909113855855,25.23925516525509,64.15293206977809,28.389076204970227,30.181506806361003,45.349172676273945
,72.16250093923328,65.05834080409802,41.1109852286358,55.48993767291434,60.22614417061666,31.31944790492745,28.008710200066687,39.70949690836581
,50.95892443611548,56.2375059580359,48.53008724499663,73.86082809361936,69.02321360429958,31.791813125508085,37.38700879770538,44.35111226724417
,34.573713886545775,43.06648721403733,46.46180503771311,65.26113397081802,64.70866476284733,32.795559978769234,40.08477211793835,65.39141631704406
,43.09887273805431,45.37799276398674,52.6616923772832,58.639291216706,54.99234976576657,42.3076441396348,30.82748825895245,44.81003972922939
,70.5240785793527,57.00967991190144,52.55757587914437,40.04939546516759,50.259312324239126,42.90408153732148,38.39347964040184,47.55229222328063
,58.65694930104351,52.77290285814101,50.10748831368042,37.24970561495139,40.39766058710329,44.95354777179818,39.588846880192655,38.09496316199109
,46.138010687869055,42.43278081552163,50.3241487668398,50.27412845987424,48.03851724438315,40.649813467158495,47.172268272234334,40.22755567496164
,72.81699494966017,60.25467867008795,34.04540933622212,39.71664314444519,41.07338398426669,34.70324760545321,33.06556960989005,38.4945112740034
,44.450795290171214,53.1655684198649,32.52067518499401,46.68599471632255,50.59354598869873,41.76627530735569,32.85923556756438,45.28351977910239
,46.99247300384638,54.395631998630144,45.50800881780961,45.07202954718251,43.46509047826642,43.99591796571229,35.413187316290944,46.932745780936735
,53.91905384108702,52.0051740788397,43.9036124545888,30.87273624889234,34.08018201271658,50.11290203083016,47.32842552347324,60.63427805375582
,53.72887683144917,35.988727238830165,37.09635295016537,51.32019215432701,33.86824138341062,43.17002008095452,47.26729355217911,33.71449522440529
,70.0920493948981,38.20546424014179,42.16812990420775,53.4457138391893,46.84529661402016,40.72368305323283,39.31152458340842,38.50776926750992
,82.77845568262751,51.23008952809253,52.71542633654479,48.15394262605744,52.387073800360206,53.9302476109992,38.57391862268063,60.51104076541238
,77.72503727187305,55.97019627459292,36.99829732633326,51.89664307127959,49.23524851169688,61.74310526050135,34.34852324753023,54.07006958835282
,78.15026008114087,50.91674469458175,34.98238859683326,56.67592467624558,54.443530826864674,45.331685545139415,30.95338926305137,32.27591112154382
,99.04327153349696,47.29222455542702,32.61056884856847,58.49732028306299,42.938566601337904,38.55933658523799,35.03395581134256,32.16361868047929
,99.38157326793112,38.26922033838522,42.49213514658723,53.46155138290732,29.693396348702308,39.348192762051774,34.90351978842985,36.05813054224925
,81.413263179154,36.18458118605185,55.10259380174146,67.18557519453053,34.58975249723436,57.18414419443553,37.698641824796766,37.31826022066858
,81.61336222707087,29.820540835117008,39.91287690445275,68.10671784486608,81.91285723802379,42.71408020350395,36.535013107976525,34.62506376112761
,68.03825464346797,27.32712715564127,38.640415864333015,74.8911050527472,87.73145867180837,44.26739427214624,40.46192740709488,36.018226150962754
,59.70928486607839,38.28828320184383,46.613311548936124,61.11772931125135,74.55591279158712,47.72871814079191,34.950203638739595,35.02769476276601
,66.0665715293347,45.71780978592177,41.29488006785161,53.23721999203868,65.33284579468547,51.35698166581287,36.55587424495081,45.31401130376199
,76.07306732434816,50.9073649733032,42.019847542460944,36.39354400490167,56.72843471314271,41.26832723252147,44.37663035079441,52.75826319779442
,64.3484484304435,36.54467794640063,38.29993027869842,35.67480357450369,32.60444384475061,30.90229354654542,33.218219113252935,40.2977323061833
,49.71197459019442,35.49750928101377,38.87952176941152,37.731410814521176,38.4437133704282,36.08493291111473,49.282460009740085,40.71923530629003
,37.52472210788155,54.54063411941007,37.858216680862206,41.18967630371608,38.056061370044965,35.96184882955909,60.309740384827045,38.48846261958574
,46.666118790125736,50.521569149060014,51.43550240230136,36.21051221330035,35.82004516380518,29.551061137507578,46.34111853106201,51.34221760345633
,54.31196572582797,46.64209178565152,38.85599355022565,43.47786482417525,39.75514132739843,37.14799176688268,36.20407098943405,47.46433709317628
,69.10929689940744,45.69326140573477,35.27381819965762,46.13845334490534,54.28894849866113,57.703869516707,39.73316311423118,41.93174705264568
,71.16713974186156,42.68130093312229,36.14095729809169,63.23215786095435,59.67725190707415,45.275576789992826,42.9628071385856,37.1224017730882
,65.66372830525022,38.414443101531496,34.31022088692028,80.59794421053381,40.5732349089083,34.10261149834853,23.93671472941713,46.21111153098262
,76.83776946854908,36.46055973002664,33.165000955584254,76.16327571962744,52.25625670650225,38.99776919518752,46.24114879446616,26.1937665905348
,70.14355364500157,35.7586039189529,28.814907015870165,59.0765787484872,57.19926149086463,34.69059546920036,50.22794354173678,41.78305674276876
,42.370713970906685,44.88420000382268,47.470969319941645,50.340404463570856,58.361501489554406,38.080671066515045,57.515101656430616,61.37965461275325
,51.499707415242426,45.38334390352665,36.68546573178992,40.746500497153,35.179581546942735,39.59654949464979,41.68430131437013,67.37280812559867
,37.86747969950687,50.71666115492806,33.11485610547667,40.03390335848854,35.39056799257725,35.4959972404307,44.38731742448963,69.27198187705449
,36.04800353316626,57.02506296585363,34.01219226136721,44.16459537083283,37.54711693214587,42.02220809816925,67.2578001221642,69.40758394992704
,43.37134998273924,55.12163815817032,38.98802689661886,72.46710332744709,53.38406030575929,36.57085754090564,48.129852477913495,46.29084296574728
,47.64688910315841,51.22741940420074,41.64785842389205,82.29590261477749,51.61389926076037,40.36226876390273,48.93980310638253,50.35750470419904
,57.96246319371484,35.61036498296782,35.08765560779306,69.87735410092772,51.127897353490376,43.653208791145794,44.47411084085609,48.28030129752245
,29.509423863216057,33.81661486344983,32.45240391153665,58.94980737921746,45.67645406982689,38.84869797019751,39.99508103727506,35.321063222615045
,48.60719415548195,30.221811509149887,43.75183000869559,49.667084681677785,40.56592393827772,42.58654897685234,36.59348308130179,30.05852682638392
,91.0506466176853,36.50956338994806,50.95800114997446,31.03944483709828,36.85548899020174,52.10842101209112,35.550076397557696,30.68140150400865
,69.92649171978437,35.96084485263707,34.469750482501986,30.170029472311,35.21660266279355,46.79392182995305,44.642412568374695,30.16492447394185
,38.79466145859155,35.56789005873902,47.012959698099664,81.98903270930855,34.37827538010279,40.78238143764456,39.62089022210692,33.72870123069211
,50.457807810063045,36.31294780490055,49.537873310783766,89.02308973112113,55.32075364876331,39.82907563125922,42.36411403624999,27.80521122411893
,41.97983529629248,39.783213901898165,37.41055136721776,65.46314453704487,85.81264933379434,50.97602535608616,30.896180047158023,30.601482794712496
,46.42948389445308,40.2899438460436,36.23357963712062,35.94352447660821,80.72282258711478,51.29577543977104,39.99011985131351,40.241898586317696
,75.3436742666694,46.8105668039643,33.79911993314156,31.94703944170381,59.98292990572998,40.85029838369703,47.5093354060449,44.40752243033638
,97.51670599047976,47.19121417359034,40.73928132028914,40.78645200368212,43.57404521737701,38.994414146738926,57.30767275698536,36.74485293096483
,85.991541233425,51.321870140970304,39.27421013136799,63.18585467927896,35.988861287681885,43.58062116316321,58.55889875246332,40.9462146274906
,70.91349421673117,39.96612499221396,38.10342141839852,55.99828230621234,45.244377355677145,46.71032161125928,52.015511852581696,40.78673202053026
,63.92194349433721,38.338886644564845,39.2296549069732,44.96163365355575,47.78816667747728,51.28461861141383,48.39557559111145,38.06172603117163
,48.14188749416475,37.16277471304665,45.6735868246417,37.78408461086331,36.244701813252725,68.27299972926292,44.07010993715055,36.881778551529095
,37.75843842049341,47.02519474152634,36.89316320150154,46.85287929404466,42.29075601451501,51.16593019055794,35.36424341164064,37.176559735512974
,54.082620550719454,31.243075300383165,40.79389198624807,62.85303682897087,45.13138916310445,39.60774749138007,41.37067009568279,30.23575893795404
,77.97818050431317,32.744323601404695,38.013091674785656,50.29207556542458,41.45122759092365,44.89652603785178,49.15429075294404,27.557658282034875
,87.6110855990739,27.37428118204388,38.86670747640253,75.69276322108344,41.464276682756974,32.88453585116235,43.39882316996648,25.72903178317297
,53.958141927368914,29.305176278505147,46.89242727177018,98.65117385368426,40.735399747856206,32.51671089731012,55.59471668679891,33.49582098513724
,40.23917132023421,34.06950742390134,39.41237722450177,51.14920204938357,56.28954872872566,34.20681694365709,62.299975067153945,42.7643455636829
,37.97821589253698,34.360173118403424,42.47561497225012,36.12780697505136,51.00988697224304,37.04808453955027,52.6320457305977,56.56001062132632
,63.85310568563492,36.38266506786988,52.13751373601623,41.04561579053792,46.138012360245966,33.84035364048339,51.3020030530374,61.26908616708538
,64.53988022104086,31.410045069524376,36.244746446318814,48.36183325612298,31.67466654484592,43.92701902194806,47.61089838003698,51.62960009472801
,74.2113282620084,44.25770762930537,34.1185779703931,51.140206930890805,37.540411648923474,39.053154740688406,51.66291558140481,48.127403636478334
