Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
4.245,0.309183,0.15765,-0.333736,1.20293,1.49737,0.0488967,1.3714,0.111635,F1,-0.0530778985891891,0.0219508460054997,0.1060581743074714,0.326508717107746,0.8476380571708009,0.0309741469800089,0.034037049072724,-0.0673077113817428,-0.0530778985891891,0.0219508460054997,0.1060581743074714,0.326508717107746,0.8476380571708009,0.0309741469800089,0.034037049072724,-0.0673077113817428
4.246,0.259201,0.166807,-0.321304,1.45426,1.33927,0.0718812,1.53996,0.171731,0,-0.0727552911391884,0.0121474954862973,0.1503245643827513,0.4972341507991467,0.7549637672043717,0.0510121345982497,0.1832033449546981,-0.0670029985058757,-0.0727552911391884,0.0121474954862973,0.1503245643827513,0.4972341507991467,0.7549637672043717,0.0510121345982497,0.1832033449546981,-0.0670029985058757
4.247,0.218283,0.155181,-0.313929,1.68815,1.1723,0.0932209,1.5528,0.216235,0,-0.0837469974623431,-0.0231829818655337,0.1916516582077951,0.5852870610365608,0.6497582372167878,0.0709283492014846,0.1284544081438905,-0.0572450093559386,-0.0837469974623431,-0.0231829818655337,0.1916516582077951,0.5852870610365608,0.6497582372167878,0.0709283492014846,0.1284544081438905,-0.0572450093559386
4.248,0.18543,0.154076,-0.312357,1.76853,0.911459,0.111527,1.34309,0.257506,0,-0.0880158130970087,-0.0469127995133447,0.221803792172119,0.5763379040179288,0.4728772979046443,0.0874671136295052,-0.092905752345654,-0.0255870831180866,-0.0880158130970087,-0.0469127995133447,0.221803792172119,0.5763379040179288,0.4728772979046443,0.0874671136295052,-0.092905752345654,-0.0255870831180866
4.249,0.143426,0.191788,-0.333468,1.98262,0.465264,0.126321,1.33985,0.291331,0,-0.1002221785637468,-0.0359072806363693,0.2286616719828054,0.6592397651932747,0.0978996023887569,0.1035695527716493,-0.1526135944488423,0.0245673608886098,-0.1002221785637468,-0.0359072806363693,0.2286616719828054,0.6592397651932747,0.0978996023887569,0.1035695527716493,-0.1526135944488423,0.0245673608886098
4.25,0.107283,0.220085,-0.358309,2.26987,-0.0187841,0.147147,1.47097,0.297129,0,-0.1066866379535784,-0.0331870737422025,0.2253241660406436,0.8832100219907849,-0.2959093373115416,0.1237735549466173,-0.0383296290374428,0.0660315924950866,-0.1066866379535784,-0.0331870737422025,0.2253241660406436,0.8832100219907849,-0.2959093373115416,0.1237735549466173,-0.0383296290374428,0.0660315924950866
4.251,0.0849324,0.266203,-0.380422,2.46757,-0.247337,0.168704,1.56968,0.272278,0,-0.0963002443193522,-0.0146163428956351,0.2223003737750848,0.9989234022070742,-0.4513791509885395,0.1491210858899282,0.0092257494732818,0.0907790576352772,-0.0963002443193522,-0.0146163428956351,0.2223003737750848,0.9989234022070742,-0.4513791509885395,0.1491210858899282,0.0092257494732818,0.0907790576352772
4.252,0.0583029,0.342105,-0.382929,2.30304,-0.352363,0.188536,1.6158,0.247393,0,-0.0891441250176672,0.0355899378035916,0.233249130924252,0.8200294540631002,-0.4665813369282184,0.1693797749684706,0.0301529522304608,0.1188982567110408,-0.0891441250176672,0.0355899378035916,0.233249130924252,0.8200294540631002,-0.4665813369282184,0.1693797749684706,0.0301529522304608,0.1188982567110408
4.253,0.0196589,0.40185,-0.379785,2.11555,-0.411773,0.224373,1.73973,0.224764,0,-0.0899383809539369,0.0705336342041326,0.247291175633966,0.6133759923836523,-0.4516240500713289,0.2109892178024044,0.1109095942331307,0.1450631375362689,-0.0899383809539369,0.0705336342041326,0.247291175633966,0.6133759923836523,-0.4516240500713289,0.2109892178024044,0.1109095942331307,0.1450631375362689
4.254,-0.0191275,0.435724,-0.409287,1.89726,-0.553297,0.272927,1.81012,0.191473,0,-0.0897652834961994,0.0822839111152305,0.2256930409513651,0.4278567601945152,-0.5027062590053477,0.2612594606376069,0.1559664298457111,0.1468316990175102,-0.0897652834961994,0.0822839111152305,0.2256930409513651,0.4278567601945152,-0.5027062590053477,0.2612594606376069,0.1559664298457111,0.1468316990175102
