WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.0,3.3678412846666825,2.9063516433770973,7.107166875780711,0.5897558068195001,10.748491763380471,3.1178600040540427,1.7138676756408764,7.193539693603541
0.0,4.692684775408229,3.6369348667488053,11.24265165241384,0.8992427034569105,12.191015403724098,2.321198372252848,1.3079007150456186,12.36469528003392
0.0,7.367650637205038,6.082904369140595,25.22600048073531,1.4982136843399598,10.648046694688496,1.7424327031323021,1.2075652548648284,12.214161925722546
0.0,9.467019891954683,7.1041560941413495,105.01831799898773,1.7201243626270184,7.986664311671456,1.9364207320187639,1.0343721249735824,9.987573315157519
0.0,9.516724346796774,7.076585008038303,180.13621548773315,1.6035898666653965,4.104209608930404,2.8988734200573205,1.258828884455129,4.123750085397388
0.0,7.632853637640693,5.865190074556005,188.51254941212184,1.2209679708625043,2.8800398776334384,3.3298171411490407,1.509410938129921,2.262105827875465
0.0,8.101373218738189,5.050407771051086,105.60562307944855,1.5873486069258878,2.7278918728852846,4.238721515025977,1.5791338043551084,2.371455138947649
0.0,9.543569786216349,4.737983835400144,83.75856408826293,3.8347737078136497,2.721025483564427,5.622113964632069,1.8676434901212788,3.331837114913695
0.0,8.302581823122622,4.05186458726221,13.462815294645011,5.890143588731618,4.296722101468188,8.686809828546199,2.542032236294519,4.204502569772878
0.0,6.577652091627812,4.177249016021685,10.074048165290527,5.932092103513944,6.908816926753074,12.514736623626694,2.962516158732173,4.034773665051821
0.0,4.967401245335289,6.324268922720382,10.21590303429857,6.099955095367784,9.687366125091383,19.53063313639757,3.167764159174539,2.843828443999285
0.0,6.1096865254441575,9.614910050279668,23.693547395961513,5.9743437222986575,11.025022211071533,31.415921316598528,3.3261533033046025,3.0919375667515694
0.0,6.807033007504041,11.969303156543008,210.32060096086028,7.210613609452473,8.932820811698836,114.87586134129498,4.84369925219396,3.7954574441365256
0.0,6.332217708341773,9.049333601022965,250.46651541106922,6.823609871533612,8.235246268208913,187.4098768038376,4.98602528949868,5.130112728490861
0.0,4.951398220002733,7.028889339105236,326.67977891685825,4.8842393525412575,9.84776308392287,201.91072878272706,4.804549265677567,7.910688106909701
0.0,6.398670333505406,4.617146221635957,206.804229222868,2.391098455942915,9.22844874700862,129.86211554085338,2.9484667991350464,8.130861513164373
0.0,8.158086484403954,6.156110072832014,129.52963398360146,2.1563842036699006,8.886793989170132,104.59253275264093,2.3768460912149525,6.8747501011149215
0.0,9.62444831129416,6.859455390268001,121.07444533562304,3.1840202037441427,7.269999875537231,27.82743345812642,3.3832839370640655,5.696055460622725
0.0,8.703255127829976,7.687875638092766,193.32406747662503,4.795338224026938,6.486546558446538,18.195869362263515,4.14648911146648,4.572199113674325
0.0,5.828858031469547,5.478053117082974,192.68790415306884,4.916150234022654,7.0103598068717625,13.028534642898695,5.065377488732945,5.412378556205345
0.0,5.365619514706428,6.876644980066774,173.9440574993581,6.869242210479907,5.772062529937467,10.605097024398251,4.163028269878466,5.923775581197484
0.0,6.5985652085595685,5.475646096381952,39.21348706986039,6.47629785560909,4.592700131569332,7.288872070583225,3.215847697556318,5.3183415467870105
0.0,6.0147855264234185,5.06891880662875,21.304873026995168,6.008323044569865,6.454209226868359,7.490205820228444,3.488058958002311,5.650657301073907
0.0,4.493647946102183,6.275810704183094,12.432714971434212,5.238950200167587,6.5826382641227985,5.3291061051903394,3.0605040102359675,4.696690432146037
0.0,5.26808984158923,6.03798374793273,25.17650732584755,4.567523066563382,6.748602345679245,6.3238059226856596,3.8457863001482813,4.807569443167928
0.0,6.20242680145563,6.570386617350307,100.86549956976788,5.965895214433852,6.575784263658868,6.55633317301334,3.8836970675156013,5.436022359492301
0.0,8.424162487365699,4.897728979605054,193.5916673456877,7.4444884475048765,6.87263195289853,8.011838745690127,4.106704371575284,8.43244290665594
0.0,8.936585931551907,5.627945275038074,194.12013148738802,9.401702960505295,9.317518134273296,12.396597686288228,4.315678847476804,10.880513118435982
0.0,7.661061510281261,5.426509014332202,109.70218036898727,9.020682958600174,9.678605590532477,18.00767496775471,3.785484332578562,14.055805801763352
0.0,9.098037131740547,5.115814400031583,14.183357505068564,6.778137021733668,10.63961099217854,27.613502025334427,3.3817294302755503,14.74669668398337
0.0,7.903436403355407,4.273978210893629,9.838137280850782,4.112435488791704,9.599200887978043,120.65472405612519,2.384172406103511,10.773115685713025
0.0,8.030033027877703,6.261675255226735,92.10082091177345,3.5468236744966917,7.460562601271651,148.0028224011728,3.2586560850687407,7.151152046310462
