mark,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
0,0.035386964636688,0.1485398888564409,0.0999456488152923,-0.1207339021494025,0.0754689354877627,0.0141809017457149,-0.0084194451512085,0.0285597741507405
0,0.0266048683310688,0.1545062015856644,0.1035668265813086,-0.0968987920262442,0.0514812092883484,0.0245604168783531,-0.0136386290198534,0.0115323222875915
0,-0.1240834441029762,0.1485436861683769,0.09933311536276,-0.0642150730878764,0.0276870128733062,0.0234623774989638,-0.0188027694381451,-0.0179067146674495
0,-0.2056377101689133,0.1313465567116042,0.0910087228773143,-0.0378477809021539,0.0123751320869867,0.0086647168009732,-0.0143639884245706,-0.021373119905155
0,-0.1122454025175908,0.1047075344447672,0.0780115030423474,-0.0084733172935799,-0.0008990963904251,-0.0017205349359663,-0.0102131609600034,-0.0099473186739426
0,-0.0643268201079151,0.0700165481055463,0.0673295320831483,0.010329517917604,-0.0090337148553437,-0.0056938742203761,-0.0086224255285311,-0.0176591441867701
0,-0.0728471049438945,0.0338341785551442,0.0575359082326572,0.0342295775761612,-0.0174111308240775,-0.0246348644921404,-0.0061109118009398,-0.0267694446411039
0,-0.0563985828023516,0.0011473270243025,0.0443310465436152,0.0601316437249263,-0.0273056891370467,-0.0482462727239213,0.0005131486753356,-0.0275269490208525
0,-0.0049187284417589,-0.0259589436838274,0.0319949099929717,0.0962181022249918,-0.0357999177479375,-0.0560871930612427,0.0143359290530672,-0.0290302362672937
0,0.0245213709605719,-0.0436932991006402,0.0205454166186526,0.1351830294692484,-0.03978490428883,-0.0390337720920095,0.0245072577371542,-0.0228976195043426
0,0.0208942208780458,-0.049641408751517,0.0040628078615731,0.1308811822015803,-0.0463094744257137,0.0035710500666332,0.0210776783706732,-0.0124417433141384
0,0.0261466235363879,-0.0399095934169669,-0.0211283161888272,0.1171226001020245,-0.0536728705524899,0.0377626401643254,0.0076208864788974,-0.0049430984512475
0,0.0393060858747654,-0.0236531679413307,-0.0477888393443664,0.1203634666779542,-0.0600686822602266,0.0434823748693004,-0.0030166821708308,-0.0075319232491681
0,0.0473112937626326,0.0005767042329317,-0.0694153830748576,0.1225861792977526,-0.0626203506731043,0.029649111631657,-0.0020951580271943,-0.0159656609977125
0,0.0609521423000924,0.0199476133665232,-0.0862660859924086,0.123181038434226,-0.0613198596777491,0.013537018557795,0.0048736285965498,-0.0175887048590158
0,0.0948505680479982,0.0325178273602188,-0.0995783635153553,0.1221849814936211,-0.057085070232484,0.0113144863490179,0.0100079933333211,-0.0176213371022754
0,0.1286262187813553,0.0472414067539644,-0.108432099646635,0.1181617597897586,-0.0522704987586781,0.0209633835809806,0.0101176294559712,-0.0214141790936858
0,0.1057077189184109,0.0526498654100289,-0.1088412504571547,0.1045656200310329,-0.0439732946072991,0.0199821993876655,0.0109487340772678,-0.0198619481542522
0,0.0383473986213545,0.0510828144857082,-0.1058049867732772,0.0872919562431039,-0.0310125169629794,0.0025186030103219,0.0156120231070312,-0.0148820965107092
0,-0.0335779897357513,0.0355822932954964,-0.1001938368804164,0.0737684841953053,-0.0212362772574927,-0.0129216864634807,0.0167461409969004,-0.0117748153791867
0,-0.0666814580318951,0.0037980104727992,-0.0868864131654707,0.0562089317281906,-0.0109818439810966,-0.0189279863118972,0.0125269404541612,-0.00768111533806
0,-0.03457301004731,-0.0332554378344918,-0.0707149737695233,0.0379237875392127,0.0032980116845407,-0.0206948378113412,0.007857117665967,-0.0028947579033705
0,-0.0261371634915955,-0.0739249577768477,-0.0531785266607337,0.0182752864693757,0.0197762887404003,-0.0204297858900661,0.004860626228194,-0.0034284606016366
0,-0.0755626270225123,-0.1052591810680084,-0.0390937477378137,-0.0013792714719534,0.0251336833184517,-0.0126430918621285,0.0050545141493507,-0.0038705507035535
0,-0.1054310768749878,-0.127383760834478,-0.0272322550323177,-0.0185010585358721,0.0242305508969574,-0.0029406635880973,0.0055751249175726,0.0033275016575061
0,-0.0455504631510206,-0.1374475593116135,-0.0141032068380445,-0.0423914541712371,0.0172090141664294,-0.002309450447961,0.0032477689786134,0.0004702006585798
0,0.031368230794412,-0.135565458643333,-0.0023500730988056,-0.07093777851757,0.0182179332297825,-0.0090863664660197,0.0037555301291302,-0.0093298150648396
0,0.0713024751721128,-0.1247048935639898,0.0065750009620492,-0.0984232352654183,0.0466543837813924,-0.0073062845171988,0.0030659040919803,-0.0158813520806235
0,0.1095728867239877,-0.0974783152471364,0.0109810773680999,-0.1223242387542977,0.0643979043773069,-0.0012999169469287,-0.0009360746071428,-0.0028594747813091
0,0.105100936243159,-0.0670739470143804,0.018592084216415,-0.1424821000898574,0.0458640395071272,-0.0050656754251965,-0.0070943122918485,0.0057835162939591
0,0.0313534659223926,-0.0302262333997354,0.0240750834460663,-0.1548897513565694,-0.003698441744496,-0.0054052588447761,-0.0122290162881503,-0.0196039273125261
0,-0.081998228544442,-0.0038436017595089,0.0293151493578233,-0.1711794103273764,-0.0311873030435635,-0.00682558668728,-0.0119311347362656,-0.030632498539088
0,-0.2041505120974615,0.0128661304280081,0.0367249479352412,-0.1832330146199222,-0.0102441300009936,-0.0121158863363353,-0.0107081536084274,-0.0043723254425641
0,-0.221691437100965,0.0191617032632071,0.0438054917839331,-0.1903206438599209,0.010161727542925,-0.0090687405438646,-0.0105499239874856,0.0243163625496169
0,-0.1287449655402565,0.0188599828606959,0.0495019367581,-0.1942303506618118,0.0158066590052011,-0.0024528477386362,-0.0085427433743303,0.0399533333616417
0,-0.0550079803200166,0.0186438243275461,0.0562963936185067,-0.1869030698321683,0.0212538939054367,0.0053926166456489,-0.0072239998582422,0.0466085514345777
0,0.0751698728312736,0.0076943796531463,0.0602873216932323,-0.1773341726016222,0.0292405592070367,0.0098450271908207,-0.0114179652101599,0.0411572719204072
0,0.130108425953644,-0.002969226586865,0.0535048403480306,-0.1506822286352499,0.0362671333472912,0.0060767226645366,-0.0104521614681283,0.0840104282896641
0,0.0426615145766545,-0.0363433298328205,0.0464777025540631,-0.1258055899055699,0.0365526992054462,0.006161346271848,-0.0085693462839343,0.139710958577516
0,0.0882772297344668,-0.0554298080464722,0.0325019955708973,-0.0827769362915306,0.0221206856383306,0.0136966667154748,-0.0053475434826696,0.145339133992249
0,0.1950646845270064,-0.0756404878296498,0.0245532139036028,-0.0491731714252154,0.0104471061972844,0.0181635238614072,-0.00896359222094,0.0476896486200345
0,0.1629534500559405,-0.0752196245947786,-0.0097110557877214,-0.0027552717391251,0.0050309983033621,0.020157286939008,-0.0103589085450437,-0.1006351845183529
0,0.0385485350663398,-0.0750021795543251,-0.0322263565057608,0.0919542891172935,-0.0045441166634679,0.0234640428751698,0.0072391165342,-0.0990730317225101
0,-0.0415139720855406,-0.1250387860708741,0.0049099067566504,0.1203647778243672,-0.0044215353404669,0.0257049293862593,0.006399295044406,-0.037855790536508
0,-0.0604706425053223,-0.0995187307477325,0.0137674265315875,0.1405144945815029,-0.010049812849613,0.0228916679226762,0.0012900695153364,0.0128427801244537
0,-0.0602194011796513,-0.0473563095183958,0.0098068601405314,0.1837436159995302,-0.0202480236305262,0.0133413640473376,0.0001857691289945,0.0411810213094048
0,-0.0466514804084658,0.0021938006041628,-0.0027682438778984,0.2100957053786359,-0.0219688993726074,0.0022016073488086,-0.004216021908239,0.0119791070976559
0,-0.0069978292544469,0.0630137371929591,-0.0288347035144873,0.235697078640062,-0.0250002078869685,-0.0052086024064975,-9.23006430243985e-05,0.0081823164212358
0,0.0204252144869164,0.1014959650462945,-0.0351779114860195,0.2488411504973297,-0.0274991537301755,-0.0093734422287874,-0.0002692126949681,0.0560969561543074
0,0.0009272049269069,0.1355964331110025,-0.0401104571949493,0.2567055463116909,-0.0327271710383033,-0.009960931502824,0.0005224723757961,0.1038424889575005
0,-0.0048141972312813,0.1537198333429387,-0.0576131740564586,0.2500597011677655,-0.0368345835331317,-0.012007098119184,0.000664823389019,0.113673836899727
0,0.021445917465156,0.1572876974036378,-0.0846302692528168,0.2372809594409081,-0.0362719726944439,-0.0178274860669346,-0.0007786335329504,0.0502496892662864
0,0.0679627406468238,0.1321958899374283,-0.0865886176732243,0.2033952896898845,-0.032325072621925,-0.0214618021382182,-0.0003518755756128,-0.1157398828586394
0,0.1282865371124885,0.1035580146990765,-0.0698213457017895,0.1511562632188371,-0.0221252306737077,-0.0251365646534647,-0.0007814733974389,-0.1318022049878092
0,0.1133299142528216,0.0729314704385982,-0.060063833234803,0.0972697468454569,-0.0156359903644227,-0.0261242716446954,-0.0011993557809657,-0.0778873656423374
0,-0.0225860384227367,0.041784965666226,-0.0736244560307343,0.0463613457147254,-0.0080498126439702,-0.0228169568266618,-0.0003765424208858,-0.131352941690643
0,-0.0605652229917688,0.0215463808246363,-0.0862396849155274,0.0103497548344898,0.0128688639834929,-0.0187557480831294,-0.000360036666626,-0.0939125103025068
0,0.0403371485364359,0.004811927654681,-0.0577781533337755,-0.0213416077119218,0.0396981118644166,-0.0194096600288221,-0.0024582353637425,-0.0458573828397088
0,0.0740682318092505,-0.0095993874590166,-0.0334892884120822,-0.0448407929545295,0.058718044504576,-0.0180305637113382,-0.0036736372999996,-0.0367087386919984
0,-0.0816499972134427,-0.0232669355311014,-0.0386335423103154,-0.0664955080353183,0.0556577725069917,-0.0051596437110046,-0.0028059997786555,-0.012722029243808
0,-0.1016915541102079,-0.0222605549998355,-0.0186130548843937,-0.0944301044770514,0.0342910115815513,0.0060002178229252,0.0011520511963496,-0.0007533534544626
0,-0.1217331110069731,-0.0216577498062522,0.0199248359890997,-0.1186423754978475,0.0085320622777017,0.0140974492776431,0.0040273160522838,0.0261182705790207
0,-0.1417746679037383,-0.0097147366395955,0.0486175885452472,-0.1329684726683251,-0.003019287782489,0.0211454409465821,0.007362242770358,0.0405786247083805
0,-0.1618162248005035,0.0176533575262361,0.0836673509934109,-0.1416677997784025,0.0056596678332787,0.0250034206845823,0.0091665166015064,-0.0132020837022899
0,-0.0478661796717746,0.0535134813467922,0.1135127133493388,-0.1499347267076283,-0.0035931344849529,0.02283564419627,0.0093622463528962,-0.0916346275024457
0,0.0143346737338908,0.1023827504328232,0.137475391221941,-0.1535147031640155,-0.0221740343799588,0.0136362516037469,0.0112529967925763,-0.1397922502573254
0,0.2119203654374822,0.1455761797307256,0.1400301409504271,-0.1457862881123036,-0.0181195751056929,0.0049755168572871,0.0108973704122857,-0.1187600565522517
0,0.2201904505437445,0.1735881841275142,0.1355208499470599,-0.1341050922594593,-0.0073312522691575,-0.0017181211740562,0.0092410155975534,-0.04051092848698
0,0.2284605356500068,0.1836965471754615,0.1373761470380329,-0.1181835837276111,0.0059519697309271,-0.0045999011667688,0.0081980259578099,-0.0083550728793584
0,0.2367306207562691,0.1914901562777745,0.1407278948789906,-0.0926128097173282,0.0132496966528668,-0.0039226353366133,0.0070867597515078,-0.0074421090208736
0,0.0291350565264204,0.2139492476375843,0.1654838192116488,-0.068152762742751,0.012697898563289,0.0003486381209126,0.0047143584978055,0.0267336709920874
0,-0.0840803348454637,0.2167767317505802,0.1779940275539879,-0.0444425600877991,0.0079593448347866,0.0042336342846302,0.0022318087132112,0.0797968538536029
0,-0.090436833566642,0.1744598724843045,0.1834982387263158,-0.0238141368592753,0.006469732879922,0.0062667794348351,0.0004627829362171,0.1030028397300882
0,-0.0467070735394582,0.1127573304807231,0.1816939009655236,-0.0129647134188195,0.0070700754404387,0.0090522134234245,-0.0001696052537562,0.1276330740820606
0,-0.018037459785206,0.0583322539580113,0.1747548268825451,-0.0098322317729023,-0.0126957093398523,0.0113932133496748,-0.0007552176892463,0.14369981551529
0,0.0432566356675209,0.0211998291804325,0.1613931668428422,-0.0156026035233112,-0.0267336350652343,0.0127006016590499,-0.0017528036653418,0.0851632855726926
0,0.0376605363731182,0.0023542620817316,0.1331126467624511,-0.0204114688098691,-0.0271744475199689,0.0106605755301418,-0.0017630294656632,-0.0348249539769954
0,-0.0477140588228362,-0.0103889412666472,0.1217222566739348,-0.0195049490439231,-0.0256899523410882,0.010480097821,-0.0014188292265705,-0.1387716306267604
0,-0.0219387286011942,-0.027740318119245,0.1087725380526853,-0.0191718950607207,-0.0147173437405596,0.0105217621089218,-0.0023770620757038,-0.1179301471291346
0,0.0111061882603299,-0.0481954659164394,0.0956459338375301,-0.0149213574631507,0.0015923133389537,0.0094650345409749,-0.0033795535324405,-0.0308306478843381
0,-0.018820176864079,-0.0745681293397336,0.0710831264475596,-0.0099040535278531,0.0047128972703051,0.0095110207973786,-0.002059342165938,0.0016939722911195
0,-0.0412211551184212,-0.1120319726363343,0.0325895572798419,-0.0077610178511254,-0.0007113692163876,0.0067506072029214,-0.0016419301920561,0.0223025257561495
0,-0.0478833221742846,-0.1774143007133466,-0.0321204726556753,-0.0005377318699652,0.0164222883944892,0.005030488718763,-0.0014627818985885,0.0669128659995498
0,-0.0427386718669644,-0.2395727206598318,-0.1141575464172631,0.0197387785071059,0.0349530693568824,-0.0005929857316708,-0.0011834311042258,0.0884601558760127
0,-0.049328490705165,-0.3261153911350679,-0.1980286200896046,0.0338755508932838,0.0480739710261469,-0.013972045678917,-0.0028007974340379,0.1258537282660047
0,-0.0671366365624463,-0.4592602163532897,-0.2983222255618756,0.0205428191918645,0.0569301073739889,-0.0256546407207772,-0.0032290083083951,0.1289758890331153
0,-0.0802918484314109,-0.7020224157457765,-0.4628707173033974,0.0056094534936567,0.04262756763663,-0.032692501801939,-0.002815367998541,0.0700274373295024
0,-0.0662318285145427,-1.0981909457972068,-0.4462939497354092,0.0103326737351124,0.0253318440783602,-0.0370228398055255,-0.0027939394086471,0.0484698103181818
0,-0.0396963241567631,-1.1794585108229962,-0.429717182167421,0.0233910529760424,0.0067437716159869,-0.0378489767300544,-0.0028134877217356,0.0345220957585937
0,-0.0254685531157726,-0.859870320930332,-0.4131404145994328,0.0328702459206078,-0.0249418063388695,-0.0338354914257017,-0.0030497869216364,0.0047749176103445
0,-0.0119506339676811,-0.5802182599597565,-0.3965636470314447,0.0487859975074937,-0.0298838021783751,-0.026019353744312,-0.0025731487539193,-0.0056023481679501
0,0.0033652224029705,-0.367452254116151,-0.2876715062679565,0.0708069123818751,-0.0084130385263579,-0.0148609346932679,-0.0008707829346702,0.0302787214547987
0,0.0633931324506932,-0.1825053953031803,-0.2264815900253655,0.0842632590715565,0.0026503137105511,-0.000710094148552,-5.784881935783038e-05,0.0668966982147526
0,0.1347127715617244,-0.0274826493788069,-0.1462266664308868,0.0932783927946656,0.0126875606434136,0.011704678421546,-0.0015957734393425,0.0858510730670996
