WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.0,8.604481772679424,16.13809762567847,11.993260198775669,6.463448565568566,4.4816891025149435,4.575801774495142,3.500103487347716,6.0765884686853715
0.0,11.60908016492575,12.001871710579486,14.180226109221856,9.436326871545534,8.244837617070722,4.826063693075184,5.324284332648389,15.68699887907965
0.0,12.103268858329901,8.929528279287474,17.162766792768913,11.447400309039562,9.560908992861496,4.282390779095762,6.324079246808026,19.384076049913208
0.0,11.641557931324616,9.511259632743135,19.677680755134624,8.431745873193393,8.118556564145061,2.738842000837553,6.3649629768914,17.264283316751605
0.0,9.731114686818753,9.444021689370832,20.29257228967138,5.495474284611027,3.70028303606882,2.4072597406328726,5.1540620761722735,9.55343843449068
0.0,8.477445402417576,10.151519491891381,18.660026027034807,3.1760318025120595,2.0042620220039487,4.988943250841462,2.7355082688519743,3.6448753034358745
0.0,8.52196522240219,11.050241901987395,13.018253107387505,3.2735389059026603,1.39575129276484,6.847756019660239,1.8318018573305888,1.915274645925504
0.0,10.29573509036289,9.860858494192314,9.455161028177853,3.289236009751477,1.6298417797341886,8.251209443916116,2.0890066022809464,1.1484050833372568
0.0,14.219566261812439,8.411788685236942,5.800444544377485,3.067879667632143,1.60931852457278,5.516439282152914,1.7856252869364946,2.42884732864971
0.0,12.918721661485662,4.279933130340199,3.6766655856616977,3.6785309909892927,1.1667354043936347,3.996644312695035,2.0837655458327693,3.05181143082682
0.0,10.576432694289057,2.413933158046624,3.5703251130810574,3.6637489921124806,0.9905521193770832,1.884671685994427,2.1008229972209715,2.9647145774158563
0.0,4.472856644417812,2.4297828028660278,2.678334131378972,3.405198357500562,1.2038304713473413,2.0166517624537375,2.0390481064370327,2.118014029436301
0.0,3.6945964965876947,4.842490823477142,2.9089203021156393,1.8715509611545218,1.3167301820317472,4.168780228511437,2.00197251962837,0.7891084850444363
0.0,5.475012462676258,6.954511208503966,3.010234989165924,0.6710945220273108,1.2623321493440405,5.571534255969812,1.8247074514348767,0.7631065852379169
0.0,8.518556135493842,8.839177602596097,4.228688962587577,1.7921877598075557,1.2048358852146521,5.957782912888598,2.151040903860989,1.6533050937021367
0.0,10.474764813701388,12.270032213245273,8.21845965573938,5.831132605660117,3.00748651306157,8.236632897526217,7.138447293321857,5.658459016722354
0.0,9.363036566366171,12.326119996851347,12.989301648131265,11.346478070610477,7.3127990957864,9.254426309732464,10.856861125220943,9.78000061565473
0.0,9.074242182416775,13.141180912821426,15.410489622139515,12.51074884603659,7.258643559520497,9.955983819958332,11.855992906163145,10.727537559716765
0.0,9.928917984933888,10.813569117731769,14.680119092300115,9.787591544384538,7.1999154812730435,6.448915772549265,8.237837918059286,9.432207808738195
0.0,9.008441002847915,7.063423461171095,10.695563745388665,5.037113311164047,1.5598431009578684,6.536618905279914,4.031683108506606,3.67292546780463
0.0,7.316940570241941,3.871727067047809,6.687514609094069,2.18829156838054,1.3313031833117326,7.705355171555342,2.016518909246019,1.9145378128887323
0.0,3.8669979976207958,2.6146999207609074,3.7854827557473074,3.1201295236075857,1.0983925254953508,8.148922850551198,1.9859905988699236,1.430110274183034
0.0,3.202222285603406,2.8280630324012623,3.0940052555279327,5.129196518444448,0.9983730695127065,6.637505996614404,2.5085987410315713,1.7046376379493813
0.0,3.7372049571230272,2.624548421790931,2.9995249793452325,5.849447307179767,1.0374781393414243,3.878503046003388,3.3109615589144545,1.728919360725278
0.0,3.779889959065046,3.1059962154867655,2.5990430741120436,5.206182771983574,1.5496655835305075,3.438596556859902,3.6278718982257407,1.3996383829777008
0.0,3.792782592225493,7.976146861549296,2.7650344644401335,2.9798361671756903,1.881529552991343,3.816598971110581,3.6054819522301758,1.2322905651020486
0.0,3.792289131601689,9.545881114624242,4.536107406655236,1.2735148165970915,2.326298958652595,4.6877291529006015,3.184122984877686,1.8710635568441818
0.0,5.1735535955686895,10.225263511940138,5.584235127518087,1.6044495668022907,3.116621637798274,5.505650407340421,4.130344547555411,3.0660885401573563
0.0,5.782806740741663,6.727011621363323,8.019180970902372,8.142224496319296,7.165460945967839,5.944983305488859,9.083656106686423,10.720829366702063
