Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
0.711,0.0137666,0.177622,0.0581101,0.112854,-0.0984133,0.268036,0.00170625,0.0274377,F2,-0.0149007058578506,0.0849939002614926,0.0136115615975223,0.0101755665904715,-0.0625686214026392,-0.0111019590094816,0.0187342690826156,-0.0071779439472213,-0.0149007058578506,0.0849939002614926,0.0136115615975223,0.0101755665904715,-0.0625686214026392,-0.0111019590094816,0.0187342690826156,-0.0071779439472213
0.712,-0.0164888,0.157336,0.047245,0.110781,0.0143274,0.278439,-1.51e-05,0.0337994,0,-0.0440654634953681,0.0670211968333996,0.0070990018796011,0.0043187644556511,0.0537796045170843,-0.0005572280994193,0.0175755188662665,0.0014343554641534,-0.0440654634953681,0.0670211968333996,0.0070990018796011,0.0043187644556511,0.0537796045170843,-0.0005572280994193,0.0175755188662665,0.0014343554641534
0.713,0.0108632,0.148195,0.0446972,0.114839,0.0517398,0.286829,-0.00233252,0.0388719,0,-0.0151790960057492,0.0642630146737351,0.0083619926951459,0.0046871705114327,0.0812854012041178,0.0093901434455358,0.0148351034496857,0.0090135262849153,-0.0151790960057492,0.0642630146737351,0.0083619926951459,0.0046871705114327,0.0812854012041178,0.0093901434455358,0.0148351034496857,0.0090135262849153
0.714,0.0351885,0.140186,0.0394061,0.122702,0.0579074,0.290494,-0.00301972,0.0470375,0,0.0067649681981417,0.0616336424925676,0.0100907545719737,0.0101552823565054,0.08859326023324,0.0167820671641117,0.0127257545340211,0.0194183583383837,0.0067649681981417,0.0616336424925676,0.0100907545719737,0.0101552823565054,0.08859326023324,0.0167820671641117,0.0127257545340211,0.0194183583383837
0.715,-0.00354048,0.128924,0.0367454,0.113197,0.07109,0.289256,-0.00442332,0.0535413,0,-0.0328388215090677,0.0566332001806402,0.0123415204043284,-0.0020792904474754,0.0917032726233265,0.0209133805887124,0.0094499992938463,0.0279219854168551,-0.0328388215090677,0.0566332001806402,0.0123415204043284,-0.0020792904474754,0.0917032726233265,0.0209133805887124,0.0094499992938463,0.0279219854168551
0.716,-0.0339101,0.122708,0.0363638,0.0951579,0.0242913,0.284426,-0.00855868,0.0578406,0,-0.0688018096297326,0.0546273733771344,0.0176467624673005,-0.0212729910509886,0.0456755574071606,0.0233251037704352,0.0034551266604898,0.0340826036674804,-0.0688018096297326,0.0546273733771344,0.0176467624673005,-0.0212729910509886,0.0456755574071606,0.0233251037704352,0.0034551266604898,0.0340826036674804
0.717,0.00270914,0.118724,0.0280201,0.0904433,-0.0837144,0.277873,-0.010761,0.0580686,0,-0.0346954378544996,0.053164180803461,0.0115115235371004,-0.027848930373746,-0.0691417204424473,0.0256967052345484,-0.000259578025389,0.0357798591297039,-0.0346954378544996,0.053164180803461,0.0115115235371004,-0.027848930373746,-0.0691417204424473,0.0256967052345484,-0.000259578025389,0.0357798591297039
0.718,0.0917758,0.109571,0.0206733,0.0922689,-0.192487,0.271221,-0.0141119,0.0519435,0,0.047739312260437,0.0442376227650095,0.0053653005658821,-0.0261696227534178,-0.1757457919716376,0.0292605190608031,-0.0041970854208173,0.0313366649583486,0.047739312260437,0.0442376227650095,0.0053653005658821,-0.0261696227534178,-0.1757457919716376,0.0292605190608031,-0.0041970854208173,0.0313366649583486
0.719,0.136672,0.102381,0.0227447,0.107484,-0.186854,0.263038,-0.0170045,0.0517251,0,0.0905395950121882,0.0347695274965795,0.004937128329202,-0.0118640931340825,-0.1718778135365757,0.0328063620547794,-0.0067536748817461,0.0325971796143914,0.0905395950121882,0.0347695274965795,0.004937128329202,-0.0118640931340825,-0.1718778135365757,0.0328063620547794,-0.0067536748817461,0.0325971796143914
0.72,0.191261,0.0997391,0.0258219,0.11849,-0.134359,0.250687,-0.0201831,0.048797,0,0.1405068705593936,0.0284950685538679,0.0041389803180119,-0.0001659675682091,-0.1154718412994846,0.0327978954372545,-0.008308445707448,0.0317639000954431,0.1405068705593936,0.0284950685538679,0.0041389803180119,-0.0001659675682091,-0.1154718412994846,0.0327978954372545,-0.008308445707448,0.0317639000954431
0.721,0.184946,0.102421,0.0332734,0.126447,-0.103538,0.230519,-0.0235768,0.0428437,0,0.1346627980662919,0.0261808518848928,0.0053163434754597,0.0081314749928989,-0.0819322001626753,0.0261726439527522,-0.0091782661265696,0.0280501501210875,0.1346627980662919,0.0261808518848928,0.0053163434754597,0.0081314749928989,-0.0819322001626753,0.0261726439527522,-0.0091782661265696,0.0280501501210875
