Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
0.599,-0.000530819,0.0860884,-0.519794,-0.0522154,-0.150226,0.550166,-0.0260186,-0.0152132,F2,0.0043340504881598,-0.314532648726271,-0.022471354811127,-0.0203379280078124,-0.0771536469203921,0.0223613084016395,-0.0256443094823668,0.1474605137856673,0.0043340504881598,-0.314532648726271,-0.022471354811127,-0.0203379280078124,-0.0771536469203921,0.0223613084016395,-0.0256443094823668,0.1474605137856673
0.6,-0.000234568,0.0777801,-0.431429,-0.0673308,-0.12036,0.563451,-0.0252726,-0.0367625,0,0.0113490443105291,-0.3097252351009859,0.0018728617680984,-0.0415852036380159,-0.0411164005632967,0.0126829120213447,-0.0217220032338548,0.1372804242503931,0.0113490443105291,-0.3097252351009859,0.0018728617680984,-0.0415852036380159,-0.0411164005632967,0.0126829120213447,-0.0217220032338548,0.1372804242503931
0.601,0.0027264,0.0926578,-0.351017,-0.076839,-0.0761313,0.576696,-0.0245468,-0.0616964,0,0.019071121225932,-0.2811887553905041,0.0153427833282704,-0.0595712940238848,0.0082798380571609,0.0059133819004826,-0.0165335023651813,0.1239854485989546,0.019071121225932,-0.2811887553905041,0.0153427833282704,-0.0595712940238848,0.0082798380571609,0.0059133819004826,-0.0165335023651813,0.1239854485989546
0.602,0.00512028,0.123096,-0.262386,-0.081385,-0.0453954,0.592494,-0.0231336,-0.0900381,0,0.0251595601487928,-0.2350497767423858,0.0341759624266552,-0.0719496108292632,0.047051138623646,0.003808484782477,-0.0107049831299903,0.1055847613993261,0.0251595601487928,-0.2350497767423858,0.0341759624266552,-0.0719496108292632,0.047051138623646,0.003808484782477,-0.0107049831299903,0.1055847613993261
0.603,0.00983444,0.132618,-0.155954,-0.0737708,-0.0584265,0.605962,-0.0211362,-0.130981,0,0.0312086179237286,-0.2093742291888899,0.0678457056055941,-0.0748983418815079,0.0393148558458861,0.0022977160575057,-0.0034656555716991,0.0743915573344017,0.0312086179237286,-0.2093742291888899,0.0678457056055941,-0.0748983418815079,0.0393148558458861,0.0022977160575057,-0.0034656555716991,0.0743915573344017
0.604,0.0200438,0.132486,-0.0392324,-0.0585342,-0.0920379,0.617156,-0.0193573,-0.192321,0,0.0418394295958205,-0.1912208342772867,0.1096850462239876,-0.0700634382821555,0.0120535520174281,0.0010446009200521,0.0029136298448715,0.0208615710962125,0.0418394295958205,-0.1912208342772867,0.1096850462239876,-0.0700634382821555,0.0120535520174281,0.0010446009200521,0.0029136298448715,0.0208615710962125
0.605,0.0334756,0.133193,0.0769324,-0.027604,-0.0927598,0.622597,-0.023447,-0.255081,0,0.0537578323364452,-0.1722728552800989,0.1486240116994345,-0.0521517356818463,0.0140631961462686,-0.0035567632049016,0.0036620867839711,-0.0351940506872845,0.0537578323364452,-0.1722728552800989,0.1486240116994345,-0.0521517356818463,0.0140631961462686,-0.0035567632049016,0.0036620867839711,-0.0351940506872845
0.606,0.0453004,0.14165,0.184582,0.00881838,-0.129584,0.627128,-0.0275938,-0.309954,0,0.0643196785522277,-0.1438221578467939,0.1779096691548311,-0.0292020753940886,-0.0215861618123779,-0.0061640500779266,0.0032868643425051,-0.0857958217907885,0.0643196785522277,-0.1438221578467939,0.1779096691548311,-0.0292020753940886,-0.0215861618123779,-0.0061640500779266,0.0032868643425051,-0.0857958217907885
0.607,0.0471216,0.16728,0.28257,0.0411835,-0.175197,0.633505,-0.0296225,-0.359608,0,0.0639093821956536,-0.0989357860811997,0.1966302522117757,-0.012304896727319,-0.068729871565681,-0.0053247588768019,0.0048811029957317,-0.1332304080793316,0.0639093821956536,-0.0989357860811997,0.1966302522117757,-0.012304896727319,-0.068729871565681,-0.0053247588768019,0.0048811029957317,-0.1332304080793316
0.608,0.0388733,0.196085,0.363586,0.0598645,-0.137955,0.639835,-0.029802,-0.397154,0,0.0552800736267564,-0.0498884830307199,0.198409298922178,-0.0101682607509198,-0.0371157549219938,-0.0011423740605891,0.0072105167901181,-0.1713170795151481,0.0552800736267564,-0.0498884830307199,0.198409298922178,-0.0101682607509198,-0.0371157549219938,-0.0011423740605891,0.0072105167901181,-0.1713170795151481
0.609,0.0326325,0.225885,0.424995,0.0701478,-0.0792012,0.649441,-0.0290882,-0.417463,0,0.0485924332693521,-0.0010188137592276,0.1817558214941794,-0.017503515983866,0.0163885890750372,0.0071440970882292,0.010299793654382,-0.1947363204539702,0.0485924332693521,-0.0010188137592276,0.1817558214941794,-0.017503515983866,0.0163885890750372,0.0071440970882292,0.010299793654382,-0.1947363204539702
0.61,0.0224946,0.252655,0.469637,0.0844442,-0.0123136,0.658775,-0.0290212,-0.42192,0,0.0410562647736788,0.0448679266517955,0.1495297327709095,-0.0224229263574076,0.0720025333179123,0.0192208747110621,0.0119764379521034,-0.2048644585871508,0.0410562647736788,0.0448679266517955,0.1495297327709095,-0.0224229263574076,0.0720025333179123,0.0192208747110621,0.0119764379521034,-0.2048644585871508
0.611,0.00482553,0.27791,0.502926,0.109163,0.0312522,0.670443,-0.0316308,-0.416108,0,0.0261800425856663,0.088315956118837,0.1094129123544044,-0.0170904270276718,0.1094230448748121,0.033996746226729,0.0112158990302157,-0.2071325080666914,0.0261800425856663,0.088315956118837,0.1094129123544044,-0.0170904270276718,0.1094230448748121,0.033996746226729,0.0112158990302157,-0.2071325080666914
0.612,-0.0213103,0.28666,0.531735,0.142643,0.0833812,0.674624,-0.0372248,-0.39642,0,0.0060255675030475,0.1144462385773504,0.0669631427844838,-0.0048961121046405,0.1480172370886029,0.0461110213987536,0.0072569815184969,-0.1972736515568867,0.0060255675030475,0.1144462385773504,0.0669631427844838,-0.0048961121046405,0.1480172370886029,0.0461110213987536,0.0072569815184969,-0.1972736515568867
0.613,-0.0346766,0.276754,0.574064,0.166362,0.156587,0.667164,-0.0417899,-0.364836,0,-0.0017907560952983,0.1220921176280239,0.0435024903491614,-0.0020266316451033,0.2178850024848385,0.0469227028759243,0.0050369290615267,-0.1771779648885769,-0.0017907560952983,0.1220921176280239,0.0435024903491614,-0.0020266316451033,0.2178850024848385,0.0469227028759243,0.0050369290615267,-0.1771779648885769
0.614,-0.0404564,0.252886,0.6297,0.188522,0.136037,0.668676,-0.0454179,-0.326716,0,0.0001255969825805,0.1143703949497525,0.0361248190208507,-0.0026040622189391,0.1854040073464619,0.0621441151494711,0.0039980133457551,-0.1511189861266803,0.0001255969825805,0.1143703949497525,0.0361248190208507,-0.0026040622189391,0.1854040073464619,0.0621441151494711,0.0039980133457551,-0.1511189861266803
0.615,-0.0446021,0.217802,0.670696,0.215496,0.0483027,0.681955,-0.0517391,-0.281073,0,0.0020222830115957,0.0973240286953467,0.0209313927246396,0.0022358123019881,0.0996745302311256,0.0898257877948562,0.0012157436882607,-0.1182283060636104,0.0020222830115957,0.0973240286953467,0.0209313927246396,0.0022358123019881,0.0996745302311256,0.0898257877948562,0.0012157436882607,-0.1182283060636104
0.616,-0.0494196,0.178232,0.710632,0.242798,0.0344979,0.630665,-0.0546402,-0.232804,0,0.0036526132356256,0.0741332722966917,0.0077684790883654,0.0058850957291534,0.0779078716466053,0.0585717499831595,0.0022186504620111,-0.0821966249803125,0.0036526132356256,0.0741332722966917,0.0077684790883654,0.0058850957291534,0.0779078716466053,0.0585717499831595,0.0022186504620111,-0.0821966249803125
0.617,-0.0519291,0.135768,0.735699,0.262309,-0.00405763,0.531078,-0.0531387,-0.189706,0,0.0047709617058552,0.0517575379505468,-0.0128870254605545,0.0021415523927047,0.046480105168503,-0.0197484662322055,0.0083646458004838,-0.051294379929613,0.0047709617058552,0.0517575379505468,-0.0128870254605545,0.0021415523927047,0.046480105168503,-0.0197484662322055,0.0083646458004838,-0.051294379929613
0.618,-0.0552499,0.110953,0.753248,0.278422,-0.128787,0.463545,-0.0528011,-0.155631,0,0.0038734449938583,0.0454198126414912,-0.0378605291918414,-0.0058253484639185,-0.0824468437737842,-0.0607809704431963,0.0134364931624215,-0.0283169573953828,0.0038734449938583,0.0454198126414912,-0.0378605291918414,-0.0058253484639185,-0.0824468437737842,-0.0607809704431963,0.0134364931624215,-0.0283169573953828
0.619,-0.0606447,0.0965433,0.776045,0.294946,-0.284848,0.46304,-0.0584133,-0.123908,0,-0.0023309709320001,0.0544931461379771,-0.0503473478640507,-0.0133319919495018,-0.2293475033667218,-0.0330694893496852,0.0126538363046808,-0.0074490459025087,-0.0023309709320001,0.0544931461379771,-0.0503473478640507,-0.0133319919495018,-0.2293475033667218,-0.0330694893496852,0.0126538363046808,-0.0074490459025087
0.62,-0.0656391,0.0961267,0.80228,0.314453,-0.256045,0.476219,-0.0641271,-0.0923227,0,-0.0100702231369729,0.0761884553679654,-0.0561101286454881,-0.0178055308796581,-0.2034027947738389,0.0126431541452973,0.0113414931376929,0.0143078692127633,-0.0100702231369729,0.0761884553679654,-0.0561101286454881,-0.0178055308796581,-0.2034027947738389,0.0126431541452973,0.0113414931376929,0.0143078692127633
0.621,-0.0688113,0.0758318,0.812642,0.33345,-0.158107,0.448487,-0.0663174,-0.0582631,0,-0.0185241774540361,0.0833300111205551,-0.071031651605107,-0.0229411615484156,-0.0988087391810346,0.0194497979724242,0.0128063546931598,0.0384668381338045,-0.0185241774540361,0.0833300111205551,-0.071031651605107,-0.0229411615484156,-0.0988087391810346,0.0194497979724242,0.0128063546931598,0.0384668381338045
0.622,-0.070368,0.0442057,0.806211,0.348926,-0.12255,0.403309,-0.0654345,-0.023762,0,-0.0268755449350636,0.0780827194386241,-0.0992249937529263,-0.0307170133062092,-0.0677301190593623,0.0119139527919298,0.0164451955613606,0.063570192733798,-0.0268755449350636,0.0780827194386241,-0.0992249937529263,-0.0307170133062092,-0.0677301190593623,0.0119139527919298,0.0164451955613606,0.063570192733798
0.623,-0.0712086,0.0157982,0.808549,0.362568,-0.131803,0.382319,-0.0633046,0.00870721,0,-0.0354520559523879,0.080602716325441,-0.1125243140579361,-0.0403073027774105,-0.0764716056448723,0.0305394253129246,0.0198957526679738,0.0860400303492171,-0.0354520559523879,0.080602716325441,-0.1125243140579361,-0.0403073027774105,-0.0764716056448723,0.0305394253129246,0.0198957526679738,0.0860400303492171
0.624,-0.0714057,-0.0131634,0.82531,0.37725,-0.142704,0.37159,-0.0615178,0.0377319,0,-0.0436633534129071,0.0818462961704962,-0.107400398623525,-0.047441036478416,-0.0951000322759333,0.0613016040600317,0.0219480637971478,0.1050221546269793,-0.0436633534129071,0.0818462961704962,-0.107400398623525,-0.047441036478416,-0.0951000322759333,0.0613016040600317,0.0219480637971478,0.1050221546269793
0.625,-0.0689014,-0.0423741,0.850601,0.396145,-0.118044,0.334239,-0.0571888,0.0663617,0,-0.0483260665755128,0.0858130466644917,-0.0880534521523204,-0.0497204076209157,-0.0770575607296047,0.0670833458164079,0.0248373090053062,0.1226626048678982,-0.0483260665755128,0.0858130466644917,-0.0880534521523204,-0.0497204076209157,-0.0770575607296047,0.0670833458164079,0.0248373090053062,0.1226626048678982
0.626,-0.0647803,-0.06023,0.881388,0.411318,-0.0565399,0.265649,-0.0513969,0.0922653,0,-0.0503654570667534,0.1008136033540951,-0.0584952305893214,-0.0542226554676882,-0.0257427801005472,0.0425324042417983,0.0283903588956799,0.1373856893398735,-0.0503654570667534,0.1008136033540951,-0.0584952305893214,-0.0542226554676882,-0.0257427801005472,0.0425324042417983,0.0283903588956799,0.1373856893398735
0.627,-0.0614089,-0.0887005,0.901534,0.415245,0.00361016,0.190469,-0.042961,0.112739,0,-0.0511829155471952,0.1063451563251621,-0.0341326611324531,-0.068345455351881,0.0229044400072598,0.0124784506906251,0.0330777937594659,0.1458459068005547,-0.0511829155471952,0.1063451563251621,-0.0341326611324531,-0.068345455351881,0.0229044400072598,0.0124784506906251,0.0330777937594659,0.1458459068005547
0.628,-0.058695,-0.143788,0.908551,0.417837,0.0486114,0.134265,-0.0344307,0.130455,0,-0.0510749186020876,0.0854630824211807,-0.0173893699160056,-0.0826570041422549,0.0582555169671346,0.0017171383719104,0.03760399871499,0.1517896432159202,-0.0510749186020876,0.0854630824211807,-0.0173893699160056,-0.0826570041422549,0.0582555169671346,0.0017171383719104,0.03760399871499,0.1517896432159202
0.629,-0.0494692,-0.199354,0.894737,0.44606,0.0815788,0.0941268,-0.0223382,0.144899,0,-0.042580920573181,0.0637171389507054,-0.0162559714300241,-0.0685798713247839,0.0792209311875228,0.0074546594601223,0.0446506473876317,0.1541993168263132,-0.042580920573181,0.0637171389507054,-0.0162559714300241,-0.0685798713247839,0.0792209311875228,0.0074546594601223,0.0446506473876317,0.1541993168263132
0.63,-0.0389486,-0.252692,0.866391,0.492454,0.106706,0.0447411,-0.0101062,0.150689,0,-0.031672733706484,0.0450301777005135,-0.023525029948225,-0.035749991817244,0.0988360960228868,0.0040321416579788,0.0521315653489677,0.1490506577543453,-0.031672733706484,0.0450301777005135,-0.023525029948225,-0.035749991817244,0.0988360960228868,0.0040321416579788,0.0521315653489677,0.1490506577543453
0.631,-0.0373106,-0.312812,0.836151,0.551835,0.0957867,-0.0235652,-0.00493955,0.151058,0,-0.0290342373330954,0.0182741142144458,-0.0278918863460931,0.013862984743893,0.0797232105378682,-0.0185288531067893,0.0519201731494299,0.1389757150327867,-0.0290342373330954,0.0182741142144458,-0.0278918863460931,0.013862984743893,0.0797232105378682,-0.0185288531067893,0.0519201731494299,0.1389757150327867
0.632,-0.0341187,-0.366853,0.796512,0.594807,0.0432502,-0.0990999,-0.00590149,0.14742,0,-0.0249448030149794,-0.0009690871635036,-0.0353335824319139,0.0472061736858249,0.0279128408302775,-0.0482964371302955,0.046148812930758,0.1268484104002664,-0.0249448030149794,-0.0009690871635036,-0.0353335824319139,0.0472061736858249,0.0279128408302775,-0.0482964371302955,0.046148812930758,0.1268484104002664
0.633,-0.0281878,-0.405182,0.759516,0.58979,0.0381943,-0.164626,-0.00788235,0.14032,0,-0.0192576253335713,-0.006056391750148,-0.036114430448006,0.0370797491692598,0.0205664679961752,-0.0688926136806554,0.0388135791877694,0.1123149139378829,-0.0192576253335713,-0.006056391750148,-0.036114430448006,0.0370797491692598,0.0205664679961752,-0.0688926136806554,0.0388135791877694,0.1123149139378829
0.634,-0.0192306,-0.431671,0.727729,0.595716,0.0230761,-0.216687,-0.010007,0.126008,0,-0.0118865520923922,0.0024717906010728,-0.025757822930886,0.0379656083924365,0.0116125489732934,-0.0761588383383492,0.0317756221940481,0.0929321997681538,-0.0118865520923922,0.0024717906010728,-0.025757822930886,0.0379656083924365,0.0116125489732934,-0.0761588383383492,0.0317756221940481,0.0929321997681538
