MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG
0.0,0.5012164502620712,0.5010111323881782,0.4932850771004371,0.49835425039835174,0.49880131011411966,0.5010109554313443,0.5058289959633135,0.49852232789652784
0.0,0.49230241098594746,0.4943334932203911,0.46588986709288405,0.49122472289273256,0.5065250270149914,0.48516054976337214,0.5050628380809083,0.49776725891112156
0.0,0.4960380532117789,0.4985355453382746,0.4632625555471716,0.5049940861909146,0.5014511770621254,0.49559970897990635,0.505941660874284,0.5005181895360191
0.0,0.4937662563748389,0.48584475103237934,0.4599902324397656,0.5015856092549907,0.5075396921879229,0.5050266995888795,0.5055854123279231,0.5020906193233979
0.0,0.48313540835995455,0.48260489621223956,0.4816670512833572,0.500360904825215,0.5280440995561059,0.4936364818595929,0.5053065050422407,0.50150545330033
0.0,0.49699283845401154,0.4936171252453105,0.5010896416585409,0.49629143272799014,0.5200208276261417,0.49950122804500413,0.5058049607271291,0.49765021976013474
0.0,0.49386243367526733,0.500037426914571,0.49534435743484245,0.4968724372429305,0.5054901647512481,0.5004242550846203,0.5058550653834465,0.49975922761276
0.0,0.49711713875456937,0.5122587033276786,0.5011188521492544,0.49573894439302923,0.49445967906400223,0.4991674931831548,0.5061075892858684,0.5035729862632986
0.0,0.49542872226925244,0.5019239600120664,0.5035716842608294,0.5017736320054804,0.5102413604067445,0.490187835325829,0.5057508020345428,0.4967209663239526
0.0,0.49690751521570065,0.4881805699423903,0.485863681826464,0.4948504455998551,0.49046496336462203,0.5045249964513582,0.5059206177210506,0.4997727710196774
0.0,0.5109448632051672,0.5061580995904981,0.49195066625060896,0.502304196666601,0.5103238316240114,0.4925055786449326,0.5058544559187832,0.5012209655498987
0.0,0.4956010898725416,0.5037752014190662,0.4921459958753741,0.49441649564258844,0.4975090207897069,0.49646271702405204,0.5060946374897266,0.49678061440197857
