MNF_mark,MNF_Smoothed_Filtered_right_TA,MNF_Smoothed_Filtered_right_RF,MNF_Smoothed_Filtered_right_VM,MNF_Smoothed_Filtered_right_MG,MNF_Smoothed_Filtered_left_TA,MNF_Smoothed_Filtered_left_RF,MNF_Smoothed_Filtered_left_VM,MNF_Smoothed_Filtered_left_MG
,41.017942324451184,51.32731309308467,49.71693287650338,50.59402623605094,58.08363328386783,29.591303859239225,36.13816061665559,45.45210706273151
,41.95102409748049,58.43286698672293,54.34095531357078,47.43460557901731,55.28966814710793,28.38106588237012,37.28630906647446,37.43218307769016
,61.723461326709405,59.67022335150066,63.11660157826396,47.48203363113189,53.902702651654245,31.660046575430346,40.25330345294771,36.16394423478448
,61.99844807114433,59.59405987992121,69.07887455875355,36.898125156072155,59.45797470993929,27.472756486097328,37.902965251886826,56.49556624649427
,61.36984094842871,58.33304876169124,53.002835096108974,47.59492528565975,60.79217179160899,23.984320110954908,31.292184661047866,61.28853612181753
,54.951710619467484,37.58940679986483,48.96839095315044,75.18129640571105,58.35958810380634,38.53315866007724,28.33422316531796,55.58476254948229
,52.97039690275844,32.31804966933283,46.79198764044306,49.30216002192867,51.51347085719877,42.67835642534521,41.84626565346021,50.80040421834932
,29.487791094233973,36.47764377232577,53.86993532931805,71.8046551116505,50.94014606830299,39.2910992284582,42.1281025937384,33.859162096999086
,44.28231466654741,29.772420262311602,79.527410349782,58.73056019658563,45.51708549589556,29.054767414721226,46.0067123201408,29.62228731470411
,44.63275712792489,52.554594162167646,76.49203268447455,47.62737178819936,51.07279722838715,28.079846870253274,41.650416765906115,24.487944666257313
,39.08066029347632,50.938033126704944,42.83930470298245,66.7199098440488,59.02268197273895,30.900591361982766,46.888124991518936,27.239475890590214
,44.78409714214211,49.18544139018768,34.778492691544514,69.57630844865437,59.1784475819684,35.0270886478365,41.816462755673896,27.751259387337285
,37.690420243280926,48.043908795348685,36.75584811703624,62.58432028161843,61.937284145418836,36.648212906297495,42.87208596212555,30.748952757569942
,54.210245382252,41.58458445888836,53.47598899939304,60.92353757686771,62.21947398052795,36.71234993653765,37.54829503193373,37.5556777258633
,57.86423474604474,45.82888632319538,50.63414197273825,47.19985102790353,58.83311282347237,25.64381126026442,39.42933031635413,51.449899487483435
