Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,5.16353,0.0474684,-0.0119271,0.00563325,-0.00999127,0.0238726,-0.00327971,-0.0904055,0,-0.29815498152105446,0.009590455072840343,-0.004498187123351152,-0.0047979689337827565,0.008573341552974829,-0.0009778148593663262,0.0033038519474906584,-0.011331546174669905
0.001,5.29832,0.0426042,-0.00671481,0.00729397,-0.0359284,0.0227982,-0.00402099,-0.0818428,0,-0.1899869153507538,0.005852350614446238,0.0004925516423551865,-0.003242364113916282,-0.013865662668608367,-0.0014031063120637163,0.0001876736965903329,-0.00970685529115044
0.002,5.40911,0.0372112,0.00208888,0.00722553,-0.0509541,0.0230464,-0.00602575,-0.0733224,0,-0.0906497334793433,0.0015889690267198902,0.009179312401111823,-0.003857239400282201,-0.02682001895361956,-0.0006353055763156782,-0.004890349237749097,-0.007676908901232145
0.003,5.50938,0.036355,0.00399501,0.0134585,-0.0486404,0.0215896,-0.00555563,-0.0478896,0,-0.014406056867788883,0.0023942109549364133,0.010959556767272949,0.002281511758654584,-0.021532986586210397,-0.0012204285035439537,-0.007811873908833909,0.0060634791174786675
0.004,5.59518,0.0394017,-5.98e-05,0.0463171,-0.0406033,0.0236276,-0.00437218,-0.0491845,0,0.06297768017925187,0.00712385946531754,0.006712577383524741,0.035417376467974264,-0.012392210141648832,0.001682269742992895,-0.00967063455586152,-0.006308291415283174
0.005,5.6561,0.0386852,0.00353719,0.0706456,-0.0369035,0.0272334,-0.00470825,-0.0437291,0,0.10803789531514486,0.007836745380649787,0.010261342591152346,0.05979533636355417,-0.007369874691379889,0.006236112730208868,-0.012681418550167838,-0.01390727554736033
0.006,5.69893,0.036843,0.00873591,0.0661367,-0.0426308,0.0278978,-0.00493209,-0.042412,0,0.1500011044393231,0.007385215347891993,0.01516967701303617,0.05661938171412339,-0.013816692405238756,0.007955671144255003,-0.014262273628400112,-0.024523930289381907
0.007,5.72538,0.0361616,0.00747392,0.0545108,-0.032331,0.0302626,-0.00718098,-0.0482031,0,0.17414787495425987,0.007060056466617427,0.013895534967099263,0.045174454072994426,-0.004152780542062993,0.011205358231358122,-0.01713100889862229,-0.04059787760826818
0.008,5.73635,0.0371732,0.00490475,0.0410868,-0.0175117,0.0276844,-0.00761042,-0.0239214,0,0.19598234792638558,0.008337223537021102,0.010950531651018933,0.03396552257778045,0.00819071903193015,0.009689494174665799,-0.016452523281586046,-0.025216531398815398
0.009,5.73482,0.0389151,0.00193863,0.00425345,-0.018051,0.0187334,-0.00221487,-0.0270712,0,0.2089607854592623,0.008898786274291942,0.007957790587796953,-0.0027266310511565098,0.005729503223635209,0.0015089368784182008,-0.009413139572338573,-0.03317609845074303
0.01,5.71425,0.0370049,0.00219812,-0.0467664,-0.0190614,0.0156966,-0.00034775,-0.0283159,0,0.21317616602281403,0.005727193738384685,0.007799762224396746,-0.05116203628604875,0.0014687452906945535,-0.0005873890760620332,-0.0045168301857645195,-0.03826154074169972
0.011,5.67907,0.0362001,0.000274721,-0.0500427,-0.0155043,0.017775,-0.000828164,-0.0144393,0,0.20945998666375476,0.0023899856396336324,0.005792932431920673,-0.05454521917849154,0.003098355784392477,0.002223406844303373,-0.002134870627926214,-0.023925269648595447
0.012,5.64381,0.0356314,-0.00280446,-0.0355189,-0.008746,0.0178604,-0.00261805,-0.00394482,0,0.21251883784091408,-0.0007417494428916174,0.002314761393671659,-0.037663272162686875,0.0072117542380124595,0.0031111389056687794,-0.00057805727842893,-0.01306082149778978
0.013,5.60685,0.0359644,-0.00543502,-0.0135677,-0.00353636,0.0183417,-0.00268562,0.0070893,0,0.22149336807453546,-0.0035371799792930144,-0.00047657197871292436,-0.0161263745382881,0.0116761815113944,0.004465870174280109,0.0016923565628800398,0.0006562815603574305
