Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,0.0311495,0.0700386,-0.00294645,0.0564806,-0.0105994,-0.0174061,-0.0554459,-0.718478,0,-0.03874222658367976,0.02285173738536815,-0.0028851868260835307,0.022224694690408976,-0.0013041238776277293,-0.00023916725645391494,0.03607987457153129,-0.13616232393826466
0.001,0.0354263,0.0634269,-0.000894092,0.0539925,-0.00140597,-0.0142648,-0.0549631,-0.667069,0,-0.051766535782173724,0.020409123517478287,-0.0016525495143773906,0.023620016906738796,0.0075653492799980186,0.002740395640718175,0.05505331462832658,-0.10864292395798182
0.002,0.0433422,0.0559801,-0.000490627,0.0549418,0.00101632,-0.0150468,-0.0600751,-0.614933,0,-0.05535845703957075,0.016264424327041047,-0.001026671273443027,0.028434562413817106,0.01049539807025026,0.0020143480593338816,0.05606543959104745,-0.07781949308733987
0.003,0.0528948,0.0478406,0.0013233,0.0581081,-0.00312239,-0.0184904,-0.0621536,-0.568118,0,-0.047910100364583506,0.012316097855148221,-0.0003497412891009037,0.03554558820729459,0.005557154089984237,-0.0013712654067896232,0.04202001536233377,-0.056860920872207496
0.004,0.0630497,0.0405666,0.00292015,0.0595857,-0.00295565,-0.0199418,-0.0637082,-0.523294,0,-0.03300497286815439,0.00842023122583571,0.0014832404327011868,0.04113673902924578,0.005372093701557006,-0.002723485971532112,0.016794652323074463,-0.0343211482756543
0.005,0.0707819,0.0319495,0.00573288,0.0531891,0.000215084,-0.0196586,-0.0690307,-0.481137,0,-0.01271866703954362,0.0037801298565238945,0.0031017198475003526,0.03892567662754746,0.00696430626504772,-0.0024386048710230432,-0.024216597967784716,-0.016282345352868703
0.006,0.0763338,0.022934,0.00602544,0.0400349,0.000990502,-0.017878,-0.066198,-0.440083,0,0.008991210645787971,-0.0017862565045138057,0.0037461746324406525,0.030337699273259654,0.0062849731303712296,-0.0007570840163869167,-0.06075860435257029,0.004568199905669888
0.007,0.0827757,0.0122146,0.00626824,0.0303578,0.00111515,-0.0183601,-0.0492586,-0.400911,0,0.034070134001695625,-0.008730181491927502,0.0030366069346394096,0.02526021925442826,0.00407963629159482,-0.001591345893258658,-0.08330331682367231,0.0240651090728148
0.008,0.0906072,0.00435208,0.00575636,0.0131149,0.00138935,-0.018657,-0.028798,-0.363582,0,0.05831977558537963,-0.012924677346540217,0.0030438496915293836,0.01315768193713096,0.0019810593359239066,-0.0023519602686171135,-0.09506913818644715,0.044882053291600346
0.009,0.0974137,-0.000997095,0.00743147,-0.00343676,0.00108436,-0.0187867,-0.0189296,-0.330883,0,0.07779620773309943,-0.014454719033280168,0.0042118372544889034,0.0016371644072061143,-0.0010437385296948785,-0.003347343091440897,-0.10596772803209697,0.06279965374505742
