Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
5.837,-0.103436,1.43238,0.0104455,0.197087,0.0993875,-0.284145,0.0331367,0.155448,F2,-0.0215257721094767,0.0422395218166623,-0.1523466021038141,0.0432636017571522,-0.290900570460639,0.0189597102965084,-0.0044969043192289,0.0249236341079425,-0.0215257721094767,0.0422395218166623,-0.1523466021038141,0.0432636017571522,-0.290900570460639,0.0189597102965084,-0.0044969043192289,0.0249236341079425
5.838,-0.074204,1.43165,0.0583917,0.248135,0.00302097,-0.33496,0.0465782,0.116768,0,0.005414932424741,0.0186598513189612,-0.111581610651168,0.0959928051478625,-0.3093671694891008,-0.0331515846879543,0.0016718822139334,-0.0048711539336979,0.005414932424741,0.0186598513189612,-0.111581610651168,0.0959928051478625,-0.3093671694891008,-0.0331515846879543,0.0016718822139334,-0.0048711539336979
5.839,-0.0532753,1.43135,0.110587,0.391223,-0.0620625,-0.34988,0.056651,0.071952,0,0.021476625688724,0.0044285583247446,-0.0652157557224047,0.241545811181683,-0.2815236426827076,-0.0487335824368894,0.0028153464494847,-0.0390171671373883,0.021476625688724,0.0044285583247446,-0.0652157557224047,0.241545811181683,-0.2815236426827076,-0.0487335824368894,0.0028153464494847,-0.0390171671373883
5.84,-0.0304541,1.41186,0.143302,0.525126,-0.183966,-0.340744,0.062306,0.0229075,0,0.0415638625051282,-0.0205652485279069,-0.0376295478742417,0.3821502096460436,-0.2811425459176913,-0.0361764188881405,0.0015912258655328,-0.0755980081413239,0.0415638625051282,-0.0205652485279069,-0.0376295478742417,0.3821502096460436,-0.2811425459176913,-0.0361764188881405,0.0015912258655328,-0.0755980081413239
5.841,0.000897138,1.377,0.152553,0.599495,-0.325423,-0.325751,0.0740085,-0.0187525,0,0.0680885140822355,-0.0488971730263964,-0.0316158984118538,0.463644986264369,-0.2831918770224192,-0.0149410233707222,0.0058489321491156,-0.1027407355491733,0.0680885140822355,-0.0488971730263964,-0.0316158984118538,0.463644986264369,-0.2831918770224192,-0.0149410233707222,0.0058489321491156,-0.1027407355491733
5.842,0.0088649,1.34436,0.154229,0.655045,-0.43994,-0.311436,0.0900954,-0.0544094,0,0.0739022410639029,-0.0637275194606377,-0.0333400574133394,0.5354491344830931,-0.2379305832856814,0.0100170557011505,0.0173839021756551,-0.1221247839186989,0.0739022410639029,-0.0637275194606377,-0.0333400574133394,0.5354491344830931,-0.2379305832856814,0.0100170557011505,0.0173839021756551,-0.1221247839186989
5.843,0.0178723,1.30642,0.162091,0.456358,-0.498281,-0.311918,0.103423,-0.0860034,0,0.0789212626805524,-0.0709195725769558,-0.0276244004830236,0.3505915492925708,-0.1262877142218674,0.0244520354187274,0.0262182165153001,-0.1353277650927727,0.0789212626805524,-0.0709195725769558,-0.0276244004830236,0.3505915492925708,-0.1262877142218674,0.0244520354187274,0.0262182165153001,-0.1353277650927727
5.844,0.0284009,1.25461,0.176603,0.0394825,-0.611052,-0.323651,0.113519,-0.118066,0,0.0882230098359968,-0.0792518809630176,-0.0165701085316247,-0.0409592999019799,-0.0654683279166289,0.0313524425682672,0.0344932034949612,-0.1475176923987161,0.0882230098359968,-0.0792518809630176,-0.0165701085316247,-0.0409592999019799,-0.0654683279166289,0.0313524425682672,0.0344932034949612,-0.1475176923987161
5.845,0.0160573,1.20435,0.193139,-0.18488,-0.697333,-0.35765,0.120715,-0.148113,0,0.0728723581790062,-0.0751901928805109,-0.0035449645575246,-0.2472309056633738,0.018953873762026,0.0200741289698463,0.0398163356162794,-0.1557882069122574,0.0728723581790062,-0.0751901928805109,-0.0035449645575246,-0.2472309056633738,0.018953873762026,0.0200741289698463,0.0398163356162794,-0.1557882069122574
5.846,-0.0144731,1.15478,0.211947,-0.185396,-0.646517,-0.400523,0.106897,-0.174717,0,0.0415786754710852,-0.0587183228052496,0.0095091901779025,-0.2190341281449718,0.2272404203470278,0.0019394893350224,0.0255817757764863,-0.1595673777427186,0.0415786754710852,-0.0587183228052496,0.0095091901779025,-0.2190341281449718,0.2272404203470278,0.0019394893350224,0.0255817757764863,-0.1595673777427186
5.847,-0.0327673,1.10016,0.235332,-0.100673,-0.536659,-0.43427,0.0906476,-0.200217,0,0.0207547468541065,-0.0410021512915282,0.0259163883799868,-0.1174488548871294,0.4781998042513304,-0.0048512744377367,0.0082282722234486,-0.1608176891038319,0.0207547468541065,-0.0410021512915282,0.0259163883799868,-0.1174488548871294,0.4781998042513304,-0.0048512744377367,0.0082282722234486,-0.1608176891038319
5.848,-0.0410565,1.03704,0.264533,-0.0346063,-0.442643,-0.465405,0.090841,-0.215289,0,0.0112201397655488,-0.0232156933309968,0.0456439038613638,-0.0271979380878133,0.6912359125712213,-0.0092068382718221,0.0070988658307869,-0.1510287250356389,0.0112201397655488,-0.0232156933309968,0.0456439038613638,-0.0271979380878133,0.6912359125712213,-0.0092068382718221,0.0070988658307869,-0.1510287250356389
5.849,-0.0413457,0.976715,0.295592,0.0311065,-0.415423,-0.504517,0.102341,-0.229701,0,0.0081125409613217,-0.0016577490095519,0.0656376669877795,0.0487926045453419,0.8128087324874471,-0.0220580369454729,0.0159937868033123,-0.1398061923070421,0.0081125409613217,-0.0016577490095519,0.0656376669877795,0.0487926045453419,0.8128087324874471,-0.0220580369454729,0.0159937868033123,-0.1398061923070421
5.85,-0.0347232,0.902666,0.322239,0.0279172,-0.382843,-0.545059,0.120623,-0.244072,0,0.0121967418110543,0.0108835044501762,0.0793176578303669,0.0589029171227008,0.9207294178979036,-0.0384125312621807,0.0300705239364266,-0.1282295788190113,0.0121967418110543,0.0108835044501762,0.0793176578303669,0.0589029171227008,0.8019738659302148,-0.0384125312621807,0.0300705239364266,-0.1282295788190113
5.851,-0.0236053,0.822776,0.337687,-0.00132968,-0.345133,-0.577115,0.141718,-0.254685,0,0.0196899113092407,0.0145132091282994,0.0808397881995999,0.0309111748348864,1.0084607030838155,-0.0492083676030186,0.0457034534996515,-0.1128192813379474,0.0196899113092407,0.0145132091282994,0.0808397881995999,0.0309111748348864,0.7911389993729826,-0.0492083676030186,0.0457034534996515,-0.1128192813379474
5.852,-0.0179098,0.733983,0.341136,-0.097417,-0.296165,-0.601406,0.156512,-0.259069,0,0.0213825348939381,0.0110591240971642,0.0696547839478818,-0.0646682841418056,1.100951221554723,-0.0552723593101621,0.0529120111006196,-0.0909741556868528,0.0213825348939381,0.0110591240971642,0.0696547839478818,-0.0646682841418056,0.7803041328157503,-0.0552723593101621,0.0529120111006196,-0.0909741556868528
