WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.0,11.310610380001684,11.498135173706853,7.399570656601834,3.5883566038556625,3.301667441760374,6.387680745272473,5.835427441227159,1.7550682427194289
0.0,10.2016921149881,8.714053820888033,5.9609740747885045,4.054764410882926,3.059101978715891,6.565897720535257,7.41409880908639,3.852012394316097
0.0,13.245583107185347,6.9980381192511105,4.946741073837843,3.2567554681549025,4.295237198595553,4.637938582895952,9.333156951630862,6.481194877236073
0.0,16.359363884428582,6.138044326824687,5.214051204240847,2.3679401465838894,4.801719947843314,4.470032728510294,6.9141192254541775,7.142952666529487
0.0,16.89203116526503,8.889896750580483,7.051943477855409,2.0894372642457597,4.169422606805116,4.851190641685577,5.69947028400777,6.272576624928385
0.0,14.869052509417823,9.108507049654715,6.388448833840892,2.0434064865270765,2.7977210273157564,5.467835565218829,4.566051335992063,3.4537042399838174
0.0,12.876144044365212,8.728626588081287,5.465495956550437,1.7675037287563105,1.996428953879639,4.7985929428080345,2.2577290290212955,0.9600673916738354
0.0,13.35974821610234,6.735024714960991,2.6447877437035485,1.5409194132405424,2.020073736201331,3.850391133109358,1.2098929499511688,0.7839459003603753
0.0,16.109767403359378,7.195843778267705,2.4545217287473573,1.5458515057954247,1.6605176848864038,2.363505656705795,0.8119226344732197,1.2643518957833058
0.0,16.635265754259446,7.479304933118007,2.123514232524214,4.491553207241226,2.1744549098956485,1.5534682883347366,0.8193729932693967,1.5530009847578738
0.0,13.826588221257385,7.965435568034458,2.4844416484509217,5.297936306558963,5.501696349433654,1.9868267944599283,1.1905356586548932,1.4559140357320572
0.0,9.82467963783538,7.135118237761006,4.004569785668992,5.143225625413676,5.978048907571026,5.124137750671586,1.569227009915095,0.9875011899101012
0.0,7.804321576671375,7.521647780697628,4.6126124320989454,3.887414016152425,5.992774876671415,6.0497340545926654,1.7165997418306034,0.6235892374434854
0.0,8.912122004416476,7.56101070829611,4.584996113652849,3.5626871982880615,3.430627304851151,6.107432767700687,1.3659462350933724,0.9595436376430502
0.0,11.074589949633975,7.278844043079979,2.478718027329171,5.371675121483908,3.1158188211280264,3.43731300296995,0.947225139500126,1.4001543609317273
