RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.14623245374036117,0.027674873852304206,0.05869954173319667,0.02171912477868452,0.08506817196112545,0.024629395764727176,0.01699125336532462,0.07916396732752873
0.14354228541395123,0.022601946510432337,0.09269838949259804,0.020116078118323444,0.09856813489186879,0.02008774348514109,0.015440248457506422,0.12493094999027167
0.15228847369349016,0.03863530178206392,0.1552155501385861,0.019028629861813456,0.10019427245179806,0.019777144282065333,0.0079081609903525,0.1364102112955589
0.07979865301970686,0.05041168187602683,0.30378389333681644,0.01975166752629882,0.09268431348538594,0.03438764716961814,0.05397782726363044,0.12586059798244156
0.09196068220976146,0.06136451893847014,2.539663929989224,0.034028430394366295,0.05464603954475662,0.04708638264447601,0.06574493309697325,0.10186323810180135
0.08947699499881077,0.06541911910034691,3.6294528924800202,0.037432153846181815,0.057883171848705714,0.07973863386500943,0.0746657815072248,0.06119393278589131
0.0855980710874531,0.0635786564490441,3.6459119977237897,0.05745673170109782,0.08894191522986641,0.09234577792035248,0.0786891207854464,0.06980201534315233
0.08867939015203227,0.06911291769392004,3.2323916815401454,0.08702555126942917,0.09600868221627315,0.12531503228446597,0.06966268650156336,0.11953871310189368
0.09102607229694867,0.07966124990236155,0.9755297389528061,0.13994407469201423,0.09097232106064504,0.17745259667740795,0.06242807553456273,0.11909037612045267
0.10606312665906853,0.11255742684590572,2.3963571764835376,0.17039155910761222,0.0849846173944565,0.278297083948715,0.03271916603756728,0.11722296003800561
0.09574938682324276,0.13222809843875044,5.829557765771645,0.1595725723402667,0.07928820036948224,0.5124570681418421,0.026862966809673275,0.07857233602000145
0.18735359287774594,0.15466762831476333,6.686121128454964,0.16120724278209458,0.08943880225504537,1.3214876200536654,0.036301448626289944,0.038810954131207616
0.23674852072704947,0.15936428087723895,7.122684439638717,0.1970959638689851,0.08731613137017445,1.9043425538670027,0.05257880242130502,0.04576393235221578
0.27716883136117926,0.14797014362546584,5.1237056691070375,0.25423263916955163,0.07113966434250951,1.9014474108131616,0.05449509261558813,0.047645370246505794
0.28206866347123516,0.1363771317060302,3.1401366995132216,0.2517643114918703,0.114703891232425,1.5195689776896018,0.06105690610142361,0.10755092613666671
0.2573536928691383,0.10228109326150782,2.615018222543302,0.2168448404506229,0.13303648343849894,0.49334789398134593,0.04881475081266764,0.16140794527612395
0.2346834084439363,0.10676097998228666,0.6228800261009328,0.07453576448867505,0.13339263131734203,0.24913926027084235,0.047142331979469425,0.1652976973296766
