Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,0.0954392,0.969014,-0.0911176,0.0303025,-0.13799,0.0674344,0.0439363,0.0172262,0,0.035386964636688036,0.14853988885644095,0.09994564881529232,-0.12073390214940251,0.07546893548776279,0.014180901745714958,-0.008419445151208516,0.028559774150740555
0.001,0.0846008,0.946143,-0.105747,0.0643723,-0.170326,0.0774918,0.0398057,-0.00240239,0,0.026604868331068815,0.15450620158566442,0.1035668265813086,-0.09689879202624428,0.05148120928834844,0.024560416878353183,-0.013638629019853453,0.011532322287591587
0.002,-0.0700206,0.921908,-0.127848,0.104,-0.199025,0.0727416,0.03452,-0.0358273,0,-0.12408344410297623,0.14854368616837696,0.09933311536276,-0.06421507308787647,0.02768701287330623,0.02346237749896382,-0.0188027694381451,-0.01790671466744951
0.003,-0.157298,0.890056,-0.154743,0.14167,-0.22287,0.0566693,0.0403193,-0.0425836,0,-0.20563771016891338,0.1313465567116042,0.09100872287731433,-0.037847780902153995,0.01237513208698679,0.008664716800973258,-0.014363988424570604,-0.021373119905155006
0.004,-0.0667153,0.854482,-0.184075,0.178708,-0.241563,0.0415909,0.0442724,-0.0355021,0,-0.11224540251759084,0.10470753444476723,0.07801150304234747,-0.00847331729357998,-0.0008990963904251213,-0.0017205349359663297,-0.010213160960003414,-0.009947318673942648
0.005,-0.0262775,0.809364,-0.21024,0.209866,-0.257716,0.0352804,0.0472958,-0.045598,0,-0.06432682010791511,0.07001654810554632,0.0673295320831483,0.010329517917604034,-0.009033714855343739,-0.0056938742203761755,-0.008622425528531156,-0.01765914418677011
0.006,-0.0350568,0.76041,-0.231974,0.242008,-0.271471,0.0110633,0.0494779,-0.0576434,0,-0.07284710494389458,0.033834178555144215,0.057535908232657265,0.034229577576161234,-0.017411130824077508,-0.02463486449214046,-0.0061109118009398875,-0.02676944464110391
0.007,-0.0252287,0.707623,-0.255301,0.280317,-0.287925,-0.0156246,0.0572776,-0.0584961,0,-0.05639858280235167,0.0011473270243025843,0.044331046543615214,0.06013164372492634,-0.02730568913704679,-0.04824627272392133,0.0005131486753356222,-0.027526949020852582
0.008,0.0288943,0.651049,-0.274055,0.324232,-0.300813,-0.0286196,0.070542,-0.0603088,0,-0.004918728441758925,-0.02595894368382745,0.0319949099929717,0.09621810222499184,-0.035799917747937594,-0.05608719306124274,0.014335929053067256,-0.029030236267293754
0.009,0.0548175,0.593609,-0.29004,0.373921,-0.309017,-0.0148175,0.081292,-0.0515807,0,0.02452137096057193,-0.04369329910064025,0.020545416618652654,0.13518302946924848,-0.039784904288830074,-0.03903377209200953,0.024507257737154224,-0.022897619504342652
0.01,0.0554925,0.536425,-0.308372,0.37561,-0.31798,0.0233754,0.0770052,-0.0387911,0,0.02089422087804587,-0.04964140875151709,0.004062807861573143,0.13088118220158035,-0.04630947442571379,0.0035710500666332086,0.021077678370673283,-0.012441743314138455
0.011,0.0613141,0.48685,-0.33414,0.369114,-0.326719,0.0546168,0.0633173,-0.0268531,0,0.026146623536387997,-0.039909593416966996,-0.02112831618882729,0.11712260010202459,-0.053672870552489926,0.03776264016432547,0.007620886478897481,-0.0049430984512475115
0.012,0.0778743,0.436291,-0.360324,0.375341,-0.332967,0.0569055,0.0515462,-0.025664,0,0.039306085874765445,-0.023653167941330787,-0.047788839344366445,0.12036346667795429,-0.060068682260226616,0.043482374869300455,-0.0030166821708308405,-0.007531923249168118
0.013,0.0900609,0.392239,-0.380855,0.380321,-0.334081,0.0405873,0.0514302,-0.0294892,0,0.04731129376263269,0.0005767042329317754,-0.06941538307485763,0.12258617929775267,-0.06262035067310437,0.029649111631657014,-0.0020951580271943056,-0.015965660997712544
0.014,0.103305,0.344102,-0.396927,0.380516,-0.329949,0.0218259,0.0570898,-0.0276747,0,0.06095214230009248,0.019947613366523204,-0.08626608599240862,0.123181038434226,-0.061319859677749125,0.013537018557795018,0.00487362859654983,-0.017588704859015807
