Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,0.16136,-0.166776,-0.0601899,-0.961849,-0.110836,1.52796,0.165943,-0.162653,0,0.04997426747953026,0.06828912640052609,-0.17479937973189058,-0.08740035859328857,-0.07752538417239685,0.2422817675358778,-0.005896984049688168,-0.04914825390376877
0.001,0.204942,-0.17227,0.00927289,-0.945925,-0.126931,1.43151,0.170819,-0.13851,0,0.10186506769126052,0.07056761872430316,-0.13330360999107405,-0.08805651942977168,-0.10534073325934395,0.21299187780365836,0.0030219788883072,-0.041332801949028976
0.002,0.139444,-0.166906,0.0721719,-0.933639,-0.119948,1.33549,0.176815,-0.117372,0,0.04741106642139985,0.08334060461847113,-0.0876640723938392,-0.09184620339408472,-0.11386066592547264,0.1789094916934003,0.01452252549885439,-0.03402044077221969
0.003,0.0392702,-0.168505,0.132466,-0.913658,-0.0987603,1.233,0.18227,-0.0975318,0,-0.04413798705677883,0.09239316217084427,-0.04827941926667665,-0.0962730701244458,-0.10595862142486667,0.15136864266968797,0.025614248745285884,-0.029232749173396078
0.004,0.017739,-0.185275,0.188614,-0.886907,-0.0739824,1.12459,0.184343,-0.0846022,0,-0.057003682382408966,0.0855834961617429,-0.003943439338446361,-0.09694695620265194,-0.09798548736393833,0.1138918098775973,0.03456974715977776,-0.02799901287292724
0.005,-0.0194742,-0.205732,0.238593,-0.8415,-0.0448775,1.01219,0.183446,-0.0706099,0,-0.08507990732516385,0.0772018693229407,0.0298570750534859,-0.08931381957763775,-0.08309920923682279,0.0838203172247299,0.040506693473488294,-0.027842431705777285
0.006,-0.0202981,-0.223482,0.283536,-0.77445,-0.0186497,0.896149,0.179251,-0.040899,0,-0.07877052836653257,0.06988884863604602,0.0637485000836273,-0.06525453393598626,-0.07360197924704832,0.0485044113240819,0.04397825536589921,-0.008778235055028054
0.007,0.0413957,-0.241538,0.324452,-0.689761,0.00630409,0.777506,0.175045,-0.00282888,0,-0.006369151522023496,0.06246606670865287,0.08811314699443,-0.033424628537390734,-0.0628971062821938,0.020156553935645277,0.04721746166130582,0.014895365220645364
0.008,0.114585,-0.261069,0.360097,-0.592476,0.0235759,0.660055,0.17083,0.0563067,0,0.0744777359395614,0.05084537905613198,0.1078837987495182,0.005926897701681359,-0.06072219220728109,-0.005964965889345336,0.050838260509607804,0.061830296898973965
0.009,0.137471,-0.285186,0.393693,-0.496994,0.0489604,0.540713,0.167315,0.122461,0,0.11100508860836254,0.03291037809950849,0.11983845694939085,0.03655274425396165,-0.04883063578096676,-0.026278648333641248,0.05486414121564642,0.11069556567443267
0.01,0.091955,-0.303063,0.420935,-0.402978,0.0811109,0.419701,0.164396,0.162189,0,0.07578512779581134,0.0178967565640738,0.12321090511331159,0.0628326489930873,-0.028881274191210164,-0.045409030661597155,0.059573535054994825,0.13396499024793948
0.011,0.0423953,-0.315338,0.443119,-0.317235,0.116674,0.300088,0.157729,0.185864,0,0.0435772999705274,0.005590385826299299,0.1173460665508619,0.07803337035460133,-0.005672853946520109,-0.0574100740897005,0.06029761393575025,0.13612427757823425
0.012,-0.0173414,-0.330397,0.460685,-0.240626,0.169723,0.185966,0.145021,0.210346,0,-0.0023172215534208607,-0.012507004604050806,0.10441824380597595,0.0840621073312598,0.03869729012724298,-0.060687835320406405,0.05498651739205847,0.13859548262742555
0.013,-0.224925,-0.348351,0.474758,-0.161078,0.176407,0.0730425,0.131436,0.218974,0,-0.18924657196520606,-0.036442385781640434,0.0872841153591745,0.09359751898719504,0.0341203194356126,-0.059242175150395135,0.04869114360781962,0.12221992538688435
0.014,-0.379517,-0.368557,0.483496,-0.0987006,0.152959,-0.0409397,0.117185,0.13872,0,-0.3272991952402769,-0.06446988627894526,0.06455463229296661,0.08771555781030249,0.005435846948771993,-0.05659266493692469,0.04183806932622826,0.01536589686981589
0.015,-0.32407,-0.382637,0.491022,-0.0352675,0.153308,-0.161422,0.098916,0.0300252,0,-0.24941624029464676,-0.0884658370775235,0.04414796923425436,0.08454234590728502,-0.004624227011493828,-0.059435767462929945,0.030941872397317764,-0.11901197190764741
0.016,-0.237542,-0.389091,0.493812,0.029315,0.16987,-0.293007,0.0808634,-0.0533387,0,-0.14578634609362634,-0.10517305907523983,0.021819082229192543,0.08398593328363678,0.009580844769835485,-0.07269887795966004,0.020530054151157884,-0.23064243434022114
0.017,-0.224123,-0.39023,0.491694,0.0901339,0.237057,-0.417556,0.0631401,-0.0687762,0,-0.11000007329315947,-0.11756690470275574,0.0014173991606836606,0.07976254922708076,0.0671864207312149,-0.08067371230702715,0.010338432324410427,-0.26870592201017085
0.018,-0.209301,-0.386673,0.491654,0.155729,0.320298,-0.526556,0.0415909,0.043923,0,-0.07974826978991198,-0.12449038257344656,-0.012016000139649298,0.07965025449453805,0.1503740507684894,-0.07359470263734338,-0.0033450239572183835,-0.18226770627075378
0.019,-0.196189,-0.378286,0.48977,0.219934,0.469697,-0.624099,0.0218881,0.147738,0,-0.04581734883955289,-0.12696914828075156,-0.01957405753467855,0.07511780007926841,0.29155862150288825,-0.05958451672301908,-0.015583852446791608,-0.09497231809418973
0.02,-0.191003,-0.364283,0.486217,0.293726,0.546433,-0.70812,0.00394617,0.197629,0,-0.02816230006118768,-0.12289621947326432,-0.024054141074320714,0.07687740322609452,0.3703184920888391,-0.03256197299210291,-0.0258533966256597,-0.06648087579461348
0.021,-0.193363,-0.337667,0.481163,0.376536,0.502346,-0.784009,-0.00877286,0.262932,0,-0.011955681366655334,-0.10683624520251778,-0.024234581161715483,0.08191595342678806,0.3204496242309098,-0.004496456736759122,-0.031726652988455055,-0.010707157664822074
0.022,-0.190829,-0.302441,0.479013,0.465642,0.450741,-0.851502,-0.0182904,0.289873,0,0.0004292385629753523,-0.08209600906201918,-0.019021452115685178,0.08852973049410932,0.2730578672332787,0.03267422555662569,-0.03450790514916682,0.0004417443296182433
0.023,-0.155722,-0.267805,0.477161,0.560042,0.326374,-0.89341,-0.0284953,0.189936,0,0.05188419953128318,-0.05948635084215726,-0.01145875069146443,0.09430288219951796,0.14649853005372193,0.0861454303429846,-0.039181533659924786,-0.1038055186540158
0.024,-0.0864458,-0.231066,0.477608,0.652413,0.107695,-0.909304,-0.0335223,0.158623,0,0.1302343818956777,-0.036133378995593754,-0.002112052869473833,0.0941791977091615,-0.06556495880788425,0.16810459765866187,-0.039214315677988526,-0.14676812484917703
0.025,-0.0322424,-0.19418,0.474974,0.74423,0.0122425,-0.950749,-0.0375688,0.20935,0,0.19885226322246347,-0.01512078486118381,0.0025113586771327023,0.09008222041832109,-0.15879664975238555,0.21345542796755151,-0.03960284404092132,-0.09856202360260456
0.026,-0.014886,-0.163092,0.469601,0.831779,0.0209558,-1.06052,-0.0421332,0.279975,0,0.22691438642639936,-0.0024854521841631907,0.001980562701057516,0.08080890665288984,-0.1409390516378717,0.1941365438407782,-0.041466080857397544,-0.03787644933341485
0.027,-0.0379398,-0.133676,0.464647,0.908324,0.0860315,-1.18559,-0.0449608,0.342977,0,0.2162011392532606,0.005753786339756291,-0.0015763036735097005,0.062179390135101556,-0.06895355706086873,0.14708713423927786,-0.04268977724796137,0.021368008758724487
0.028,-0.101286,-0.102368,0.457159,0.973799,0.164363,-1.37429,-0.0490788,0.39452,0,0.16679706497880167,0.012997405283209324,-0.009601283192787649,0.03531691536301165,0.021030356682438252,0.039658641556156914,-0.046474490533048626,0.063113409791247
0.029,-0.268216,-0.0639967,0.450991,1.02539,0.141438,-1.53378,-0.0528357,0.429969,0,0.009152882404763932,0.025457728699257692,-0.018836112003364,0.00164746976490842,0.009327855172114527,-0.05192654975707816,-0.050422607854039174,0.09273760264459954
0.03,-0.305382,-0.0255167,0.444495,1.05581,0.0533768,-1.64023,-0.0562244,0.421366,0,-0.011093571518902515,0.0360145420938484,-0.027531937825858818,-0.047527415200979764,-0.06494804692762327,-0.08949353032746091,-0.0554297539237862,0.0749801000566101
0.031,-0.122642,0.00352856,0.436249,1.07099,-0.00930391,-1.70044,-0.0542816,0.400269,0,0.17632375897556637,0.03707276005111456,-0.03749900764875736,-0.10133472382928177,-0.11323317000040363,-0.0945013853702423,-0.054931016526820184,0.047956345371471004
0.032,-0.00632819,0.0256172,0.425049,1.07831,-0.0290283,-1.73977,-0.0484476,0.393982,0,0.3103064937346286,0.030922579821985312,-0.045875198254903805,-0.1564925916950456,-0.1178376270402994,-0.08120354168913904,-0.05195651909900211,0.03573711623243684
0.033,0.0219716,0.0429332,0.416256,1.07919,-0.00235965,-1.78238,-0.0407037,0.395437,0,0.33743434472584755,0.021850881004421195,-0.048005897965969734,-0.2072712276288186,-0.07518169158333277,-0.08437928662769546,-0.04637750427836432,0.0350512779849344
0.034,-0.0456651,0.0588169,0.403137,1.08134,0.037832,-1.80865,-0.0299453,0.432485,0,0.2846628959182119,0.01303922775631508,-0.047455249862123454,-0.25116424547359634,-0.019394262656682884,-0.07753031204076141,-0.03902577221115918,0.07281577383873508
0.035,-0.187586,0.0711928,0.389141,1.08495,0.0864697,-1.81242,-0.0230395,0.468578,0,0.13540827280689616,0.0036808323213212424,-0.04214311848896985,-0.2857633836883025,0.045380102622181714,-0.06005482581277405,-0.034760285769983246,0.1144267787341873
0.036,-0.319264,0.0768841,0.378659,1.0895,0.0668306,-1.8084,-0.0166652,0.496307,0,0.011926671311689757,-0.009269238460430075,-0.02667009454699352,-0.3149793975486964,0.04125769862751476,-0.04390058259155966,-0.03194192726327419,0.15191422666441629
